This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  99  1.7202546e+02 4.34e-04 4.13e+04  -3.3 7.86e-02    -  1.00e+00 2.04e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.6986352e+02 3.04e-04 4.47e+04  -4.0 1.25e-01    -  9.16e-01 4.18e-01f  1
 101  1.6968829e+02 2.95e-04 4.67e+04  -4.0 4.01e-01    -  8.79e-01 3.12e-02f  1
 102  1.6922285e+02 5.32e-04 2.91e+04  -3.6 8.74e-01    -  7.30e-01 1.94e-01f  2
 103  1.6876053e+02 1.22e-03 2.08e+04  -3.6 1.96e+00    -  1.00e+00 1.16e-01f  3
 104  1.6925242e+02 2.19e-03 7.41e+04  -2.9 2.26e+00    -  1.00e+00 1.10e-01f  3
 105  1.6906503e+02 4.05e-03 4.06e+04  -3.2 1.19e+00    -  4.78e-01 2.86e-01f  2
 106  1.6877319e+02 3.82e-03 2.49e+04  -3.2 1.13e+00    -  4.52e-01 6.16e-02f  4
 107  1.6810596e+02 2.97e-03 9.05e+03  -3.2 2.70e-01    -  7.74e-01 2.50e-01f  3
 108  1.6726039e+02 3.14e-03 1.02e+04  -3.4 5.57e-01    -  1.00e+00 5.00e-01f  2
 109  1.6746241e+02 2.90e-03 2.66e+04  -3.1 6.78e-01    -  9.07e-01 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.6656434e+02 1.46e-03 1.41e+04  -3.5 6.95e-02    -  1.00e+00 4.93e-01f  2
 111  1.6553977e+02 7.94e-04 9.12e+03  -3.6 1.68e-01    -  1.00e+00 5.52e-01f  1
 112  1.6539061e+02 7.64e-04 1.73e+04  -3.9 5.55e-01    -  1.00e+00 9.02e-02f  4
 113  1.6452061e+02 1.25e-04 1.46e+00  -4.0 7.53e-02    -  1.00e+00 1.00e+00f  1
 114  1.6436827e+02 7.61e-05 4.73e+00  -4.0 5.21e-02    -  1.00e+00 3.37e-01f  2
 115  1.6413227e+02 1.45e-04 7.98e-01  -4.0 6.39e-02    -  1.00e+00 1.00e+00f  1
 116  1.6402839e+02 8.27e-05 4.27e+00  -4.0 6.82e-02    -  1.00e+00 2.50e-01f  3
 117  1.6392603e+02 6.88e-05 4.27e+00  -4.0 5.43e-02    -  1.00e+00 5.00e-01f  2
 118  1.6389583e+02 1.66e-04 1.98e+00  -4.0 2.15e-01    -  3.30e-01 3.91e-01f  1
 119  1.6388625e+02 2.14e-04 6.32e+03  -3.7 3.87e-01    -  1.00e+00 2.12e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.6378803e+02 2.21e-04 1.60e+03  -4.0 3.84e-01    -  1.00e+00 6.19e-02f  5
 121  1.7286699e+02 1.47e-03 3.83e+04  -3.0 1.44e-01    -  6.18e-01 1.00e+00f  1
 122  1.7023613e+02 1.30e-03 1.92e+04  -3.1 5.27e-01    -  1.00e+00 4.09e-01f  1
 123  1.6950198e+02 1.89e-03 1.61e+04  -3.1 6.39e-01    -  4.47e-01 1.63e-01f  1
 124  1.6776998e+02 7.58e-04 3.76e+00  -3.1 7.61e-02    -  3.74e-02 1.00e+00f  1
 125  1.6648371e+02 6.56e-04 1.66e+00  -3.1 1.20e-01    -  8.55e-01 5.00e-01f  2
 126  1.6600171e+02 3.01e-04 1.73e+00  -3.1 2.01e-02    -  1.00e+00 5.00e-01f  2
 127  1.6582937e+02 3.87e-05 2.70e-01  -3.1 1.57e-02    -  1.00e+00 1.00e+00f  1
 128  1.6329990e+02 1.77e-05 1.33e+04  -4.0 8.08e-03    -  1.00e+00 8.04e-01f  1
 129  1.6265181e+02 5.41e-06 1.37e+03  -4.0 5.33e-03    -  1.00e+00 8.97e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.6252867e+02 3.02e-05 1.98e+02  -4.0 1.77e-02    -  7.26e-01 8.55e-01f  1
 131  1.6244937e+02 4.24e-05 9.91e+01  -4.0 7.16e-02    -  1.00e+00 5.00e-01f  2
 132  1.6233971e+02 5.98e-05 7.98e+01  -4.0 1.90e-01    -  1.00e+00 1.95e-01f  3
 133  1.6228166e+02 7.32e-05 6.98e+01  -4.0 2.57e-01    -  1.00e+00 1.25e-01f  4
 134  1.6218747e+02 6.32e-05 3.49e+01  -4.0 7.18e-02    -  1.00e+00 5.00e-01f  2
 135  1.6201347e+02 1.26e-04 2.62e+01  -4.0 2.52e-01    -  1.00e+00 2.49e-01f  3
 136  1.6194298e+02 1.20e-04 2.40e+01  -4.0 4.11e-01    -  7.87e-01 8.39e-02f  3
 137  1.6193641e+02 9.26e-05 1.20e+01  -4.0 9.64e-02    -  1.00e+00 5.00e-01f  2
 138  1.6189947e+02 1.03e-04 9.40e+00  -4.0 3.78e-01    -  1.00e+00 2.18e-01f  2
 139  1.6182499e+02 9.04e-05 8.22e+00  -4.0 2.80e-01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.6203817e+02 1.19e-04 4.04e+03  -3.7 5.18e-02    -  1.00e+00 5.00e-01f  2
 141  1.6190270e+02 1.33e-04 9.94e-01  -3.9 1.13e-02    -  1.00e+00 1.00e+00f  1
 142  1.6168971e+02 7.28e-05 4.07e-01  -3.9 2.36e-02    -  1.00e+00 1.00e+00f  1
 143  1.6163508e+02 5.31e-05 1.76e+03  -4.0 2.53e-02    -  1.00e+00 2.50e-01f  3
 144  1.6152144e+02 7.81e-06 1.98e-01  -4.0 1.09e-02    -  1.00e+00 1.00e+00h  1
 145  1.6148983e+02 2.99e-05 4.90e-01  -4.0 4.20e-02    -  1.00e+00 5.00e-01f  2
 146  1.6146560e+02 1.83e-05 6.75e-01  -4.0 3.83e-02    -  1.00e+00 5.00e-01f  2
 147  1.6140372e+02 6.01e-05 8.24e-01  -4.0 6.45e-02    -  1.00e+00 5.00e-01f  2
 148  1.6130528e+02 6.76e-05 1.08e+00  -4.0 1.95e-01    -  1.00e+00 1.77e-01f  3
 149  1.6126217e+02 6.04e-05 2.98e+00  -4.0 1.05e-01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.6122588e+02 3.47e-05 6.75e-01  -4.0 2.25e-02    -  1.00e+00 5.00e-01f  2
 151  1.6111864e+02 3.30e-05 6.99e-01  -4.0 2.43e-02    -  1.00e+00 5.00e-01f  2
 152  1.6106438e+02 2.66e-05 1.19e+00  -4.0 6.01e-02    -  1.00e+00 2.50e-01f  3
 153  1.6101664e+02 3.40e-05 9.91e-01  -4.0 1.09e-01    -  1.00e+00 2.26e-01f  3
 154  1.6097628e+02 3.90e-05 1.64e+00  -4.0 4.68e-01    -  1.00e+00 6.28e-02f  3
 155  1.6137298e+02 3.69e-04 2.24e+00  -4.0 6.81e-01    -  1.00e+00 1.98e-01w  1
 156  1.6130697e+02 3.69e-04 1.42e+03  -4.1 1.02e+00    -  8.36e-01 9.99e-02f  2
 157  1.6110788e+02 2.43e-04 1.54e+03  -4.1 4.21e+00    -  5.74e-01 3.14e-02f  2
 158  1.6108021e+02 1.94e-04 1.49e+03  -4.1 1.37e+00    -  2.01e-01 4.87e-02f  4
 159  1.6080937e+02 1.70e-04 1.38e+03  -4.1 2.98e-01    -  6.38e-01 1.13e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.6381458e+02 9.55e-04 2.36e+04  -3.1 2.39e-01    -  2.06e-01 5.00e-01f  2
 161  1.6333361e+02 4.09e-04 9.62e+03  -3.5 1.53e-01    -  7.82e-01 5.00e-01f  2
 162  1.6269351e+02 8.92e-04 4.02e+03  -3.5 1.89e-01    -  9.69e-01 5.00e-01f  2
 163  1.6175691e+02 7.55e-04 3.13e+03  -3.5 5.70e-01    -  9.76e-01 2.10e-01f  2
 164  1.6151591e+02 7.43e-04 2.88e+03  -3.5 5.21e-01    -  5.19e-01 8.19e-02f  3
 165  1.6124274e+02 5.71e-04 2.24e+03  -3.5 2.09e-01    -  9.61e-01 2.21e-01f  3
 166  1.6096112e+02 4.80e-04 1.77e+03  -3.5 1.24e-01    -  7.18e-01 2.11e-01f  3
 167  1.6072728e+02 2.23e-04 8.84e+02  -3.5 5.26e-02    -  1.00e+00 5.00e-01f  2
 168  1.5983253e+02 7.31e-05 7.46e+03  -4.0 1.81e-02    -  1.00e+00 6.73e-01f  1
 169  1.5934654e+02 5.49e-05 5.65e-01  -4.0 4.18e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.5929862e+02 6.48e-05 5.20e+00  -4.0 1.97e-01    -  1.00e+00 1.11e-01f  4
 171  1.5922816e+02 1.44e-04 1.88e+00  -4.0 1.62e-01    -  1.00e+00 4.78e-01f  1
 172  1.5907623e+02 1.52e-04 1.37e+04  -3.2 2.35e+00    -  2.78e-01 2.87e-02f  1
 173  1.5931043e+02 3.13e-04 9.90e+04  -2.7 4.32e+00    -  5.75e-01 3.06e-02f  1
 174  1.5938496e+02 3.48e-04 7.75e+04  -3.4 1.50e+00    -  2.61e-01 7.57e-02f  1
 175  1.5956695e+02 2.69e-04 4.09e+04  -3.4 4.78e-01    -  6.21e-01 9.43e-02f  4
 176  1.5983448e+02 2.11e-04 1.16e+04  -3.4 2.39e-01    -  1.00e+00 4.15e-01f  2
 177  1.5964862e+02 1.93e-04 1.09e+04  -3.4 4.48e-01    -  5.30e-01 6.25e-02f  5
 178  1.6001007e+02 6.25e-04 2.09e+00  -3.4 1.85e-01    -  7.71e-01 1.00e+00f  1
 179  1.5994229e+02 6.13e-04 2.16e+00  -3.4 4.30e-01    -  6.56e-01 2.98e-02f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.5992605e+02 4.23e-04 1.40e+00  -3.4 1.12e-01    -  1.00e+00 1.00e+00f  1
 181  1.5977106e+02 3.62e-04 1.44e+00  -3.4 1.65e+00    -  2.89e-01 3.53e-02f  3
 182  1.5970287e+02 3.50e-04 5.53e+00  -3.4 1.61e+00    -  1.00e+00 3.10e-02f  4
 183  1.5964482e+02 3.42e-04 2.72e+00  -3.4 7.82e-01    -  1.00e+00 3.97e-02f  5
 184  1.5957994e+02 3.16e-04 1.18e+00  -3.4 4.11e-01    -  1.00e+00 6.25e-02f  5
 185  1.5938639e+02 3.32e-04 3.04e+00  -3.4 9.28e-01    -  1.00e+00 2.67e-01f  2
 186  1.5927844e+02 3.38e-04 8.34e+00  -3.4 4.87e+00    -  5.93e-01 9.55e-03f  5
 187  1.5911552e+02 3.30e-04 4.02e+00  -3.4 1.28e+00    -  1.00e+00 8.84e-02f  4
 188  1.5897623e+02 5.27e-04 1.05e+01  -3.4 8.94e+00    -  2.60e-01 2.97e-02f  3
 189  1.5880729e+02 5.74e-04 4.68e+03  -3.1 1.44e+01    -  1.41e-01 9.04e-03f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.5872933e+02 5.80e-04 1.33e+04  -3.6 4.00e+00    -  1.00e+00 1.65e-02f  5
 191  1.5874318e+02 5.89e-04 3.01e+04  -3.0 2.60e+00    -  7.07e-01 5.50e-02f  4
 192  1.6697120e+02 2.83e-03 9.22e+04  -2.3 1.85e+00    -  2.28e-01 7.54e-02f  3
 193  1.6088093e+02 1.61e-03 1.80e+00  -3.1 6.14e-02    -  1.00e+00 1.00e+00f  1
 194  1.6049225e+02 7.86e-04 1.65e+00  -3.1 1.43e-01    -  1.00e+00 5.00e-01f  2
 195  1.6041619e+02 7.35e-04 2.40e+00  -3.1 4.53e-01    -  1.00e+00 6.25e-02f  5
 196  1.6037543e+02 6.56e-04 9.69e-01  -3.1 1.52e-01    -  1.00e+00 1.25e-01f  4
 197  1.6033572e+02 3.12e-04 9.21e-01  -3.1 5.37e-02    -  1.00e+00 5.00e-01f  2
 198  1.6024836e+02 2.76e-04 1.80e+00  -3.1 1.77e-01    -  1.00e+00 1.25e-01f  4
 199  1.6021889e+02 2.24e-04 1.09e+00  -3.1 1.69e-01    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.6016951e+02 1.81e-04 1.01e+00  -3.1 1.41e-01    -  1.00e+00 2.50e-01f  3
 201  1.6016156e+02 1.72e-04 3.97e+00  -3.1 9.73e-01    -  7.70e-01 7.11e-02f  4
 202  1.6015174e+02 1.73e-04 3.22e+00  -3.1 4.29e-01    -  1.00e+00 1.01e-01f  4
 203  1.6008641e+02 1.63e-04 2.88e+00  -3.1 5.34e-01    -  1.00e+00 6.25e-02f  5
 204  1.7675122e+02 9.28e-03 1.21e+01  -3.1 9.73e-01    -  7.72e-01 1.00e+00w  1
 205  1.7510965e+02 5.27e-03 1.32e+01  -3.1 5.71e-01    -  1.00e+00 3.21e-01w  1
 206  1.9647548e+02 2.36e-02 1.30e+01  -3.1 2.93e-01    -  6.05e-02 6.96e-01w  1
 207  1.6003093e+02 1.78e-04 3.44e+00  -3.1 6.83e-01    -  7.72e-01 1.25e-01f  3
 208  1.5997914e+02 1.68e-04 3.36e+00  -3.1 1.41e-01    -  1.00e+00 3.12e-02f  6
 209  1.5977126e+02 1.09e-04 4.53e-01  -3.1 6.87e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.5976599e+02 1.07e-04 1.68e+00  -3.1 4.51e-01    -  1.00e+00 6.25e-02f  5
 211  1.5974606e+02 8.72e-05 6.72e-01  -3.1 6.69e-02    -  1.00e+00 1.25e-01f  4
 212  1.5968084e+02 4.89e-05 4.27e-01  -3.1 1.35e-02    -  1.00e+00 5.00e-01f  2
 213  1.5966169e+02 1.77e-05 3.60e-01  -3.1 1.08e-02    -  1.00e+00 1.00e+00f  1
 214  1.5710684e+02 3.27e-05 2.34e+04  -4.0 2.99e-02    -  1.00e+00 7.02e-01f  1
 215  1.5619802e+02 4.83e-05 3.61e+03  -4.0 5.96e-02    -  1.00e+00 8.46e-01f  1
