This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22420
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 136  1.8976840e+02 1.80e-05 3.63e-01  -3.3 2.09e-02    -  9.33e-01 1.00e+00h  1
 137  1.8801559e+02 3.09e-05 1.08e+04  -4.0 7.41e-02    -  1.00e+00 7.61e-01f  1
 138  1.8817581e+02 1.27e-04 5.18e+03  -3.5 2.11e-01    -  1.00e+00 4.35e-01f  1
 139  1.8809549e+02 8.88e-04 2.45e+03  -3.7 4.23e-01    -  4.75e-01 3.85e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.8806889e+02 9.35e-04 1.10e+03  -3.7 6.28e-01    -  3.72e-01 1.32e-01f  2
 141  1.8800504e+02 6.52e-04 6.64e+02  -3.7 3.66e-01    -  8.80e-01 3.77e-01f  1
 142  1.8798361e+02 6.47e-04 2.43e+02  -3.6 4.61e-01    -  8.00e-01 1.57e-01f  2
 143  1.8763773e+02 3.64e-04 2.00e+03  -4.0 7.00e-02    -  2.87e-01 4.58e-01f  1
 144  1.8747027e+02 9.41e-05 4.71e+01  -3.8 6.36e-02    -  1.00e+00 9.83e-01h  1
 145  1.8736323e+02 5.59e-05 7.70e+02  -4.0 6.88e-02    -  3.37e-01 5.26e-01f  1
 146  1.8721627e+02 9.12e-05 1.11e-01  -4.0 5.27e-02    -  1.00e+00 1.00e+00h  1
 147  1.8725803e+02 1.14e-06 4.81e-01  -4.0 1.42e-01    -  1.00e+00 1.00e+00H  1
 148  1.8722788e+02 1.88e-04 8.94e+00  -4.0 4.75e-01    -  1.00e+00 2.98e-01f  1
 149  1.8714888e+02 8.36e-04 2.46e+02  -4.1 1.52e+00    -  2.88e-01 1.65e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.8857464e+02 8.89e-04 1.46e+03  -3.2 1.06e+00    -  3.31e-01 3.02e-01f  1
 151  1.8806941e+02 5.72e-04 2.39e+03  -3.7 2.13e-01    -  1.00e+00 5.06e-01f  1
 152  1.8788704e+02 4.43e-04 1.85e+03  -3.7 3.39e-01    -  9.61e-02 2.27e-01f  1
 153  1.8778770e+02 1.82e-04 6.07e+02  -3.7 7.94e-02    -  7.42e-01 6.71e-01f  1
 154  1.8777170e+02 1.52e-04 5.01e+02  -3.7 5.30e-02    -  3.82e-01 1.74e-01f  1
 155  1.8773741e+02 2.26e-05 6.26e+00  -3.7 1.57e-02    -  4.30e-01 1.00e+00f  1
 156  1.8773533e+02 1.27e-05 9.24e-02  -3.7 1.77e-02    -  1.00e+00 1.00e+00h  1
 157  1.8772959e+02 4.04e-06 1.06e-01  -3.7 1.50e-02    -  1.00e+00 1.00e+00h  1
 158  1.8772676e+02 3.35e-05 1.86e-01  -3.7 3.82e-02    -  1.00e+00 1.00e+00h  1
 159  1.8772292e+02 7.45e-05 1.95e-01  -3.7 5.73e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.8771664e+02 1.08e-04 3.64e+00  -3.7 2.14e-01    -  7.49e-01 3.95e-01h  2
 161  1.8770847e+02 5.01e-05 2.89e+00  -3.7 2.09e-01    -  3.77e-01 2.50e-01h  3
 162  1.8776102e+02 8.03e-07 3.43e-01  -3.7 1.28e-01    -  1.00e+00 1.00e+00H  1
 163  1.8732749e+02 2.08e-05 4.96e+03  -4.0 2.55e-02    -  1.00e+00 5.92e-01f  1
 164  1.8709017e+02 3.49e-05 4.61e+02  -4.0 2.36e-02    -  1.00e+00 9.01e-01f  1
 165  1.8704657e+02 1.33e-05 7.80e-02  -4.0 5.18e-02    -  1.00e+00 1.00e+00f  1
 166  1.8846760e+02 1.65e-03 1.57e+03  -3.5 9.18e-01    -  9.55e-01 8.80e-01f  1
 167  1.8815170e+02 6.14e-04 1.19e+01  -3.6 1.59e-01    -  7.89e-01 7.26e-01f  1
 168  1.8784527e+02 9.87e-04 8.09e+02  -3.6 7.06e-01    -  3.93e-02 6.13e-01f  1
 169  1.8778855e+02 1.39e-03 8.33e+02  -3.6 1.91e+00    -  4.30e-02 1.53e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.8777233e+02 1.12e-03 5.15e+01  -3.6 8.64e-01    -  6.64e-01 1.61e-01f  3
 171  1.8778238e+02 6.60e-04 1.30e+02  -3.6 1.51e-01    -  9.55e-01 6.09e-01h  1
 172  1.8773200e+02 2.68e-04 6.59e+01  -3.6 2.36e-01    -  6.12e-01 5.08e-01f  1
 173  1.8772004e+02 2.35e-04 6.18e+01  -3.6 3.17e-01    -  8.79e-01 1.45e-01f  3
 174  1.8772504e+02 2.51e-05 2.49e-01  -3.6 2.08e-02    -  1.00e+00 1.00e+00h  1
 175  1.8771256e+02 1.31e-05 1.71e-01  -3.6 8.32e-03    -  1.00e+00 1.00e+00h  1
 176  1.8771003e+02 2.41e-06 5.83e-02  -3.6 5.42e-03    -  1.00e+00 1.00e+00h  1
 177  1.8770812e+02 1.70e-06 8.30e-02  -3.6 9.45e-03    -  1.00e+00 1.00e+00h  1
 178  1.8770996e+02 5.62e-06 4.73e-01  -3.6 6.92e-02    -  1.00e+00 1.00e+00H  1
 179  1.8839611e+02 3.33e-04 5.51e+03  -3.4 3.52e-01    -  1.00e+00 7.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.8835551e+02 8.10e-04 4.03e+03  -3.5 2.06e+00    -  1.93e-01 1.18e-01f  2
 181  1.8831083e+02 7.66e-04 6.48e+02  -3.5 9.60e-01    -  4.60e-01 1.47e-01h  2
 182  1.8825033e+02 6.84e-04 1.25e+03  -3.5 6.14e-01    -  5.92e-01 2.30e-01f  2
 183  1.8813946e+02 6.12e-04 8.62e+02  -3.5 5.11e-01    -  4.33e-01 3.85e-01f  1
 184  1.8809797e+02 8.08e-04 1.33e+03  -3.5 1.86e+00    -  6.12e-01 1.11e-01f  2
 185  1.8807147e+02 7.89e-04 1.26e+03  -3.5 2.24e+00    -  2.64e-01 1.02e-01f  3
 186  1.8805343e+02 7.59e-04 1.22e+03  -3.5 1.13e+00    -  4.12e-01 1.11e-01h  3
 187  1.8802595e+02 1.19e-03 1.15e+03  -3.5 1.69e+00    -  6.35e-01 1.29e-01h  3
 188  1.8800930e+02 1.46e-03 1.08e+03  -3.5 3.96e+00    -  1.81e-01 6.73e-02f  3
 189  1.8799692e+02 1.44e-03 1.02e+03  -3.5 1.60e+00    -  3.06e-01 7.11e-02h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.8797109e+02 6.91e-04 3.50e+02  -3.5 2.79e-01    -  8.53e-01 6.64e-01H  1
 191  1.8795791e+02 4.96e-04 2.05e+02  -3.5 1.99e-01    -  1.00e+00 4.24e-01f  1
 192  1.8793607e+02 2.08e-06 6.43e+00  -3.5 1.78e-01    -  2.66e-01 1.00e+00F  1
 193  1.8790402e+02 4.56e-05 3.35e+00  -3.5 5.95e-02    -  5.95e-01 3.78e-01f  2
 194  1.8788105e+02 3.46e-04 5.93e-02  -3.5 1.23e-01    -  1.00e+00 1.00e+00h  1
 195  1.8796474e+02 1.46e-05 3.09e-01  -3.5 8.98e-02    -  1.00e+00 9.39e-01H  1
 196  1.8786802e+02 1.29e-04 6.39e-02  -3.5 5.57e-02    -  1.00e+00 1.00e+00f  1
 197  1.8786566e+02 8.10e-06 3.91e-02  -3.5 1.60e-02    -  1.00e+00 1.00e+00h  1
 198  1.8785933e+02 8.08e-06 4.89e-02  -3.5 3.90e-02    -  1.00e+00 1.00e+00h  1
 199  1.8785222e+02 5.79e-05 4.47e+00  -3.5 8.33e-01    -  3.05e-01 1.37e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.8784820e+02 7.21e-05 7.93e+00  -3.5 5.36e-01    -  1.00e+00 1.14e-01h  4
 201  1.8784258e+02 9.69e-05 6.25e+00  -3.5 5.01e-01    -  7.03e-01 1.37e-01h  2
 202  1.8783866e+02 1.48e-04 6.99e+00  -3.5 7.02e-01    -  7.34e-01 1.27e-01h  3
 203  1.8783958e+02 1.69e-04 5.54e+00  -3.5 4.56e-01    -  1.00e+00 1.25e-01h  4
 204  1.8791779e+02 5.77e-06 4.19e-01  -3.5 1.72e-01    -  1.00e+00 1.00e+00H  1
 205  1.8783607e+02 3.70e-04 1.41e-01  -3.5 1.65e-01    -  1.00e+00 1.00e+00f  1
 206  1.8783115e+02 2.74e-04 6.56e+00  -3.5 1.29e-01    -  9.86e-01 2.53e-01h  2
 207  1.8782916e+02 2.04e-05 8.29e-02  -3.5 3.60e-02    -  1.00e+00 1.00e+00h  1
 208  1.8782875e+02 3.83e-05 8.27e-02  -3.5 2.38e-02    -  1.00e+00 1.00e+00h  1
 209  1.8782530e+02 1.80e-05 5.35e-02  -3.5 1.68e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.8782385e+02 3.76e-06 4.04e-02  -3.5 1.11e-02    -  1.00e+00 1.00e+00h  1
 211  1.8782200e+02 5.34e-06 1.16e-02  -3.5 6.02e-03    -  1.00e+00 1.00e+00h  1
 212  1.8782135e+02 7.08e-07 1.73e-02  -3.5 5.79e-03    -  1.00e+00 1.00e+00h  1
 213  1.8681165e+02 1.24e-05 1.07e+03  -3.9 5.48e-02    -  9.45e-01 1.00e+00f  1
 214  1.8736705e+02 6.65e-05 4.58e-01  -3.7 1.19e-01    -  1.00e+00 1.00e+00f  1
 215  1.8714821e+02 1.64e-04 3.98e-01  -3.8 6.82e-02    -  1.00e+00 1.00e+00f  1
