This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     9464
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 216  1.5283820e+02 7.88e-05 9.01e+03  -3.4 9.88e-02    -  1.00e+00 5.00e-01f  2
 217  1.5269648e+02 2.60e-05 4.78e+02  -3.6 8.12e-02    -  1.00e+00 8.14e-01f  1
 218  1.5235994e+02 1.58e-05 3.68e+03  -3.7 2.39e-02    -  1.00e+00 4.74e-01f  1
 219  1.5199850e+02 4.90e-06 1.55e+03  -3.8 3.14e-02    -  1.00e+00 8.17e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.5163483e+02 1.08e-05 9.54e-01  -4.0 3.64e-02    -  1.00e+00 1.00e+00f  1
 221  1.5155186e+02 5.31e-06 1.73e+00  -4.0 2.11e-02    -  1.00e+00 1.00e+00f  1
 222  1.5151551e+02 1.62e-05 5.00e+00  -4.0 4.74e-02    -  1.00e+00 5.20e-01f  1
 223  1.5147725e+02 7.43e-06 7.60e-01  -4.0 1.71e-02    -  1.00e+00 1.00e+00f  1
 224  1.5140596e+02 2.41e-06 5.84e-01  -4.0 1.95e-02    -  1.00e+00 1.00e+00f  1
 225  1.5139917e+02 1.61e-05 1.52e+00  -4.0 5.84e-02    -  1.00e+00 1.00e+00f  1
 226  1.5132164e+02 1.73e-05 6.09e+00  -4.0 2.30e-01    -  1.00e+00 2.47e-01f  1
 227  1.5219163e+02 2.27e-04 6.14e+04  -2.7 1.74e+00    -  4.38e-01 9.52e-02f  1
 228  1.5227541e+02 2.38e-04 4.00e+04  -3.4 7.80e-01    -  4.35e-01 9.98e-02f  2
 229  1.5244088e+02 1.72e-04 9.07e+03  -3.4 1.16e-01    -  9.73e-01 4.10e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.5250529e+02 9.34e-05 4.39e+03  -3.4 5.08e-02    -  7.09e-01 5.00e-01f  2
 231  1.5251587e+02 1.06e-05 7.78e-01  -3.4 3.61e-02    -  1.00e+00 1.00e+00f  1
 232  1.5251236e+02 5.34e-06 3.61e+00  -3.4 1.51e-02    -  1.00e+00 5.00e-01f  2
 233  1.5252619e+02 3.65e-06 2.61e-01  -3.4 2.51e-02    -  1.00e+00 1.00e+00f  1
 234  1.5210831e+02 9.10e-06 9.68e+03  -3.6 2.07e-02    -  1.00e+00 5.00e-01f  2
 235  1.5161102e+02 2.06e-06 5.19e-01  -3.6 8.00e-03    -  1.00e+00 1.00e+00f  1
 236  1.5155577e+02 1.16e-06 3.69e+00  -3.6 8.47e-03    -  1.00e+00 5.00e-01f  2
 237  1.5150129e+02 7.98e-07 2.63e-01  -3.6 5.96e-03    -  1.00e+00 1.00e+00h  1
 238  1.5148619e+02 5.67e-06 1.75e+01  -3.6 6.77e-02    -  9.79e-01 2.50e-01f  3
 239  1.5143261e+02 5.63e-06 3.32e+03  -3.7 7.60e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.5133944e+02 8.35e-06 1.66e+03  -3.7 4.05e-02    -  1.00e+00 5.00e-01f  2
 241  1.5114751e+02 9.79e-06 5.56e+03  -4.0 3.23e-02    -  1.00e+00 4.55e-01f  2
 242  1.5083994e+02 5.12e-06 5.56e-01  -4.0 8.77e-03    -  1.00e+00 1.00e+00f  1
 243  1.5082710e+02 2.05e-06 8.77e-01  -4.0 7.54e-03    -  1.00e+00 1.00e+00f  1
 244  1.5080326e+02 1.03e-06 8.69e-02  -4.0 5.91e-03    -  1.00e+00 1.00e+00f  1
 245  1.5079693e+02 6.05e-07 2.45e-01  -4.0 5.70e-03    -  1.00e+00 1.00e+00h  1
 246  1.5077971e+02 1.18e-06 5.63e-01  -4.0 8.81e-03    -  1.00e+00 1.00e+00f  1
 247  1.5077450e+02 2.77e-06 3.83e+00  -4.0 6.90e-02    -  1.00e+00 1.89e-01f  2
 248  1.5077272e+02 2.25e-06 1.14e+00  -4.0 1.33e-02    -  1.00e+00 5.00e-01h  2
 249  1.5076218e+02 1.49e-06 3.64e-01  -4.0 6.41e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.5075558e+02 9.67e-07 2.00e-01  -4.0 3.33e-03    -  1.00e+00 1.00e+00h  1
 251  1.5074963e+02 2.97e-07 6.34e-02  -4.0 2.95e-03    -  1.00e+00 1.00e+00h  1
 252  1.5074652e+02 1.87e-07 7.84e-02  -4.0 3.34e-03    -  1.00e+00 1.00e+00h  1
 253  1.5074115e+02 6.32e-07 1.84e+00  -4.0 2.55e-02    -  1.00e+00 2.50e-01f  3
 254  1.5074011e+02 6.12e-07 1.63e+00  -4.0 3.74e-02    -  1.00e+00 1.25e-01h  4
 255  1.5074189e+02 1.55e-08 4.86e-02  -4.0 1.48e-02    -  1.00e+00 1.00e+00H  1
 256  1.5074239e+02 1.99e-06 1.55e+00  -4.0 5.20e-02    -  1.00e+00 2.50e-01f  3
 257  1.5071821e+02 1.27e-06 1.53e+03  -4.1 3.97e-02    -  1.00e+00 2.50e-01f  3
 258  1.5072390e+02 1.22e-06 2.55e+02  -4.0 1.26e-02    -  1.00e+00 5.00e-01f  2
 259  1.5063461e+02 1.30e-06 3.27e-01  -4.1 1.08e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.5068241e+02 9.97e-07 1.06e+03  -4.0 5.86e-03    -  1.00e+00 5.00e-01f  2
 261  1.5061471e+02 5.07e-07 9.15e-02  -4.1 4.93e-03    -  1.00e+00 1.00e+00h  1
 262  1.5073046e+02 1.12e-06 2.47e-01  -4.0 6.51e-03    -  1.00e+00 1.00e+00f  1
 263  1.5063107e+02 7.26e-07 1.20e-01  -4.1 2.04e-03    -  1.00e+00 1.00e+00f  1
 264  1.5062639e+02 5.04e-07 1.57e-01  -4.1 2.31e-03    -  1.00e+00 1.00e+00h  1
 265  1.5071801e+02 1.34e-07 3.77e-02  -4.0 2.80e-03    -  1.00e+00 1.00e+00f  1
 266  1.5072151e+02 1.28e-07 1.35e-01  -4.0 2.87e-03    -  1.00e+00 1.00e+00h  1
 267  1.5072472e+02 1.55e-10 4.17e-02  -4.0 5.44e-03    -  1.00e+00 1.00e+00H  1
 268  1.5072405e+02 4.50e-07 1.28e+00  -4.0 1.14e-02    -  1.00e+00 5.00e-01f  2
 269  1.5067479e+02 6.79e-07 1.00e+03  -4.1 5.22e-03    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.5062664e+02 3.96e-07 1.17e-01  -4.1 1.49e-03    -  1.00e+00 1.00e+00h  1
 271  1.5071811e+02 2.12e-07 6.15e-02  -4.0 3.84e-03    -  1.00e+00 1.00e+00f  1
 272  1.5062794e+02 2.16e-07 2.37e-01  -4.1 2.82e-03    -  1.00e+00 1.00e+00f  1
 273  1.5062201e+02 1.32e-07 1.38e-01  -4.1 2.09e-03    -  1.00e+00 1.00e+00h  1
 274  1.5071764e+02 9.13e-08 2.15e-01  -4.0 2.26e-03    -  1.00e+00 1.00e+00f  1
 275  1.5062074e+02 4.83e-08 5.23e-02  -4.1 1.27e-03    -  1.00e+00 1.00e+00f  1
 276  1.5071749e+02 1.56e-07 1.32e-01  -4.0 3.37e-03    -  1.00e+00 1.00e+00f  1
 277  1.5062126e+02 3.28e-07 1.20e-01  -4.1 2.17e-03    -  1.00e+00 1.00e+00f  1
 278  1.5061799e+02 1.17e-07 8.41e-02  -4.1 1.33e-03    -  1.00e+00 1.00e+00h  1
 279  1.5071468e+02 7.37e-08 2.36e-02  -4.0 1.89e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.5061895e+02 2.06e-07 8.74e-02  -4.1 1.56e-03    -  1.00e+00 1.00e+00f  1
 281  1.5061683e+02 1.01e-07 3.99e-02  -4.1 1.07e-03    -  1.00e+00 1.00e+00h  1
 282  1.5071422e+02 6.85e-08 3.83e-02  -4.0 2.26e-03    -  1.00e+00 1.00e+00f  1
 283  1.5071792e+02 2.04e-10 2.35e-02  -4.0 4.18e-03    -  1.00e+00 1.00e+00H  1
 284  1.5071762e+02 5.09e-08 5.83e-01  -4.0 1.17e-02    -  1.00e+00 2.50e-01f  3
 285  1.5066958e+02 8.47e-07 1.00e+03  -4.1 1.73e-02    -  1.00e+00 5.00e-01f  2
 286  1.5063952e+02 3.06e-09 1.14e-01  -4.1 2.98e-03    -  1.00e+00 1.00e+00H  1
 287  1.5071630e+02 1.38e-06 5.54e-02  -4.0 4.10e-03    -  1.00e+00 1.00e+00f  1
 288  1.5061829e+02 4.68e-08 5.54e-02  -4.1 1.78e-03    -  1.00e+00 1.00e+00h  1
 289  1.5072042e+02 3.18e-07 1.40e-01  -4.0 6.31e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.5062078e+02 1.06e-06 2.44e-01  -4.1 7.68e-03    -  1.00e+00 1.00e+00f  1
 291  1.5063744e+02 1.26e-09 1.49e-01  -4.1 4.90e-03    -  1.00e+00 1.00e+00H  1
 292  1.5071501e+02 1.41e-06 8.00e-02  -4.0 5.62e-03    -  1.00e+00 1.00e+00f  1
 293  1.5061811e+02 2.97e-07 1.78e-01  -4.1 2.02e-03    -  1.00e+00 1.00e+00h  1
 294  1.5061506e+02 1.27e-07 5.70e-02  -4.1 1.48e-03    -  1.00e+00 1.00e+00h  1
 295  1.5071283e+02 8.92e-08 6.39e-02  -4.0 2.09e-03    -  1.00e+00 1.00e+00f  1
 296  1.5061727e+02 1.16e-07 1.49e-01  -4.1 2.16e-03    -  1.00e+00 1.00e+00f  1
 297  1.5061488e+02 1.28e-07 5.54e-02  -4.1 9.26e-04    -  1.00e+00 1.00e+00h  1
 298  1.5071400e+02 6.85e-08 4.01e-02  -4.0 2.20e-03    -  1.00e+00 1.00e+00f  1
 299  1.5061640e+02 2.30e-07 1.53e-01  -4.1 2.69e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.5061447e+02 6.07e-08 5.85e-02  -4.1 8.03e-04    -  1.00e+00 1.00e+00h  1
 301  1.5071422e+02 9.00e-08 5.24e-02  -4.0 2.46e-03    -  1.00e+00 1.00e+00f  1
 302  1.5061466e+02 1.04e-07 5.56e-02  -4.1 2.34e-03    -  1.00e+00 1.00e+00f  1
 303  1.5061377e+02 5.75e-08 9.71e-02  -4.1 9.33e-04    -  1.00e+00 1.00e+00h  1
 304  1.5071475e+02 1.59e-07 5.36e-02  -4.0 2.67e-03    -  1.00e+00 1.00e+00f  1
 305  1.5061631e+02 2.72e-07 1.37e-01  -4.1 2.13e-03    -  1.00e+00 1.00e+00f  1
 306  1.5061409e+02 6.24e-08 4.49e-02  -4.1 1.02e-03    -  1.00e+00 1.00e+00h  1
 307  1.5061479e+02 1.73e-08 3.37e-02  -4.1 3.11e-04    -  1.00e+00 1.00e+00h  1
 308  1.5071379e+02 1.08e-07 3.13e-02  -4.0 2.32e-03    -  1.00e+00 1.00e+00f  1
 309  1.5061700e+02 1.63e-07 1.50e-01  -4.1 2.60e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.5061421e+02 7.93e-08 4.13e-02  -4.1 1.19e-03    -  1.00e+00 1.00e+00h  1
 311  1.5061505e+02 1.37e-08 4.93e-02  -4.1 4.03e-04    -  1.00e+00 1.00e+00h  1
 312  1.5061465e+02 8.50e-10 3.64e-03  -4.1 1.75e-04    -  1.00e+00 1.00e+00h  1
 313  1.5071396e+02 8.55e-08 1.71e-02  -4.0 2.31e-03    -  1.00e+00 1.00e+00f  1
 314  1.5061465e+02 7.31e-08 8.22e-02  -4.1 2.46e-03    -  1.00e+00 1.00e+00f  1
 315  1.5061384e+02 1.03e-10 3.28e-02  -4.1 1.56e-03    -  1.00e+00 1.00e+00H  1
 316  1.5071475e+02 4.41e-07 8.18e-02  -4.0 3.13e-03    -  1.00e+00 1.00e+00f  1
 317  1.5061967e+02 2.88e-07 2.66e-01  -4.1 5.21e-03    -  1.00e+00 1.00e+00f  1
 318  1.5061309e+02 2.43e-07 5.23e-02  -4.1 2.27e-03    -  1.00e+00 1.00e+00h  1
 319  1.5071713e+02 2.55e-07 1.07e-01  -4.0 2.92e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.5061415e+02 2.26e-07 6.14e-02  -4.1 2.49e-03    -  1.00e+00 1.00e+00f  1
 321  1.5061679e+02 2.15e-07 2.65e-01  -4.1 2.38e-03    -  1.00e+00 1.00e+00h  1
 322  1.5061365e+02 1.24e-07 1.83e-02  -4.1 1.98e-03    -  1.00e+00 1.00e+00h  1
 323  1.5071185e+02 7.19e-08 5.89e-02  -4.0 2.03e-03    -  1.00e+00 1.00e+00f  1
 324  1.5061694e+02 2.49e-07 1.55e-01  -4.1 2.05e-03    -  1.00e+00 1.00e+00f  1
 325  1.5061370e+02 8.45e-08 2.27e-02  -4.1 1.24e-03    -  1.00e+00 1.00e+00h  1
 326  1.5071389e+02 6.90e-08 3.54e-02  -4.0 2.26e-03    -  1.00e+00 1.00e+00f  1
 327  1.5061655e+02 1.74e-07 1.89e-01  -4.1 2.19e-03    -  1.00e+00 1.00e+00f  1
 328  1.5061309e+02 1.09e-07 3.75e-02  -4.1 1.06e-03    -  1.00e+00 1.00e+00h  1
 329  1.5071423e+02 1.00e-07 3.23e-02  -4.0 2.34e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.5061727e+02 3.74e-07 1.46e-01  -4.1 3.86e-03    -  1.00e+00 1.00e+00f  1
 331  1.5061324e+02 1.55e-07 2.80e-02  -4.1 1.78e-03    -  1.00e+00 1.00e+00h  1
 332  1.5061373e+02 4.32e-09 5.00e-03  -4.1 3.26e-04    -  1.00e+00 1.00e+00h  1
 333  1.5071449e+02 9.16e-08 2.51e-02  -4.0 2.41e-03    -  1.00e+00 1.00e+00f  1
 334  1.5061444e+02 1.05e-07 1.01e-01  -4.1 2.43e-03    -  1.00e+00 1.00e+00f  1
 335  1.5061318e+02 7.21e-08 6.81e-02  -4.1 1.15e-03    -  1.00e+00 1.00e+00h  1
 336  1.5071435e+02 2.00e-07 3.40e-02  -4.0 2.71e-03    -  1.00e+00 1.00e+00f  1
 337  1.5061466e+02 2.27e-07 1.16e-01  -4.1 2.66e-03    -  1.00e+00 1.00e+00f  1
 338  1.5061276e+02 1.10e-07 4.15e-02  -4.1 1.17e-03    -  1.00e+00 1.00e+00h  1
 339  1.5071445e+02 7.80e-08 3.91e-02  -4.0 2.51e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.5061956e+02 5.10e-07 2.26e-01  -4.1 4.45e-03    -  1.00e+00 1.00e+00f  1
 341  1.5061303e+02 3.17e-07 4.95e-02  -4.1 2.21e-03    -  1.00e+00 1.00e+00h  1
 342  1.5061461e+02 3.34e-08 1.07e-01  -4.1 8.35e-04    -  1.00e+00 1.00e+00h  1
 343  1.5061346e+02 1.11e-08 2.11e-03  -4.1 5.30e-04    -  1.00e+00 1.00e+00h  1
 344  1.5071448e+02 9.18e-08 2.74e-02  -4.0 2.51e-03    -  1.00e+00 1.00e+00f  1
 345  1.5061636e+02 1.51e-07 1.32e-01  -4.1 2.59e-03    -  1.00e+00 1.00e+00f  1
 346  1.5061258e+02 7.84e-08 5.85e-02  -4.1 9.97e-04    -  1.00e+00 1.00e+00h  1
 347  1.5071428e+02 1.00e-07 1.67e-02  -4.0 2.62e-03    -  1.00e+00 1.00e+00f  1
 348  1.5061777e+02 5.71e-07 2.45e-01  -4.1 3.36e-03    -  1.00e+00 1.00e+00f  1
 349  1.5061301e+02 2.23e-07 4.28e-02  -4.1 2.06e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.5061417e+02 3.72e-08 5.83e-02  -4.1 5.68e-04    -  1.00e+00 1.00e+00h  1
 351  1.5061320e+02 1.41e-08 7.16e-03  -4.1 3.18e-04    -  1.00e+00 1.00e+00h  1
 352  1.5071431e+02 8.78e-08 8.36e-03  -4.0 2.59e-03    -  1.00e+00 1.00e+00f  1
 353  1.5061581e+02 3.11e-07 9.04e-02  -4.1 2.51e-03    -  1.00e+00 1.00e+00f  1
 354  1.5061288e+02 1.26e-07 3.62e-02  -4.1 1.24e-03    -  1.00e+00 1.00e+00h  1
 355  1.5061346e+02 3.46e-09 6.47e-03  -4.1 2.21e-04    -  1.00e+00 1.00e+00h  1
 356  1.5071461e+02 8.88e-08 1.90e-02  -4.0 2.67e-03    -  1.00e+00 1.00e+00f  1
 357  1.5061437e+02 2.17e-07 9.25e-02  -4.1 2.79e-03    -  1.00e+00 1.00e+00f  1
 358  1.5061294e+02 7.86e-08 8.25e-02  -4.1 1.15e-03    -  1.00e+00 1.00e+00h  1
 359  1.5071467e+02 1.25e-07 5.35e-02  -4.0 2.86e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.5062010e+02 4.20e-07 2.30e-01  -4.1 2.83e-03    -  1.00e+00 1.00e+00f  1
 361  1.5061268e+02 2.09e-07 4.72e-02  -4.1 2.09e-03    -  1.00e+00 1.00e+00h  1
 362  1.5061346e+02 1.02e-08 7.74e-03  -4.1 1.61e-04    -  1.00e+00 1.00e+00h  1
 363  1.5071266e+02 7.22e-08 3.80e-02  -4.0 2.46e-03    -  1.00e+00 1.00e+00f  1
 364  1.5061751e+02 2.80e-07 1.11e-01  -4.1 2.60e-03    -  1.00e+00 1.00e+00f  1
 365  1.5061287e+02 1.38e-07 4.75e-02  -4.1 1.35e-03    -  1.00e+00 1.00e+00h  1
 366  1.5061333e+02 1.08e-08 7.89e-03  -4.1 4.40e-04    -  1.00e+00 1.00e+00h  1
 367  1.5071392e+02 1.16e-07 2.19e-02  -4.0 2.60e-03    -  1.00e+00 1.00e+00f  1
 368  1.5061935e+02 4.92e-07 2.59e-01  -4.1 2.82e-03    -  1.00e+00 1.00e+00f  1
 369  1.5061279e+02 2.06e-07 3.28e-02  -4.1 1.90e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.5061325e+02 4.08e-09 8.23e-03  -4.1 3.71e-04    -  1.00e+00 1.00e+00h  1
 371  1.5071419e+02 8.12e-08 1.84e-02  -4.0 2.65e-03    -  1.00e+00 1.00e+00f  1
 372  1.5061488e+02 2.55e-07 1.54e-01  -4.1 4.02e-03    -  1.00e+00 1.00e+00f  1
 373  1.5061320e+02 2.22e-07 8.68e-02  -4.1 1.26e-03    -  1.00e+00 1.00e+00h  1
 374  1.5061360e+02 5.42e-08 3.69e-02  -4.1 8.33e-04    -  1.00e+00 1.00e+00h  1
 375  1.5061330e+02 4.79e-09 6.41e-03  -4.1 2.86e-04    -  1.00e+00 1.00e+00h  1
 376  1.5061317e+02 1.49e-09 2.44e-03  -4.1 1.10e-04    -  1.00e+00 1.00e+00h  1
 377  1.5071426e+02 8.87e-08 2.43e-02  -4.0 2.71e-03    -  1.00e+00 1.00e+00f  1
 378  1.5066637e+02 1.52e-07 9.98e+02  -4.1 4.00e-03    -  1.00e+00 5.00e-01f  2
 379  1.5061299e+02 9.42e-08 1.40e-02  -4.1 1.55e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.5061327e+02 8.91e-09 9.54e-03  -4.1 2.42e-04    -  1.00e+00 1.00e+00h  1
 381  1.5061305e+02 3.93e-09 8.09e-04  -4.1 1.64e-04    -  1.00e+00 1.00e+00h  1

Number of Iterations....: 381

                                   (scaled)                 (unscaled)
Objective...............:   5.7210723064626940e+01    1.5061304974850279e+02
Dual infeasibility......:   8.0908643062206631e-04    2.1300023544268843e-03
Constraint violation....:   3.9298462357006091e-09    3.9298462357006091e-09
Variable bound violation:   0.0000000000000000e+00    0.0000000000000000e+00
Complementarity.........:   8.0046750315310140e-05    2.1073121508754353e-04
Overall NLP error.......:   8.0908643062206631e-04    2.1300023544268843e-03


Number of objective function evaluations             = 702
Number of objective gradient evaluations             = 382
Number of equality constraint evaluations            = 702
Number of inequality constraint evaluations          = 702
Number of equality constraint Jacobian evaluations   = 382
Number of inequality constraint Jacobian evaluations = 382
Number of Lagrangian Hessian evaluations             = 0
Total seconds in IPOPT                               = 198.190

EXIT: Optimal Solution Found.
