This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     5912
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  31  4.8405699e+02 2.57e-03 1.42e+06  -1.5 4.74e-01    -  1.00e+00 6.99e-01f  1
  32  5.7374392e+02 3.81e-03 4.01e+05  -1.1 3.22e-01    -  9.03e-01 1.00e+00f  1
  33  4.9854643e+02 1.70e-03 1.27e+06  -1.4 1.99e-01    -  1.00e+00 6.08e-01f  1
  34  4.3125342e+02 6.11e-04 4.69e+04  -1.4 9.28e-02    -  8.63e-01 1.00e+00f  1
  35  4.0114898e+02 6.91e-04 8.08e+05  -1.6 2.41e-01    -  1.00e+00 4.91e-01f  1
  36  3.7878390e+02 3.37e-04 1.16e+06  -1.8 5.35e-01    -  1.00e+00 2.88e-01f  1
  37  3.6178418e+02 2.45e-03 4.12e+05  -1.8 3.73e-01    -  1.00e+00 6.35e-01f  1
  38  3.9574952e+02 1.90e-03 2.99e+04  -1.5 1.48e-01    -  9.11e-01 8.51e-01f  1
  39  3.7928504e+02 2.34e-03 1.10e+05  -1.6 1.79e-01    -  7.44e-01 9.27e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  3.5630668e+02 8.81e-04 5.94e+03  -1.6 7.41e-02    -  1.00e+00 8.55e-01f  1
  41  3.3437679e+02 4.65e-04 3.01e+05  -1.8 1.80e-01    -  1.00e+00 6.75e-01f  1
  42  3.1634059e+02 5.94e-04 6.82e+05  -2.1 4.87e-01    -  1.00e+00 3.30e-01f  1
  43  3.3293539e+02 1.76e-03 1.02e+05  -1.7 2.37e-01    -  8.30e-01 8.05e-01f  1
  44  3.2473935e+02 1.21e-03 2.38e+05  -1.8 2.40e-01    -  9.71e-01 4.23e-01f  1
  45  3.1874980e+02 4.90e-04 4.58e+04  -1.9 1.64e-01    -  5.98e-01 7.31e-01H  1
  46  2.9465583e+02 4.60e-04 1.62e+05  -2.0 1.22e-01    -  1.00e+00 7.05e-01f  1
  47  2.9104850e+02 2.58e-04 7.45e+04  -2.0 1.16e-01    -  7.71e-01 4.31e-01f  1
  48  2.8255549e+02 2.27e-04 5.29e+05  -2.5 1.82e-01    -  1.00e+00 2.87e-01f  1
  49  2.8603361e+02 7.45e-04 1.09e+05  -1.9 3.26e-01    -  8.40e-01 2.87e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  2.8092922e+02 8.82e-04 1.23e+03  -2.1 5.00e-01    -  6.30e-01 2.90e-01f  1
  51  2.8029971e+02 5.67e-04 1.49e+05  -1.8 2.65e+00    -  2.87e-01 7.79e-02f  2
  52  2.7469521e+02 9.83e-04 8.33e+04  -2.1 1.49e+00    -  3.41e-01 1.54e-01f  2
  53  2.7039083e+02 6.63e-03 1.31e+04  -2.5 1.80e+00    -  3.45e-01 2.78e-01f  1
  54  2.9532246e+02 7.35e-03 1.26e+05  -1.8 7.18e-01    -  5.77e-01 4.59e-01f  1
  55  2.8585135e+02 6.32e-03 3.75e+04  -2.0 2.69e-01    -  3.63e-01 1.32e-01f  1
  56  2.7159118e+02 4.45e-03 1.28e+04  -2.0 2.03e-01    -  4.25e-01 3.71e-01f  1
  57  2.6647383e+02 3.71e-03 3.18e+04  -2.0 2.60e-01    -  4.54e-01 1.81e-01f  1
  58  2.4689001e+02 1.59e-03 1.15e+05  -2.3 1.40e-01    -  1.00e+00 8.05e-01f  1
  59  2.5181459e+02 8.18e-04 1.13e+05  -2.0 1.68e-01    -  7.88e-01 4.64e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  2.4628652e+02 1.47e-04 4.06e+00  -2.2 8.57e-02    -  1.00e+00 1.00e+00f  1
  61  2.3823819e+02 9.53e-05 2.47e+04  -2.3 4.01e-02    -  9.99e-01 8.91e-01f  1
  62  2.4894051e+02 4.26e-04 7.74e+00  -2.1 1.03e-01    -  1.00e+00 1.00e+00f  1
  63  2.3968740e+02 2.49e-04 4.08e+04  -2.2 9.27e-02    -  1.00e+00 7.50e-01f  1
  64  2.3739642e+02 1.96e-04 3.11e+04  -2.2 1.47e-01    -  7.80e-01 2.39e-01f  1
  65  2.2685906e+02 1.83e-04 9.94e+04  -2.7 2.08e-01    -  6.21e-01 4.62e-01f  1
  66  2.1762822e+02 5.77e-04 1.18e+05  -2.7 7.19e-01    -  6.68e-01 3.79e-01f  1
  67  2.3106767e+02 1.00e-03 1.40e+05  -2.0 1.32e+00    -  1.95e-01 2.55e-01f  1
  68  2.2714086e+02 8.22e-04 1.30e+05  -2.4 3.55e-01    -  6.72e-01 1.52e-01f  1
  69  2.1534507e+02 4.47e-04 6.03e+04  -2.4 1.50e-01    -  3.50e-01 5.27e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  2.1091659e+02 3.73e-04 9.52e+04  -4.0 3.41e-01    -  2.75e-01 1.60e-01f  1
  71  2.0959619e+02 7.62e-04 1.79e+04  -2.5 1.17e-01    -  8.21e-01 8.04e-01h  1
  72  2.1626421e+02 6.11e-04 6.49e+04  -2.2 1.62e-01    -  7.55e-01 1.00e+00f  1
  73  2.1288618e+02 2.61e-04 2.99e+04  -2.3 8.55e-02    -  6.59e-01 6.04e-01h  1
  74  2.0827251e+02 1.10e-04 1.60e+04  -2.4 5.25e-02    -  1.00e+00 7.78e-01f  1
  75  2.0213491e+02 5.52e-05 1.81e+05  -2.9 1.69e-01    -  1.00e+00 4.47e-01f  1
  76  2.0138595e+02 1.25e-04 2.88e+04  -2.4 4.30e-01    -  8.79e-01 1.32e-01f  2
  77  1.9899658e+02 3.21e-04 3.50e+04  -2.7 4.54e-01    -  6.30e-01 2.47e-01f  1
  78  1.9634391e+02 2.59e-04 4.93e+04  -2.7 3.86e-01    -  8.66e-01 2.99e-01f  1
  79  1.9496960e+02 2.51e-04 7.42e+04  -2.8 1.01e+00    -  6.99e-01 1.35e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.9018320e+02 5.96e-04 6.46e+04  -3.1 6.82e-01    -  4.44e-01 2.98e-01f  1
  81  1.8924901e+02 6.40e-04 3.82e+03  -2.4 2.28e+00    -  2.89e-01 7.13e-02f  2
  82  1.8778468e+02 5.86e-04 6.32e+04  -3.9 4.23e-01    -  3.91e-01 8.50e-02f  1
  83  1.8725836e+02 5.55e-04 1.30e+05  -3.4 1.28e-01    -  8.52e-01 5.21e-02f  1
  84  1.8448777e+02 5.49e-04 1.16e+05  -3.4 8.49e-01    -  5.19e-01 1.49e-01f  1
  85  1.8412321e+02 4.21e-04 5.11e+04  -2.7 1.10e+00    -  4.76e-01 2.13e-01f  2
  86  1.8129896e+02 3.67e-04 6.40e+04  -3.8 7.89e-01    -  3.84e-01 1.77e-01f  1
  87  1.9078854e+02 1.43e-03 1.65e+04  -2.3 1.29e+00    -  3.13e-01 2.39e-01f  1
  88  1.8497134e+02 4.96e-04 7.96e+03  -2.7 1.46e-01    -  4.69e-01 4.85e-01f  1
  89  1.8240574e+02 4.14e-04 6.29e+03  -2.7 3.53e-01    -  2.11e-01 2.11e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.8091274e+02 6.34e-04 2.20e+03  -2.7 1.45e-01    -  7.66e-01 9.47e-01f  1
  91  1.7945816e+02 3.42e-04 1.11e+04  -2.8 7.04e-02    -  9.98e-01 4.37e-01f  1
  92  1.7844366e+02 2.31e-04 1.12e+04  -2.8 7.03e-02    -  1.00e+00 4.80e-01f  1
  93  1.7554808e+02 2.09e-04 2.08e+04  -3.2 1.24e-01    -  1.00e+00 7.81e-01f  1
  94  1.7362603e+02 2.26e-04 3.24e+04  -3.4 3.40e-01    -  9.97e-01 3.24e-01f  1
  95  1.7314685e+02 2.13e-04 2.80e+04  -3.3 5.21e-01    -  3.00e-01 4.72e-02f  1
  96  1.7153279e+02 3.63e-04 2.06e+04  -3.6 3.72e-01    -  5.13e-01 3.67e-01f  1
  97  1.7262874e+02 2.88e-04 1.93e+04  -2.8 4.74e-01    -  3.06e-01 3.58e-01f  1
  98  1.7113219e+02 1.94e-04 1.21e+04  -3.2 1.63e-01    -  5.94e-01 4.23e-01f  1
  99  1.6992313e+02 1.56e-04 1.17e+04  -4.0 2.33e-01    -  1.80e-01 1.55e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.6893835e+02 1.23e-04 1.40e+04  -4.0 2.89e-01    -  2.28e-01 1.44e-01f  1
 101  1.6738472e+02 1.66e-04 8.84e+03  -4.0 3.77e-01    -  2.90e-01 3.11e-01f  1
 102  1.6707597e+02 2.01e-04 1.20e+04  -3.9 6.32e-01    -  2.88e-01 1.17e-01f  1
 103  1.6636488e+02 1.63e-04 1.61e+04  -3.9 1.62e-01    -  5.77e-01 1.85e-01f  1
 104  1.6859230e+02 4.88e-04 1.52e+04  -2.7 5.56e-01    -  2.39e-01 2.59e-01f  1
 105  1.6695556e+02 2.17e-04 8.02e+03  -3.3 1.66e-01    -  5.37e-01 4.87e-01f  1
 106  1.6600833e+02 1.66e-04 7.15e+03  -3.3 1.73e-01    -  3.33e-01 1.56e-01f  1
 107  1.6489859e+02 1.13e-04 3.21e+03  -3.2 1.91e-01    -  9.74e-01 4.82e-01f  1
 108  1.6425048e+02 1.06e-04 2.96e+04  -4.0 2.63e-01    -  6.98e-01 1.12e-01f  1
 109  1.6381817e+02 1.96e-04 9.67e+03  -3.1 6.78e-01    -  4.88e-01 2.05e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.6389296e+02 2.55e-04 1.79e+04  -2.9 1.43e+00    -  4.47e-01 9.13e-02f  1
 111  1.6314173e+02 3.21e-04 4.58e+03  -3.2 4.96e-01    -  6.66e-01 4.40e-01f  1
 112  1.6212892e+02 2.17e-04 5.98e+03  -3.7 1.26e+00    -  3.24e-01 1.10e-01f  1
 113  1.6262214e+02 2.32e-04 1.19e+04  -3.0 5.50e-01    -  5.32e-01 1.72e-01f  2
 114  1.6133246e+02 1.05e-04 3.68e+03  -3.3 5.00e-02    -  6.38e-01 5.65e-01f  1
 115  1.6499563e+02 3.88e-05 6.44e+04  -2.7 1.03e-01    -  2.50e-01 6.69e-01f  1
 116  1.6447963e+02 6.70e-05 1.92e+04  -2.9 1.45e-01    -  1.00e+00 4.08e-01f  2
 117  1.6283201e+02 1.02e-04 3.25e+04  -3.1 1.99e-01    -  1.00e+00 5.71e-01f  1
 118  1.6204331e+02 1.81e-04 2.85e+04  -3.2 3.75e-01    -  9.58e-01 4.05e-01f  1
 119  1.6103825e+02 8.74e-05 1.63e+04  -3.2 1.34e-01    -  9.42e-01 4.72e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.6023636e+02 7.67e-05 9.91e+03  -3.2 1.11e-01    -  6.75e-01 4.21e-01f  1
 121  1.6098466e+02 7.52e-05 3.52e+03  -3.0 9.96e-02    -  6.60e-01 5.00e-01f  2
 122  1.5947789e+02 3.38e-05 1.95e+04  -3.4 3.53e-02    -  1.00e+00 6.29e-01f  1
 123  1.5843462e+02 2.59e-05 2.39e+04  -3.8 9.57e-02    -  9.86e-01 3.89e-01f  1
 124  1.5796121e+02 2.05e-05 2.44e+04  -3.9 2.35e-01    -  1.00e+00 1.81e-01f  1
 125  1.5726133e+02 2.93e-04 2.00e+04  -3.7 1.59e+00    -  1.85e-01 1.74e-01f  1
 126  1.5828207e+02 4.49e-04 4.41e+04  -2.2 1.02e+01    -  1.53e-01 3.85e-02f  1
 127  1.5805247e+02 4.38e-04 3.52e+04  -3.2 2.61e+00    -  2.27e-01 1.92e-02f  1
 128  1.5759538e+02 4.48e-04 1.36e+04  -3.2 1.00e+00    -  6.93e-01 1.45e-01f  1
 129  1.5736134e+02 3.72e-04 9.76e+03  -3.2 6.76e-01    -  3.74e-01 8.66e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.5665915e+02 2.25e-04 5.63e+03  -3.2 8.13e-02    -  4.25e-01 4.21e-01f  1
 131  1.5792741e+02 1.04e-04 2.28e+04  -3.0 6.02e-02    -  5.08e-01 1.00e+00f  1
 132  1.5673397e+02 5.29e-05 3.09e+04  -3.3 1.08e-01    -  1.00e+00 4.91e-01f  1
 133  1.5563095e+02 2.16e-05 1.55e+04  -3.4 4.98e-02    -  1.00e+00 5.49e-01f  1
 134  1.5469195e+02 3.29e-05 1.48e+04  -3.5 8.38e-02    -  9.61e-01 4.89e-01f  1
 135  1.5350931e+02 5.27e-05 8.76e+03  -3.8 7.06e-02    -  1.00e+00 6.98e-01f  1
 136  1.5319827e+02 4.92e-05 1.00e+04  -4.0 3.20e-01    -  5.33e-01 1.31e-01f  1
 137  1.5296124e+02 7.39e-05 7.89e+03  -4.0 2.84e-01    -  7.01e-01 3.20e-01f  1
 138  1.5296524e+02 9.32e-05 3.96e+03  -3.6 1.53e-01    -  5.93e-01 6.78e-01f  1
 139  1.5283581e+02 8.72e-05 4.64e+03  -3.7 2.07e-01    -  4.17e-01 5.66e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.5225287e+02 4.27e-05 2.63e+03  -4.0 1.66e-01    -  4.05e-01 4.14e-01f  1
 141  1.5204165e+02 1.29e-04 1.27e+03  -3.8 2.92e-01    -  6.11e-01 4.28e-01f  1
 142  1.5172945e+02 1.64e-04 5.48e+02  -3.8 2.76e-01    -  8.55e-01 3.57e-01f  1
 143  1.5146243e+02 1.81e-04 3.61e+03  -3.9 4.66e-01    -  1.00e+00 1.94e-01f  2
 144  1.5101752e+02 7.24e-05 1.81e+03  -3.8 5.28e-01    -  6.38e-01 3.34e-01f  1
 145  1.5069083e+02 1.18e-04 1.43e+04  -3.3 1.82e+00    -  5.56e-01 7.32e-02f  1
 146  1.5141128e+02 1.82e-04 1.30e+04  -2.6 2.02e+00    -  7.59e-02 7.67e-02f  1
 147  1.5119464e+02 1.68e-04 3.56e+03  -3.5 3.14e-01    -  6.21e-01 7.53e-02f  1
 148  1.5062317e+02 9.28e-05 2.42e+03  -3.5 4.42e-02    -  3.83e-01 4.76e-01f  1
 149  1.4993156e+02 3.24e-05 2.19e+02  -3.6 2.88e-02    -  8.91e-01 8.48e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.4934320e+02 1.54e-05 4.40e+03  -4.0 1.49e-02    -  1.00e+00 7.08e-01f  1
 151  1.4903340e+02 7.07e-06 1.70e+02  -4.0 1.01e-02    -  1.00e+00 9.61e-01f  1
 152  1.4897292e+02 1.18e-05 1.29e+00  -4.0 1.76e-02    -  1.00e+00 1.00e+00f  1
 153  1.4888752e+02 1.18e-05 2.37e+00  -4.0 3.29e-02    -  1.00e+00 1.00e+00f  1
 154  1.5010331e+02 2.93e-05 2.87e+03  -3.2 9.88e-02    -  4.46e-01 5.08e-01f  1
 155  1.4979484e+02 1.38e-05 2.30e+03  -3.6 4.74e-02    -  1.00e+00 6.78e-01f  1
 156  1.4960851e+02 7.98e-06 1.09e+03  -3.6 1.82e-02    -  8.69e-01 5.25e-01f  1
 157  1.4952115e+02 4.16e-06 5.99e-01  -3.6 2.32e-02    -  1.00e+00 1.00e+00f  1
 158  1.4913503e+02 8.88e-06 7.50e+03  -3.9 1.02e-01    -  1.00e+00 5.11e-01f  1
 159  1.4902021e+02 4.71e-05 4.48e+03  -3.9 3.28e-01    -  9.79e-01 3.15e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.4891215e+02 1.32e-04 3.56e+03  -3.9 8.06e-01    -  3.44e-01 2.03e-01f  2
 161  1.4876573e+02 2.62e-04 3.31e+03  -3.9 2.78e+00    -  9.46e-02 7.07e-02f  1
 162  1.4956492e+02 2.64e-04 1.67e+04  -2.2 5.06e+00    -  6.86e-02 3.25e-02f  1
 163  1.4930485e+02 3.18e-04 1.52e+04  -3.5 4.11e+00    -  8.92e-02 3.07e-02f  1
 164  1.4929085e+02 4.88e-04 1.42e+04  -3.5 7.43e+00    -  6.13e-02 2.80e-02f  1
 165  1.4901629e+02 4.59e-04 9.40e+03  -3.5 8.14e-01    -  3.26e-01 6.53e-02f  1
 166  1.4883892e+02 3.83e-04 6.92e+03  -3.5 3.78e-01    -  2.56e-01 1.47e-01f  2
 167  1.4810953e+02 1.99e-04 3.59e+03  -3.5 4.01e-02    -  4.84e-01 5.16e-01f  1
 168  1.4853086e+02 8.27e-05 9.90e+03  -3.2 3.26e-02    -  9.87e-01 6.48e-01f  1
 169  1.4812212e+02 5.99e-05 2.40e+04  -3.7 3.25e-02    -  1.00e+00 2.82e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.4698229e+02 2.25e-05 1.08e+04  -4.0 2.54e-02    -  1.00e+00 6.64e-01f  1
 171  1.4649825e+02 3.12e-05 1.99e+03  -4.0 4.96e-02    -  1.00e+00 8.17e-01f  1
 172  1.4642645e+02 1.41e-05 6.81e+02  -4.0 2.27e-02    -  1.00e+00 6.57e-01f  1
 173  1.4672188e+02 7.97e-06 8.50e-01  -3.7 3.07e-02    -  1.00e+00 1.00e+00f  1
 174  1.4629336e+02 4.70e-06 7.81e+02  -4.0 8.73e-03    -  1.00e+00 9.05e-01f  1
 175  1.4623984e+02 2.68e-06 4.69e-01  -4.0 7.60e-03    -  1.00e+00 1.00e+00f  1
 176  1.4621805e+02 1.15e-05 1.01e+00  -4.0 1.48e-02    -  1.00e+00 1.00e+00f  1
 177  1.4618768e+02 2.71e-06 2.96e+00  -4.0 3.66e-02    -  1.00e+00 5.00e-01f  2
 178  1.4617128e+02 1.09e-05 2.88e+00  -4.0 6.98e-02    -  7.44e-01 3.59e-01f  2
 179  1.4626185e+02 4.82e-06 5.92e+03  -3.7 5.99e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.4619889e+02 3.20e-06 1.40e+03  -3.9 1.36e-02    -  7.73e-01 1.00e+00f  1
 181  1.4617129e+02 2.39e-06 5.36e-01  -3.9 1.27e-02    -  1.00e+00 1.00e+00f  1
 182  1.4613185e+02 2.13e-06 1.04e+03  -4.0 2.91e-02    -  1.00e+00 3.93e-01f  2
 183  1.4606506e+02 1.02e-05 1.70e+00  -4.0 3.79e-02    -  1.00e+00 1.00e+00f  1
 184  1.4704730e+02 8.66e-05 3.68e+04  -3.2 3.08e-01    -  1.00e+00 3.29e-01f  1
 185  1.4718928e+02 2.87e-05 1.89e+04  -3.4 4.10e-01    -  5.42e-01 2.77e-01f  1
 186  1.4726924e+02 8.32e-05 9.34e+03  -3.4 1.89e-01    -  5.37e-01 4.30e-01f  2
 187  1.4726716e+02 1.72e-04 1.55e+03  -3.4 1.67e-01    -  1.00e+00 5.08e-01f  1
 188  1.4708796e+02 6.97e-05 7.76e+02  -3.4 4.46e-02    -  4.60e-01 5.00e-01f  2
 189  1.4691602e+02 3.95e-05 4.14e+02  -3.4 2.47e-02    -  9.37e-01 4.67e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.4686336e+02 6.45e-06 5.52e+01  -3.4 1.60e-02    -  1.00e+00 8.67e-01f  1
 191  1.4683929e+02 1.75e-06 6.58e-01  -3.4 9.63e-03    -  1.00e+00 1.00e+00f  1
 192  1.4680326e+02 8.45e-07 2.20e-01  -3.4 3.56e-03    -  1.00e+00 1.00e+00f  1
 193  1.4620540e+02 4.97e-07 8.36e+03  -3.9 7.71e-03    -  1.00e+00 6.53e-01f  1
 194  1.4564077e+02 1.58e-05 3.10e+03  -4.0 3.60e-02    -  1.00e+00 6.89e-01f  1
 195  1.4550093e+02 6.68e-06 1.29e+03  -4.0 3.03e-02    -  1.00e+00 5.82e-01f  1
 196  1.4544734e+02 3.51e-06 6.47e+02  -4.0 2.79e-02    -  1.00e+00 5.00e-01f  2
 197  1.4541937e+02 2.33e-06 7.95e-01  -4.0 2.21e-02    -  1.00e+00 1.00e+00f  1
 198  1.4539523e+02 3.13e-06 6.41e-01  -4.0 1.58e-02    -  1.00e+00 1.00e+00f  1
 199  1.4537295e+02 2.33e-06 9.81e-01  -4.0 1.86e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.4536100e+02 2.94e-06 1.74e+00  -4.0 2.84e-02    -  1.00e+00 1.00e+00f  1
 201  1.4535359e+02 6.76e-06 5.23e+00  -4.0 7.58e-02    -  1.00e+00 5.00e-01f  2
 202  1.4530678e+02 1.37e-05 3.28e+00  -4.0 1.23e-01    -  1.00e+00 5.00e-01f  2
 203  1.4556969e+02 3.94e-05 9.24e+03  -3.6 2.39e-01    -  1.00e+00 2.81e-01f  2
 204  1.4543215e+02 1.26e-05 3.37e+00  -3.9 7.74e-02    -  1.00e+00 1.00e+00f  1
 205  1.4535891e+02 1.40e-05 8.30e+00  -3.9 1.86e-01    -  1.00e+00 2.02e-01f  2
 206  1.4529340e+02 1.35e-05 5.54e+00  -3.9 1.68e-01    -  1.00e+00 3.08e-01f  2
 207  1.4524103e+02 4.63e-05 2.44e+03  -4.0 6.02e-01    -  9.04e-01 2.13e-01f  2
 208  1.4533869e+02 9.63e-05 1.50e+04  -3.4 2.24e+00    -  7.24e-01 8.07e-02f  1
 209  1.4530071e+02 6.16e-05 8.03e+03  -3.8 4.04e-01    -  5.03e-01 2.56e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.4523812e+02 6.30e-05 6.32e+03  -3.8 1.45e-01    -  1.91e-01 2.90e-01f  2
 211  1.4496413e+02 1.82e-05 2.29e+02  -3.9 3.43e-02    -  1.00e+00 9.21e-01f  1
 212  1.4462590e+02 7.53e-06 4.25e+01  -4.0 6.88e-02    -  7.19e-01 7.48e-01f  1
 213  1.4458834e+02 5.92e-06 4.88e+02  -4.0 1.87e-02    -  1.00e+00 4.65e-01f  2
 214  1.4453856e+02 1.30e-06 2.18e-01  -4.0 7.10e-03    -  1.00e+00 1.00e+00h  1
 215  1.4451625e+02 1.50e-06 3.44e-01  -4.0 6.46e-03    -  1.00e+00 1.00e+00f  1
