This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     5912
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 216  1.4935876e+02 2.28e-05 7.18e-01  -3.8 3.57e-02    -  1.00e+00 1.00e+00f  1
 217  1.4930154e+02 1.44e-05 2.95e+00  -3.8 4.09e-02    -  1.00e+00 4.74e-01f  2
 218  1.4927366e+02 2.31e-05 2.95e+00  -3.8 5.30e-02    -  1.00e+00 9.41e-01f  1
 219  1.4925336e+02 2.49e-05 4.75e+00  -3.8 2.02e-01    -  7.38e-01 1.32e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  1.4922367e+02 1.98e-05 4.32e+00  -3.8 1.51e-01    -  6.38e-01 2.50e-01f  3
 221  1.4917694e+02 2.16e-05 5.52e+00  -3.8 4.54e-01    -  5.14e-01 1.60e-01f  2
 222  1.4913866e+02 4.77e-05 5.92e+00  -3.8 5.43e-01    -  3.64e-01 1.47e-01f  1
 223  1.4912863e+02 8.92e-05 8.46e+00  -3.8 4.20e-01    -  4.88e-01 1.66e-01f  2
 224  1.4908622e+02 6.30e-05 8.68e+00  -3.8 3.97e-02    -  8.16e-01 2.50e-01f  3
 225  1.4897245e+02 1.76e-05 3.41e+00  -3.8 1.85e-02    -  6.65e-01 1.00e+00f  1
 226  1.4870936e+02 4.36e-06 3.80e+02  -4.0 1.05e-02    -  1.00e+00 9.36e-01f  1
 227  1.4864597e+02 3.05e-06 3.14e-01  -4.0 1.35e-02    -  1.00e+00 1.00e+00f  1
 228  1.4862018e+02 2.36e-06 3.79e-01  -4.0 5.36e-03    -  1.00e+00 1.00e+00f  1
 229  1.4860396e+02 4.89e-07 1.61e-01  -4.0 3.02e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  1.4859242e+02 7.60e-07 1.58e-01  -4.0 5.70e-03    -  1.00e+00 1.00e+00f  1
 231  1.4857720e+02 3.19e-06 7.60e-01  -4.0 2.02e-02    -  1.00e+00 1.00e+00f  1
 232  1.4863298e+02 4.93e-06 6.77e+03  -3.7 1.02e-01    -  1.00e+00 1.55e-01f  1
 233  1.4863380e+02 3.84e-06 3.72e+01  -3.9 4.76e-02    -  1.00e+00 2.50e-01f  3
 234  1.4862624e+02 1.58e-06 7.91e-01  -3.9 6.26e-03    -  1.00e+00 1.00e+00f  1
 235  1.4861137e+02 6.74e-07 5.24e-01  -3.9 4.68e-03    -  1.00e+00 1.00e+00f  1
 236  1.4861020e+02 2.50e-07 9.31e-02  -3.9 2.83e-03    -  1.00e+00 1.00e+00h  1
 237  1.4855128e+02 1.22e-07 7.60e-02  -4.0 2.80e-03    -  1.00e+00 1.00e+00h  1
 238  1.4854325e+02 2.44e-06 1.40e+00  -4.0 3.06e-02    -  1.00e+00 5.00e-01f  2
 239  1.4854059e+02 1.15e-06 1.96e+00  -4.0 9.84e-02    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  1.4853729e+02 1.40e-06 1.81e+00  -4.0 8.17e-02    -  1.00e+00 1.12e-01f  4
 241  1.4853490e+02 1.15e-06 2.03e+00  -4.0 1.78e-02    -  1.00e+00 1.25e-01h  4
 242  1.4853225e+02 1.04e-06 1.50e-01  -4.0 1.04e-02    -  1.00e+00 1.00e+00h  1
 243  1.4853119e+02 9.56e-07 1.38e+00  -4.0 4.98e-02    -  1.00e+00 6.25e-02h  5
 244  1.4853183e+02 1.40e-10 5.97e-02  -4.0 5.75e-03    -  1.00e+00 1.00e+00H  1
 245  1.4852682e+02 1.48e-06 4.74e-01  -4.0 1.31e-02    -  1.00e+00 1.00e+00f  1
 246  1.4852443e+02 9.50e-07 3.22e+00  -4.0 1.32e-01    -  1.00e+00 4.62e-02f  4
 247  1.4860643e+02 5.77e-09 1.87e-01  -4.0 1.55e-02    -  1.00e+00 1.00e+00H  1
 248  1.4842881e+02 8.16e-06 1.84e-01  -4.1 1.34e-02    -  1.00e+00 1.00e+00f  1
 249  1.4853325e+02 6.67e-07 4.03e-01  -4.0 2.81e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  1.4842580e+02 4.32e-07 8.50e-02  -4.1 3.14e-03    -  1.00e+00 1.00e+00f  1
 251  1.4851137e+02 5.27e-08 4.96e-02  -4.0 1.24e-03    -  1.00e+00 1.00e+00f  1
 252  1.4851925e+02 2.42e-07 1.15e-01  -4.0 3.76e-03    -  1.00e+00 1.00e+00h  1
 253  1.4847484e+02 2.40e-06 1.00e+03  -4.1 4.12e-02    -  1.00e+00 5.00e-01f  2
 254  1.4846491e+02 2.73e-06 7.52e+02  -4.1 3.89e-02    -  1.00e+00 2.50e-01h  3
 255  1.4844943e+02 1.78e-06 5.64e+02  -4.1 7.44e-03    -  1.00e+00 2.50e-01f  3
 256  1.4841873e+02 2.73e-06 1.36e-01  -4.1 1.53e-02    -  1.00e+00 1.00e+00h  1
 257  1.4843383e+02 2.20e-06 1.75e+03  -4.0 4.61e-02    -  1.00e+00 1.25e-01f  4
 258  1.4838009e+02 1.83e-06 2.08e-01  -4.1 1.16e-02    -  1.00e+00 1.00e+00h  1
 259  1.4841694e+02 9.21e-07 2.09e+03  -4.0 2.11e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  1.4836892e+02 3.05e-07 2.28e-01  -4.1 2.11e-03    -  1.00e+00 1.00e+00f  1
 261  1.4850007e+02 2.48e-07 9.50e-02  -4.0 3.97e-03    -  1.00e+00 1.00e+00f  1
 262  1.4851431e+02 1.03e-10 4.97e-02  -4.0 3.23e-03    -  1.00e+00 1.00e+00H  1
 263  1.4850892e+02 4.40e-07 1.05e-01  -4.0 3.76e-03    -  1.00e+00 1.00e+00f  1
 264  1.4851823e+02 3.49e-10 7.17e-02  -4.0 5.45e-03    -  1.00e+00 1.00e+00H  1
 265  1.4841205e+02 8.14e-07 1.11e-01  -4.1 2.82e-03    -  1.00e+00 1.00e+00f  1
 266  1.4841225e+02 3.10e-07 1.50e-01  -4.1 1.99e-03    -  1.00e+00 1.00e+00h  1
 267  1.4850619e+02 8.84e-08 4.78e-02  -4.0 1.39e-03    -  1.00e+00 1.00e+00f  1
 268  1.4850880e+02 3.11e-08 8.54e-02  -4.0 5.96e-04    -  1.00e+00 1.00e+00h  1
 269  1.4850794e+02 6.03e-09 5.31e-03  -4.0 2.63e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  1.4850881e+02 1.40e-09 4.52e-03  -4.0 1.52e-04    -  1.00e+00 1.00e+00h  1
 271  1.4850993e+02 2.90e-08 1.14e-02  -4.0 1.38e-03    -  1.00e+00 1.00e+00h  1
 272  1.4842021e+02 1.33e-06 4.10e-01  -4.1 9.65e-03    -  1.00e+00 1.00e+00f  1
 273  1.4841400e+02 7.11e-07 1.86e-01  -4.1 2.75e-03    -  1.00e+00 1.00e+00h  1
 274  1.4841447e+02 8.08e-07 2.89e-01  -4.1 2.11e-03    -  1.00e+00 1.00e+00f  1
 275  1.4840763e+02 2.16e-07 8.69e-02  -4.1 1.77e-03    -  1.00e+00 1.00e+00h  1
 276  1.4850154e+02 2.71e-08 5.66e-02  -4.0 7.99e-04    -  1.00e+00 1.00e+00f  1
 277  1.4850863e+02 1.14e-07 9.20e-02  -4.0 2.84e-03    -  1.00e+00 1.00e+00h  1
 278  1.4845993e+02 4.05e-07 1.00e+03  -4.1 8.64e-03    -  1.00e+00 5.00e-01f  2
 279  1.4840953e+02 3.65e-07 1.81e-01  -4.1 2.36e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  1.4840685e+02 8.86e-07 1.20e-01  -4.1 3.09e-03    -  1.00e+00 1.00e+00h  1
 281  1.4840869e+02 1.65e-07 8.77e-02  -4.1 1.42e-03    -  1.00e+00 1.00e+00h  1
 282  1.4850721e+02 1.87e-07 5.87e-02  -4.0 1.71e-03    -  1.00e+00 1.00e+00f  1
 283  1.4840992e+02 1.37e-07 1.42e-01  -4.1 1.45e-03    -  1.00e+00 1.00e+00f  1
 284  1.4840608e+02 4.77e-08 7.04e-02  -4.1 1.12e-03    -  1.00e+00 1.00e+00h  1
 285  1.4850394e+02 4.62e-08 5.91e-02  -4.0 9.20e-04    -  1.00e+00 1.00e+00f  1
 286  1.4840625e+02 3.53e-08 3.92e-02  -4.1 1.13e-03    -  1.00e+00 1.00e+00f  1
 287  1.4840821e+02 2.11e-11 4.89e-02  -4.1 2.69e-03    -  1.00e+00 1.00e+00H  1
 288  1.4850608e+02 9.75e-08 4.54e-02  -4.0 1.57e-03    -  1.00e+00 1.00e+00f  1
 289  1.4840585e+02 8.94e-08 6.97e-02  -4.1 1.61e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  1.4850614e+02 1.23e-07 3.60e-02  -4.0 9.82e-04    -  1.00e+00 1.00e+00f  1
 291  1.4840685e+02 2.26e-07 1.19e-01  -4.1 1.62e-03    -  1.00e+00 1.00e+00f  1
 292  1.4840442e+02 6.04e-08 6.35e-02  -4.1 9.03e-04    -  1.00e+00 1.00e+00h  1
 293  1.4850439e+02 5.21e-08 4.20e-02  -4.0 9.85e-04    -  1.00e+00 1.00e+00f  1
 294  1.4840534e+02 1.32e-07 6.44e-02  -4.1 1.38e-03    -  1.00e+00 1.00e+00f  1
 295  1.4840433e+02 3.14e-08 6.24e-02  -4.1 1.07e-03    -  1.00e+00 1.00e+00h  1
 296  1.4850539e+02 4.36e-08 5.98e-02  -4.0 1.10e-03    -  1.00e+00 1.00e+00f  1
 297  1.4840458e+02 5.13e-08 5.68e-02  -4.1 1.44e-03    -  1.00e+00 1.00e+00f  1
 298  1.4840572e+02 2.70e-11 3.71e-02  -4.1 1.38e-03    -  1.00e+00 1.00e+00H  1
 299  1.4850547e+02 1.84e-07 4.76e-02  -4.0 1.60e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  1.4840590e+02 1.33e-07 1.02e-01  -4.1 1.53e-03    -  1.00e+00 1.00e+00f  1
 301  1.4840399e+02 5.14e-08 4.59e-02  -4.1 7.53e-04    -  1.00e+00 1.00e+00h  1
 302  1.4850544e+02 5.44e-08 4.80e-02  -4.0 1.25e-03    -  1.00e+00 1.00e+00f  1
 303  1.4840510e+02 1.55e-07 8.99e-02  -4.1 1.21e-03    -  1.00e+00 1.00e+00f  1
 304  1.4840330e+02 5.02e-08 4.17e-02  -4.1 5.58e-04    -  1.00e+00 1.00e+00h  1
 305  1.4850495e+02 5.17e-08 3.27e-02  -4.0 1.27e-03    -  1.00e+00 1.00e+00f  1
 306  1.4840585e+02 1.86e-07 9.18e-02  -4.1 1.78e-03    -  1.00e+00 1.00e+00f  1
 307  1.4840354e+02 1.05e-07 5.24e-02  -4.1 1.49e-03    -  1.00e+00 1.00e+00h  1
 308  1.4840430e+02 9.60e-09 8.62e-03  -4.1 3.93e-04    -  1.00e+00 1.00e+00h  1
 309  1.4850495e+02 4.88e-08 1.95e-02  -4.0 1.18e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.4840615e+02 2.16e-07 1.69e-01  -4.1 1.76e-03    -  1.00e+00 1.00e+00f  1
 311  1.4840357e+02 6.89e-08 6.47e-02  -4.1 1.31e-03    -  1.00e+00 1.00e+00h  1
 312  1.4840411e+02 7.98e-09 8.09e-03  -4.1 2.78e-04    -  1.00e+00 1.00e+00h  1
 313  1.4850489e+02 4.59e-08 9.56e-03  -4.0 1.19e-03    -  1.00e+00 1.00e+00f  1
 314  1.4840650e+02 2.49e-07 1.63e-01  -4.1 2.14e-03    -  1.00e+00 1.00e+00f  1
 315  1.4840324e+02 1.00e-07 4.69e-02  -4.1 1.21e-03    -  1.00e+00 1.00e+00h  1
 316  1.4850499e+02 8.60e-08 4.94e-02  -4.0 1.24e-03    -  1.00e+00 1.00e+00f  1
 317  1.4840551e+02 1.88e-07 1.57e-01  -4.1 1.72e-03    -  1.00e+00 1.00e+00f  1
 318  1.4840283e+02 5.68e-08 4.78e-02  -4.1 8.98e-04    -  1.00e+00 1.00e+00h  1
 319  1.4850473e+02 6.73e-08 3.68e-02  -4.0 1.25e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.4840957e+02 3.30e-07 3.24e-01  -4.1 2.69e-03    -  1.00e+00 1.00e+00f  1
 321  1.4840289e+02 2.29e-07 4.67e-02  -4.1 2.12e-03    -  1.00e+00 1.00e+00h  1
 322  1.4840477e+02 6.47e-08 7.09e-02  -4.1 8.22e-04    -  1.00e+00 1.00e+00h  1
 323  1.4840336e+02 2.66e-08 7.05e-03  -4.1 4.67e-04    -  1.00e+00 1.00e+00h  1
 324  1.4850460e+02 5.29e-08 2.43e-02  -4.0 1.21e-03    -  1.00e+00 1.00e+00f  1
 325  1.4840658e+02 3.74e-07 1.64e-01  -4.1 1.88e-03    -  1.00e+00 1.00e+00f  1
 326  1.4840284e+02 9.04e-08 3.21e-02  -4.1 1.31e-03    -  1.00e+00 1.00e+00h  1
 327  1.4840340e+02 3.93e-09 8.59e-03  -4.1 2.97e-04    -  1.00e+00 1.00e+00h  1
 328  1.4850457e+02 5.46e-08 7.61e-03  -4.0 1.26e-03    -  1.00e+00 1.00e+00f  1
 329  1.4840805e+02 3.22e-07 2.29e-01  -4.1 2.08e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.4840298e+02 1.88e-07 3.55e-02  -4.1 1.47e-03    -  1.00e+00 1.00e+00h  1
 331  1.4840360e+02 1.18e-08 1.40e-02  -4.1 4.61e-04    -  1.00e+00 1.00e+00h  1
 332  1.4840318e+02 3.33e-09 1.08e-03  -4.1 2.47e-04    -  1.00e+00 1.00e+00h  1
 333  1.4850453e+02 5.01e-08 5.61e-03  -4.0 1.31e-03    -  1.00e+00 1.00e+00f  1
 334  1.4840420e+02 2.61e-07 7.54e-02  -4.1 2.41e-03    -  1.00e+00 1.00e+00f  1
 335  1.4840491e+02 1.51e-10 4.53e-02  -4.1 3.30e-03    -  1.00e+00 1.00e+00H  1
 336  1.4840359e+02 7.16e-08 6.05e-01  -4.1 5.06e-03    -  1.00e+00 2.50e-01f  3
 337  1.4840366e+02 2.31e-07 5.76e-02  -4.1 1.96e-03    -  1.00e+00 1.00e+00h  1
 338  1.4842253e+02 2.47e-10 1.21e-01  -4.1 3.39e-03    -  1.00e+00 1.00e+00H  1
 339  1.4840300e+02 9.16e-07 9.85e-03  -4.1 3.19e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.4840315e+02 6.78e-09 9.35e-03  -4.1 3.21e-04    -  1.00e+00 1.00e+00h  1
 341  1.4849261e+02 1.83e-08 5.20e-02  -4.0 5.11e-04    -  1.00e+00 1.00e+00f  1
 342  1.4840621e+02 2.15e-08 3.04e-02  -4.1 4.61e-04    -  1.00e+00 1.00e+00f  1
 343  1.4840356e+02 1.73e-08 8.19e-03  -4.1 3.90e-04    -  1.00e+00 1.00e+00h  1
 344  1.4840385e+02 8.60e-09 1.24e-02  -4.1 5.91e-04    -  1.00e+00 1.00e+00h  1
 345  1.4840383e+02 4.35e-09 2.67e-03  -4.1 2.80e-04    -  1.00e+00 1.00e+00h  1
 346  1.4850193e+02 2.85e-08 4.20e-02  -4.0 7.76e-04    -  1.00e+00 1.00e+00f  1
 347  1.4840367e+02 5.14e-08 4.37e-02  -4.1 7.56e-04    -  1.00e+00 1.00e+00f  1
 348  1.4840314e+02 6.71e-08 5.45e-02  -4.1 6.87e-04    -  1.00e+00 1.00e+00h  1
 349  1.4850278e+02 5.52e-08 8.29e-03  -4.0 9.17e-04    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.4840253e+02 3.00e-08 5.26e-02  -4.1 8.99e-04    -  1.00e+00 1.00e+00f  1
 351  1.4850401e+02 4.25e-08 5.87e-02  -4.0 1.35e-03    -  1.00e+00 1.00e+00f  1
 352  1.4840751e+02 2.29e-07 1.43e-01  -4.1 1.58e-03    -  1.00e+00 1.00e+00f  1
 353  1.4840305e+02 1.92e-07 2.16e-02  -4.1 1.38e-03    -  1.00e+00 1.00e+00h  1
 354  1.4840314e+02 2.25e-10 2.27e-03  -4.1 5.77e-05    -  1.00e+00 1.00e+00h  1
 355  1.4850409e+02 3.28e-08 2.96e-02  -4.0 9.81e-04    -  1.00e+00 1.00e+00f  1
 356  1.4840321e+02 1.21e-07 5.30e-02  -4.1 1.62e-03    -  1.00e+00 1.00e+00f  1
 357  1.4840257e+02 3.67e-08 5.44e-02  -4.1 6.78e-04    -  1.00e+00 1.00e+00h  1
 358  1.4850418e+02 8.01e-08 1.83e-02  -4.0 1.24e-03    -  1.00e+00 1.00e+00f  1
 359  1.4840561e+02 1.79e-07 1.41e-01  -4.1 1.54e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.4840270e+02 1.45e-07 1.79e-02  -4.1 1.11e-03    -  1.00e+00 1.00e+00h  1
 361  1.4840289e+02 4.68e-10 3.27e-03  -4.1 6.56e-05    -  1.00e+00 1.00e+00h  1
 362  1.4850350e+02 3.04e-08 2.54e-02  -4.0 1.27e-03    -  1.00e+00 1.00e+00f  1
 363  1.4840518e+02 1.36e-07 8.08e-02  -4.1 1.57e-03    -  1.00e+00 1.00e+00f  1
 364  1.4840284e+02 6.18e-08 1.77e-02  -4.1 1.05e-03    -  1.00e+00 1.00e+00h  1
 365  1.4840301e+02 7.76e-09 8.58e-03  -4.1 2.36e-04    -  1.00e+00 1.00e+00h  1
 366  1.4840295e+02 9.55e-10 1.74e-03  -4.1 6.72e-05    -  1.00e+00 1.00e+00h  1
 367  1.4840294e+02 1.24e-11 5.94e-04  -4.1 1.51e-05    -  1.00e+00 1.00e+00h  1

Number of Iterations....: 367

                                   (scaled)                 (unscaled)
Objective...............:   5.6371206855199695e+01    1.4840293790509352e+02
Dual infeasibility......:   5.9402104396491517e-04    1.5638208408112651e-03
Constraint violation....:   1.2438536640702611e-11    1.2438536640702611e-11
Variable bound violation:   0.0000000000000000e+00    0.0000000000000000e+00
Complementarity.........:   8.0041613112067763e-05    2.1071769087728948e-04
Overall NLP error.......:   5.9402104396491517e-04    1.5638208408112651e-03


Number of objective function evaluations             = 628
Number of objective gradient evaluations             = 368
Number of equality constraint evaluations            = 628
Number of inequality constraint evaluations          = 628
Number of equality constraint Jacobian evaluations   = 368
Number of inequality constraint Jacobian evaluations = 368
Number of Lagrangian Hessian evaluations             = 0
Total seconds in IPOPT                               = 32.199

EXIT: Optimal Solution Found.
