This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    46101
Number of nonzeros in inequality constraint Jacobian.:    22776
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    15824
                     variables with only lower bounds:     3649
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    12549
Total number of inequality constraints...............:     4292
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     4292

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1654  1.6579135e+03 1.36e-04 5.23e+05  -1.8 1.07e+00    -  1.57e-01 6.84e-02f  2
1655  1.6538364e+03 9.77e-05 3.98e+05  -1.8 3.79e-01    -  6.28e-01 2.58e-01f  1
1656  1.6465699e+03 6.09e-05 1.34e+05  -1.8 4.32e-01    -  3.52e-01 6.55e-01f  1
1657  1.6457522e+03 5.82e-05 1.08e+05  -1.8 4.75e-01    -  3.72e-01 2.05e-01f  2
1658  1.6434078e+03 5.49e-05 4.25e+04  -1.8 6.17e-01    -  1.00e+00 6.21e-01f  1
1659  1.6428278e+03 5.61e-05 4.11e+04  -1.8 3.42e+00    -  3.67e-01 3.26e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1660  1.6422464e+03 5.22e-05 3.76e+04  -1.8 8.00e-01    -  3.87e-01 8.57e-02f  2
1661  1.6412600e+03 5.19e-05 2.30e+04  -1.8 1.07e-01    -  3.67e-01 3.88e-01f  1
1662  1.6405513e+03 2.79e-05 1.31e+04  -1.8 9.22e-02    -  5.84e-01 4.31e-01f  2
1663  1.6398993e+03 2.02e-05 9.41e+03  -1.8 4.31e-01    -  6.50e-01 2.82e-01f  2
1664  1.6453289e+03 4.81e-05 3.94e+05  -1.5 2.31e+00    -  4.36e-01 1.28e-01f  1
1665  1.6445926e+03 7.91e-05 1.34e+05  -1.8 5.84e+00    -  4.90e-01 7.95e-02f  2
1666  1.6441849e+03 9.44e-05 3.38e+04  -1.8 3.70e+00    -  6.16e-01 4.31e-02f  4
1667  1.6436089e+03 1.08e-04 5.06e+04  -1.8 3.25e+00    -  2.70e-01 8.86e-02f  1
1668  1.6434066e+03 3.06e-04 5.30e+04  -1.8 1.73e+01    -  1.17e-01 5.30e-02f  3
1669  1.6422677e+03 1.22e-03 5.53e+04  -1.8 4.98e+01    -  1.01e-01 3.90e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1670  1.6413173e+03 1.38e-03 5.78e+04  -1.8 8.03e+01    -  6.23e-02 1.21e-02f  3
1671  1.6412000e+03 2.04e-03 6.77e+04  -1.8 6.75e+01    -  2.29e-01 3.13e-02f  2
1672  1.6407777e+03 2.05e-03 7.41e+04  -1.8 9.06e+01    -  1.48e-01 3.62e-03f  5
1673  1.6402595e+03 2.03e-03 7.42e+04  -1.8 3.40e+01    -  6.51e-02 2.11e-02f  4
1674  1.6393009e+03 2.04e-03 8.48e+04  -1.8 2.09e+01    -  3.64e-01 2.46e-02f  3
1675  1.6383789e+03 2.03e-03 8.82e+04  -1.8 2.33e+01    -  1.77e-01 6.24e-03f  4
1676  1.6370039e+03 1.85e-03 8.03e+04  -1.8 2.15e+00    -  1.09e-01 9.27e-02f  2
1677  1.6360472e+03 1.50e-03 6.79e+04  -1.8 2.32e+00    -  3.46e-01 1.88e-01f  1
1678  1.6351927e+03 1.44e-03 6.65e+04  -1.8 8.84e+00    -  1.26e-01 3.58e-02f  3
1679  1.6345607e+03 1.26e-03 5.98e+04  -1.8 3.61e+00    -  3.47e-01 1.31e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1680  1.6340045e+03 1.25e-03 5.96e+04  -1.8 8.92e+00    -  9.93e-02 1.25e-02f  4
1681  1.6331049e+03 1.11e-03 5.34e+04  -1.8 9.77e-01    -  2.29e-01 1.16e-01f  3
1682  1.6210416e+03 7.86e-04 1.37e+05  -4.0 1.87e-01    -  3.48e-01 2.87e-01f  1
1683  1.6126505e+03 2.83e-04 1.37e+05  -2.1 4.41e-01    -  1.00e+00 6.47e-01f  1
1684  1.6143532e+03 2.64e-04 7.27e+04  -1.8 1.84e+00    -  3.76e-01 1.07e-01f  1
1685  1.6126272e+03 1.68e-04 6.42e+04  -2.1 2.08e-01    -  2.81e-01 3.55e-01f  1
1686  1.6298684e+03 3.18e-05 4.23e+05  -1.7 3.09e-01    -  4.65e-01 1.00e+00f  1
1687  1.6209505e+03 3.17e-05 8.36e+05  -4.0 3.80e-01    -  5.20e-01 1.70e-01f  1
1688  1.6179771e+03 2.91e-05 1.14e+06  -2.6 2.75e-01    -  1.00e+00 7.53e-02f  1
1689  1.6187955e+03 2.29e-05 2.91e+05  -1.8 4.24e-01    -  7.07e-01 1.95e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1690  1.6173682e+03 1.92e-05 1.68e+05  -1.9 3.48e-01    -  6.35e-01 3.36e-01f  2
1691  1.6161946e+03 1.57e-05 9.25e+04  -1.9 3.22e-01    -  7.93e-01 3.26e-01f  2
1692  1.6073344e+03 1.47e-05 7.03e+05  -2.5 2.79e-01    -  1.00e+00 2.95e-01f  1
1693  1.6024011e+03 1.14e-05 6.10e+05  -2.6 3.06e-01    -  6.43e-01 1.96e-01f  1
1694  1.5996833e+03 1.78e-05 5.03e+05  -2.5 3.43e-01    -  5.19e-01 1.24e-01f  1
1695  1.6146666e+03 5.49e-05 5.54e+05  -1.8 1.69e-01    -  4.24e-01 8.40e-01f  1
1696  1.6018055e+03 1.05e-04 6.79e+04  -2.1 3.21e-01    -  8.26e-01 8.75e-01f  1
1697  1.6007768e+03 1.01e-04 6.53e+04  -2.1 8.42e-01    -  2.17e-01 4.84e-02f  1
1698  1.5991751e+03 5.60e-05 2.99e+04  -2.1 2.97e-02    -  6.82e-01 5.50e-01f  1
1699  1.5936562e+03 3.49e-05 1.94e+05  -2.6 1.60e-01    -  7.25e-01 3.67e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1700  1.5944511e+03 3.37e-05 5.76e+04  -2.1 3.12e-01    -  3.98e-01 1.50e-01f  3
1701  1.5939836e+03 1.73e-05 2.07e+04  -2.2 3.01e-02    -  8.90e-01 5.00e-01f  2
1702  1.5914684e+03 8.38e-06 8.01e+04  -2.4 7.28e-02    -  1.00e+00 5.46e-01f  1
1703  1.5900845e+03 1.05e-05 2.47e+05  -2.6 2.66e-01    -  1.00e+00 1.69e-01f  1
1704  1.5901914e+03 8.45e-06 9.92e+02  -2.3 9.45e-02    -  8.41e-01 1.95e-01f  3
1705  1.5871415e+03 4.68e-06 6.32e+04  -2.5 8.69e-02    -  9.97e-01 6.42e-01f  1
1706  1.5862241e+03 5.46e-06 4.96e+04  -2.5 4.78e-01    -  4.54e-01 1.20e-01f  2
1707  1.5855539e+03 1.13e-05 3.94e+04  -2.5 4.13e-01    -  2.99e-01 1.29e-01f  2
1708  1.5851381e+03 1.14e-05 2.85e+04  -2.5 3.22e-01    -  4.27e-01 1.10e-01f  1
1709  1.5837449e+03 4.62e-05 1.67e+05  -2.9 3.09e-01    -  1.00e+00 2.68e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1710  1.5834159e+03 3.85e-05 6.38e+04  -2.4 2.91e-01    -  4.30e-01 1.65e-01f  1
1711  1.5833130e+03 3.25e-05 2.45e+04  -2.3 6.80e-01    -  2.41e-01 1.11e-01f  2
1712  1.5824017e+03 2.53e-05 7.29e+04  -2.6 3.20e-01    -  9.65e-01 3.04e-01f  1
1713  1.5810377e+03 3.28e-05 8.96e+04  -4.0 7.00e-01    -  2.81e-01 1.55e-01f  1
1714  1.5818806e+03 4.22e-05 5.54e+03  -2.2 3.98e-01    -  3.20e-01 1.26e-01f  2
1715  1.5810251e+03 3.41e-05 3.70e+04  -2.6 8.68e-02    -  1.00e+00 2.85e-01f  1
1716  1.5798669e+03 3.79e-05 8.38e+04  -4.0 6.64e-01    -  3.09e-01 9.87e-02f  1
1717  1.5801613e+03 3.08e-05 1.34e+04  -2.4 1.04e-01    -  5.17e-01 2.50e-01f  3
1718  1.5815536e+03 2.00e-05 1.54e+04  -2.3 1.14e-01    -  4.84e-01 3.81e-01f  1
1719  1.5817398e+03 1.70e-05 8.96e+03  -2.4 2.36e-01    -  7.48e-01 3.94e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1720  1.5813168e+03 1.44e-05 1.19e+03  -2.5 2.83e-01    -  3.13e-01 2.09e-01f  3
1721  1.5851054e+03 3.78e-05 6.73e+04  -2.2 1.36e-01    -  2.69e-01 5.02e-01f  1
1722  1.5827796e+03 3.95e-05 4.37e+04  -2.4 3.42e-02    -  5.21e-01 4.40e-01f  1
1723  1.5817581e+03 2.34e-05 3.24e+04  -2.4 1.72e-02    -  6.06e-01 4.16e-01f  1
1724  1.5795125e+03 1.25e-05 7.46e+04  -2.7 3.38e-02    -  1.00e+00 6.07e-01f  1
1725  1.5783353e+03 7.87e-06 1.03e+05  -2.9 1.01e-01    -  1.00e+00 3.56e-01f  1
1726  1.5782498e+03 6.44e-06 3.32e+04  -2.6 2.73e-01    -  1.00e+00 1.49e-01f  3
1727  1.5780865e+03 7.65e-06 2.59e+04  -2.6 7.27e-01    -  8.30e-01 1.80e-01f  2
1728  1.5770317e+03 2.17e-05 1.93e+04  -2.8 1.41e+00    -  5.08e-01 1.64e-01f  1
1729  1.5760609e+03 6.20e-05 2.90e+04  -2.9 5.33e+00    -  2.18e-01 7.92e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1730  1.5754377e+03 7.31e-05 3.63e+04  -2.8 7.05e+00    -  2.26e-01 2.89e-02f  2
1731  1.5753149e+03 7.31e-05 1.48e+04  -2.4 2.78e+00    -  2.74e-01 3.65e-02f  3
1732  1.5735240e+03 1.39e-04 2.48e+04  -3.9 3.48e+00    -  3.10e-01 1.46e-01f  1
1733  1.5735347e+03 1.40e-04 1.54e+04  -2.2 5.46e+00    -  1.15e-01 2.66e-02f  4
1734  1.5743079e+03 1.39e-04 3.10e+04  -2.3 2.13e+00    -  1.66e-01 1.14e-01f  3
1735  1.5752889e+03 1.16e-04 5.11e+04  -2.3 8.58e-01    -  2.42e-01 1.41e-01f  2
1736  1.5738551e+03 9.91e-05 1.85e+04  -3.7 4.14e-01    -  3.43e-01 1.47e-01f  1
1737  1.5734695e+03 9.64e-05 2.31e+04  -2.7 7.12e-01    -  4.82e-01 2.62e-02f  1
1738  1.5728748e+03 8.16e-05 1.98e+04  -2.6 3.28e-01    -  1.44e-01 1.48e-01f  1
1739  1.5724411e+03 7.85e-05 7.27e+04  -4.0 6.04e-01    -  2.88e-01 3.73e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1740  1.5719602e+03 7.25e-05 7.16e+04  -2.9 9.70e-01    -  1.61e-01 6.85e-02f  1
1741  1.5723443e+03 5.98e-05 1.48e+03  -2.4 5.67e-01    -  3.93e-01 1.61e-01f  3
1742  1.5718963e+03 4.59e-05 4.10e+03  -2.6 1.17e+00    -  4.97e-01 1.58e-01f  1
1743  1.5715931e+03 4.33e-05 6.28e+03  -2.6 1.74e+00    -  5.47e-01 4.65e-02f  1
1744  1.5711015e+03 4.13e-05 1.23e+04  -4.0 2.73e+00    -  1.22e-01 5.09e-02f  3
1745  1.5707828e+03 4.00e-05 1.02e+05  -3.6 1.13e+00    -  4.62e-01 3.38e-02f  1
1746  1.5701725e+03 4.05e-05 3.98e+04  -2.5 2.14e+00    -  4.06e-01 1.02e-01f  1
1747  1.5696239e+03 4.25e-05 3.59e+04  -2.6 7.90e+00    -  1.64e-01 3.64e-02f  3
1748  1.5694909e+03 4.74e-05 4.76e+04  -3.5 9.58e+00    -  1.36e-01 5.83e-02f  2
1749  1.5694287e+03 5.09e-05 2.47e+04  -2.3 7.90e+00    -  1.12e-01 4.40e-02f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1750  1.5689081e+03 5.11e-05 4.81e+04  -4.0 1.23e+01    -  1.26e-01 1.34e-02f  1
1751  1.5695193e+03 8.76e-05 1.52e+04  -2.1 2.48e+01    -  6.87e-02 2.17e-02f  4
1752  1.5683931e+03 1.56e-04 1.62e+04  -2.7 2.23e+01    -  7.98e-02 3.34e-02f  2
1753  1.5682998e+03 2.69e-04 1.43e+04  -2.2 3.36e+01    -  1.11e-01 2.65e-02f  2
1754  1.5695943e+03 5.91e-04 6.53e+04  -2.0 2.12e+01    -  1.39e-01 5.55e-02f  2
1755  1.5693160e+03 6.92e-04 5.53e+04  -2.5 1.88e+01    -  1.33e-01 3.74e-02f  2
1756  1.5680965e+03 6.91e-04 5.20e+04  -2.5 8.05e+00    -  5.63e-02 3.58e-02f  1
1757  1.5681785e+03 6.34e-04 4.69e+04  -2.5 9.21e-01    -  2.16e-01 8.29e-02f  1
1758  1.5667071e+03 5.76e-04 1.13e+04  -4.0 1.18e+00    -  2.56e-01 9.74e-02f  1
1759  1.5668782e+03 5.50e-04 2.07e+04  -2.0 2.29e+00    -  2.38e-02 3.63e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1760  1.5649444e+03 4.78e-04 1.77e+04  -4.0 1.15e+00    -  1.58e-01 1.57e-01f  1
1761  1.5640857e+03 4.69e-04 2.52e+04  -2.8 4.10e+00    -  1.36e-01 4.29e-02f  2
1762  1.5652566e+03 3.79e-04 4.91e+04  -2.1 7.56e-01    -  1.31e-01 1.88e-01f  1
1763  1.5650608e+03 3.26e-04 3.74e+04  -2.5 3.12e-01    -  4.53e-01 1.40e-01f  2
1764  1.5646767e+03 1.83e-04 2.08e+04  -2.5 9.44e-02    -  4.68e-01 4.34e-01f  2
1765  1.5627836e+03 1.13e-04 4.71e+04  -2.9 5.76e-02    -  5.79e-01 3.89e-01f  1
1766  1.5652634e+03 4.17e-05 7.67e+04  -2.3 2.80e-01    -  3.00e-01 4.85e-01f  2
1767  1.5646049e+03 3.35e-05 4.53e+04  -2.5 3.33e-01    -  1.00e+00 2.45e-01f  1
1768  1.5635739e+03 4.17e-05 9.21e+04  -4.0 1.15e+00    -  3.65e-01 1.76e-01f  1
1769  1.5641954e+03 5.68e-05 6.47e+04  -2.3 1.03e+00    -  2.29e-01 1.98e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1770  1.5637263e+03 5.17e-05 6.39e+04  -2.7 1.17e+00    -  1.74e-01 7.55e-02f  1
1771  1.5647145e+03 4.06e-05 2.76e+04  -2.3 1.16e+00    -  3.02e-01 2.00e-01f  1
1772  1.5644139e+03 3.88e-05 3.72e+04  -2.6 4.03e-01    -  2.61e-01 7.24e-02f  3
1773  1.5625100e+03 1.91e-05 9.62e+03  -2.6 3.66e-01    -  2.92e-01 4.95e-01f  1
1774  1.5642838e+03 2.37e-05 1.89e+04  -2.3 8.49e-01    -  3.31e-01 2.21e-01f  2
1775  1.5638245e+03 2.37e-05 1.31e+04  -2.5 2.80e+00    -  4.69e-01 8.98e-02f  2
1776  1.5636122e+03 2.72e-05 1.76e+04  -2.5 3.07e+00    -  1.97e-01 6.90e-02f  2
1777  1.5631546e+03 2.54e-05 2.55e+04  -2.5 2.24e+00    -  3.02e-01 4.58e-02f  1
1778  1.5627275e+03 2.53e-05 2.84e+04  -2.5 1.14e+01    -  1.49e-01 1.30e-02f  1
1779  1.5623638e+03 5.98e-05 2.95e+04  -2.5 2.23e+01    -  1.44e-01 3.83e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1780  1.5623005e+03 6.35e-05 1.72e+04  -2.1 3.56e+01    -  1.16e-01 6.74e-03f  5
1781  1.5613555e+03 2.72e-04 2.03e+04  -4.0 1.82e+01    -  8.71e-02 1.01e-01f  2
1782  1.5612304e+03 2.75e-04 1.59e+04  -2.6 8.64e+01    -  5.88e-02 4.62e-03f  1
1783  1.5608444e+03 2.97e-04 4.24e+04  -2.2 4.02e+01    -  1.25e-01 2.14e-02f  1
1784  1.5595303e+03 3.62e-04 6.45e+04  -2.2 5.65e+01    -  1.04e-01 2.02e-02f  1
1785  1.5589751e+03 3.66e-04 6.40e+04  -2.4 2.04e+02    -  3.08e-02 1.55e-03f  4
1786  1.5584682e+03 3.69e-04 2.77e+04  -4.0 1.97e+01    -  1.23e-01 3.26e-02f  2
1787  1.5581226e+03 3.67e-04 2.98e+03  -2.7 1.99e+01    -  2.54e-01 5.70e-03f  1
1788  1.5575045e+03 3.58e-04 4.42e+04  -2.0 1.38e+01    -  9.04e-02 2.36e-02f  3
1789  1.5569351e+03 3.52e-04 3.17e+04  -4.0 1.94e+00    -  2.24e-01 1.77e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1790  1.5564431e+03 3.41e-04 4.62e+04  -4.0 9.90e-01    -  8.86e-02 3.35e-02f  1
1791  1.5551211e+03 3.34e-04 3.93e+04  -3.4 7.65e+00    -  1.50e-02 3.80e-02f  1
1792  1.5538160e+03 3.84e-04 4.14e+04  -2.7 2.67e+01    -  9.23e-02 2.78e-02f  3
1793  1.5530046e+03 4.16e-04 3.68e+04  -2.5 3.67e+01    -  1.67e-01 2.59e-02f  3
1794  1.5526095e+03 4.24e-04 2.79e+04  -2.3 6.83e+01    -  3.86e-02 6.15e-03f  4
1795  1.5516132e+03 4.45e-04 3.48e+04  -2.7 4.01e+01    -  1.61e-01 2.27e-02f  3
1796  1.5516588e+03 4.59e-04 1.35e+04  -2.0 7.11e+01    -  3.83e-02 6.82e-03f  4
1797  1.5510700e+03 4.81e-04 1.45e+04  -2.6 2.39e+01    -  7.12e-02 3.09e-02f  1
1798  1.5506361e+03 4.80e-04 3.66e+04  -2.9 2.77e+01    -  1.55e-01 4.17e-03f  1
1799  1.5497602e+03 4.79e-04 4.00e+04  -2.6 1.55e+01    -  1.13e-01 8.82e-03f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1800  1.5482218e+03 4.34e-04 6.72e+04  -3.5 2.89e+00    -  2.41e-01 1.05e-01f  1
1801  1.5474077e+03 4.21e-04 8.97e+04  -3.0 4.21e+00    -  2.45e-01 2.88e-02f  1
1802  1.5468981e+03 4.01e-04 6.51e+04  -2.4 3.32e+00    -  1.40e-01 5.46e-02f  1
1803  1.5464085e+03 3.91e-04 2.78e+04  -2.1 9.39e+00    -  8.53e-02 2.25e-02f  2
1804  1.5450070e+03 3.50e-04 4.14e+04  -4.0 3.45e+00    -  1.75e-01 1.09e-01f  1
1805  1.5445965e+03 3.30e-04 3.20e+04  -2.6 4.98e+00    -  4.50e-01 1.11e-01f  1
1806  1.5437263e+03 3.13e-04 3.50e+04  -2.8 8.48e+00    -  1.79e-01 6.49e-02f  2
1807  1.5432748e+03 3.10e-04 5.92e+04  -4.0 9.73e+00    -  1.40e-01 1.80e-02f  3
1808  1.5427954e+03 2.99e-04 8.44e+04  -3.0 3.92e+00    -  4.12e-01 5.39e-02f  2
1809  1.5429747e+03 2.83e-04 1.81e+04  -2.2 3.14e+00    -  2.19e-01 8.44e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1810  1.5445748e+03 2.58e-04 2.06e+04  -2.1 5.56e-01    -  1.49e-01 8.56e-02f  2
1811  1.5438232e+03 2.03e-04 1.82e+04  -2.5 3.05e-01    -  5.00e-01 2.21e-01f  1
1812  1.5455474e+03 1.76e-04 5.34e+04  -2.1 1.55e+00    -  2.16e-01 1.31e-01f  2
1813  1.5434972e+03 1.53e-04 5.23e+04  -4.0 2.26e-01    -  3.63e-01 1.31e-01f  1
1814  1.5419087e+03 5.18e-05 1.94e+04  -2.5 3.83e-01    -  5.18e-01 6.98e-01f  1
1815  1.5423925e+03 4.89e-05 5.41e+04  -2.3 3.08e+00    -  3.59e-01 6.89e-02f  3
1816  1.5423422e+03 4.71e-05 3.37e+04  -2.5 2.79e+00    -  2.49e-01 3.61e-02f  4
1817  1.5420029e+03 4.08e-05 2.32e+04  -2.5 1.17e+00    -  2.89e-01 2.64e-01f  2
1818  1.5436032e+03 1.54e-04 2.65e+04  -2.2 6.41e+00    -  2.25e-01 1.95e-01f  2
1819  1.5430177e+03 1.83e-04 2.02e+04  -2.5 3.46e+01    -  8.62e-02 1.82e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1820  1.5428901e+03 1.87e-04 5.14e+03  -2.5 1.51e+01    -  2.04e-01 1.76e-02f  3
1821  1.5426802e+03 1.85e-04 4.95e+03  -2.5 8.03e+00    -  1.74e-01 1.48e-02f  5
1822  1.5419146e+03 4.18e-04 3.59e+03  -2.5 9.86e+00    -  2.02e-01 2.08e-01f  1
1823  1.5414802e+03 4.16e-04 5.22e+03  -2.5 4.82e+01    -  4.31e-02 3.44e-03f  1
1824  1.5419273e+03 3.89e-04 5.32e+04  -2.2 1.00e+00    -  2.63e-01 6.40e-02f  3
1825  1.5409832e+03 3.44e-04 2.83e+04  -2.5 2.18e+00    -  3.06e-01 1.13e-01f  1
1826  1.5418229e+03 3.36e-04 5.24e+04  -2.2 6.29e+00    -  1.55e-01 6.96e-02f  2
1827  1.5410227e+03 3.22e-04 2.84e+04  -2.5 1.57e+00    -  2.52e-01 4.79e-02f  1
1828  1.5402942e+03 2.99e-04 5.97e+03  -2.5 6.40e-01    -  4.82e-01 7.11e-02f  1
1829  1.5446639e+03 2.75e-04 5.82e+03  -1.9 3.75e+00    -  1.53e-01 1.54e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1830  1.5437204e+03 2.60e-04 1.25e+04  -2.4 8.03e+00    -  1.34e-01 6.36e-02f  2
1831  1.5435494e+03 2.56e-04 1.67e+04  -2.4 1.40e+01    -  8.29e-02 2.91e-02f  2
1832  1.5429433e+03 2.48e-04 2.41e+04  -2.4 1.40e+00    -  1.35e-01 3.51e-02f  1
1833  1.5407002e+03 2.07e-04 2.96e+04  -2.4 1.26e+00    -  3.63e-01 2.09e-01f  1
1834  1.5408368e+03 2.07e-04 2.24e+04  -2.1 5.21e+00    -  1.77e-01 4.09e-02f  1
1835  1.5403605e+03 1.90e-04 1.52e+04  -2.3 1.45e-01    -  4.64e-01 8.43e-02f  1
1836  1.5379597e+03 1.59e-04 1.17e+05  -4.0 7.72e-02    -  4.21e-01 1.62e-01f  1
1837  1.5414084e+03 5.68e-05 1.26e+05  -2.2 3.12e-01    -  4.33e-01 7.64e-01f  1
1838  1.5388503e+03 6.70e-05 1.49e+05  -2.9 2.68e-01    -  5.38e-01 3.19e-01f  1
1839  1.5369920e+03 5.87e-05 2.05e+05  -3.4 3.81e-02    -  4.47e-01 1.25e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1840  1.5357500e+03 3.98e-05 5.28e+04  -2.4 4.38e-02    -  6.99e-01 3.75e-01f  1
1841  1.5340120e+03 3.19e-05 1.48e+05  -3.1 3.60e-02    -  6.10e-01 2.01e-01f  1
1842  1.5340465e+03 2.11e-05 3.65e+04  -2.4 4.30e-02    -  1.00e+00 3.63e-01f  1
1843  1.5329046e+03 1.53e-05 1.27e+05  -2.8 8.99e-02    -  1.00e+00 2.67e-01f  1
1844  1.5316653e+03 1.15e-05 4.40e+04  -2.7 1.31e-01    -  9.61e-01 5.54e-01f  1
1845  1.5320979e+03 9.47e-06 1.94e+04  -2.4 1.39e-01    -  5.70e-01 2.80e-01f  2
1846  1.5312094e+03 7.33e-06 1.27e+05  -3.1 8.18e-02    -  8.81e-01 2.08e-01f  1
1847  1.5310206e+03 6.88e-06 1.12e+05  -2.9 6.74e-02    -  1.00e+00 6.28e-02f  1
1848  1.5308634e+03 1.38e-05 1.17e+04  -2.6 5.45e-02    -  1.00e+00 4.61e-01f  2
1849  1.5307183e+03 9.68e-06 7.13e+03  -2.6 1.59e-01    -  8.86e-01 2.86e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1850  1.5305837e+03 7.84e-06 5.62e+03  -2.6 8.00e-02    -  4.06e-01 1.61e-01f  3
1851  1.5302083e+03 7.11e-06 1.32e+05  -3.0 1.25e-01    -  1.00e+00 1.04e-01f  1
1852  1.5301133e+03 6.27e-06 4.98e+04  -2.6 4.73e-01    -  5.97e-01 7.31e-02f  3
1853  1.5312676e+03 7.55e-06 6.98e+03  -2.4 2.02e-01    -  6.04e-01 3.91e-01f  2
1854  1.5305364e+03 1.08e-05 2.72e+03  -2.6 4.83e-01    -  4.62e-01 3.33e-01f  1
1855  1.5302595e+03 1.01e-05 1.30e+04  -2.6 1.42e+00    -  3.74e-01 3.71e-02f  1
1856  1.5300797e+03 2.21e-05 1.98e+04  -2.6 1.81e+00    -  5.17e-01 9.81e-02f  1
1857  1.5299393e+03 1.98e-05 1.55e+04  -2.6 5.94e-01    -  3.53e-01 1.14e-01f  2
1858  1.5321084e+03 2.50e-05 2.83e+04  -2.3 9.47e-02    -  4.00e-01 5.00e-01f  2
1859  1.5315607e+03 2.03e-05 3.35e+04  -2.6 4.36e-01    -  7.37e-01 4.35e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1860  1.5309244e+03 2.35e-05 3.34e+04  -2.6 2.21e+00    -  2.35e-01 7.65e-02f  2
1861  1.5307257e+03 2.30e-05 3.97e+04  -2.6 1.99e+00    -  6.80e-01 3.64e-02f  3
1862  1.5305579e+03 2.17e-05 3.79e+04  -2.6 9.40e-01    -  2.94e-01 6.73e-02f  4
1863  1.5302363e+03 2.05e-05 3.54e+04  -2.6 1.20e+00    -  2.16e-01 7.52e-02f  1
1864  1.5300168e+03 2.05e-05 3.38e+04  -2.6 2.17e+00    -  3.28e-01 5.95e-02f  1
1865  1.5296179e+03 2.20e-05 2.99e+04  -2.6 2.80e+00    -  1.99e-01 1.19e-01f  2
1866  1.5293219e+03 2.76e-05 2.71e+04  -2.6 8.23e+00    -  2.54e-01 3.17e-02f  1
1867  1.5296556e+03 6.13e-05 6.24e+03  -2.2 2.00e+01    -  1.19e-01 3.20e-02f  3
1868  1.5294697e+03 6.75e-05 4.55e+03  -2.6 1.76e+01    -  1.83e-01 1.73e-02f  4
1869  1.5291392e+03 1.08e-04 7.86e+03  -2.6 2.40e+01    -  9.43e-02 2.91e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
1870  1.5290915e+03 1.09e-04 2.07e+04  -2.3 1.60e+01    -  1.25e-01 7.98e-03f  4
1871  1.5287170e+03 1.15e-04 3.63e+04  -2.8 3.91e+00    -  4.41e-01 8.80e-02f  3
1872  1.5296663e+03 1.22e-04 2.99e+04  -1.9 1.22e+01    -  9.10e-02 2.06e-02f  4
1873  1.5291841e+03 1.18e-04 1.04e+04  -2.6 2.92e+00    -  3.04e-01 8.45e-02f  2
1874  1.5283751e+03 1.09e-04 4.92e+03  -2.6 2.09e+00    -  1.51e-01 6.15e-02f  3
