This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    19061
Number of nonzeros in inequality constraint Jacobian.:     9464
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     6568
                     variables with only lower bounds:     1517
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     5217
Total number of inequality constraints...............:     1796
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1796

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  55  6.1577374e+02 5.21e-03 2.30e+06  -1.2 1.06e+00    -  2.60e-01 4.56e-01H  1
  56  4.9667401e+02 1.89e-03 1.70e+05  -1.2 2.92e-01    -  2.49e-01 1.00e+00f  1
  57  5.1137935e+02 2.11e-03 6.09e+04  -1.2 4.82e-01    -  6.43e-01 5.42e-01h  1
  58  5.0256005e+02 3.78e-04 3.21e+04  -1.2 1.14e-01    -  4.73e-01 1.00e+00f  1
  59  4.6460271e+02 6.20e-04 2.52e+00  -1.3 1.30e-01    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  4.1335813e+02 4.82e-04 2.51e+05  -1.4 9.96e-02    -  7.93e-01 1.00e+00f  1
  61  3.7878441e+02 1.14e-03 5.39e+05  -1.5 3.16e-01    -  1.00e+00 5.59e-01f  1
  62  5.0240582e+02 4.88e-03 7.49e+05  -1.2 3.95e-01    -  7.48e-01 1.00e+00f  1
  63  4.4685108e+02 2.35e-03 9.79e+03  -1.3 2.93e-01    -  9.85e-01 1.00e+00f  1
  64  4.1561509e+02 9.81e-04 7.24e+00  -1.3 2.00e-01    -  1.00e+00 1.00e+00f  1
  65  3.5956213e+02 8.76e-03 1.30e+06  -2.0 8.20e-01    -  1.12e-01 4.71e-01f  1
  66  4.9541552e+02 9.99e-03 1.07e+06  -1.1 6.39e-01    -  2.22e-01 6.48e-01f  1
  67  5.5311606e+02 5.01e-03 4.42e+05  -1.4 1.69e+00    -  2.15e-01 4.67e-01H  1
  68  4.1081359e+02 9.30e-03 6.22e+04  -1.4 6.04e-01    -  8.45e-01 1.00e+00f  1
  69  4.1873429e+02 4.01e-03 4.68e+04  -1.4 3.09e-01    -  2.47e-01 5.22e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  4.1012432e+02 2.91e-04 6.11e+03  -1.4 1.00e-01    -  8.69e-01 1.00e+00f  1
  71  3.4867199e+02 5.10e-04 6.75e+05  -1.7 1.47e-01    -  1.00e+00 7.08e-01f  1
  72  3.0931112e+02 1.61e-04 2.22e+02  -1.7 3.13e-01    -  9.91e-01 1.00e+00H  1
  73  4.1074823e+02 8.60e-03 1.55e+01  -1.4 4.14e-01    -  1.00e+00 1.00e+00f  1
  74  3.7896053e+02 3.40e-03 3.67e+05  -1.5 3.46e-01    -  8.45e-02 6.07e-01f  1
  75  3.4844609e+02 1.69e-03 4.78e+05  -1.5 2.15e-01    -  2.57e-01 1.00e+00f  1
  76  3.4460495e+02 6.07e-04 7.98e+04  -1.5 1.73e-01    -  8.33e-01 1.00e+00f  1
  77  3.4978472e+02 7.89e-04 2.46e+04  -1.5 1.24e-01    -  6.92e-01 1.00e+00f  1
  78  3.5055953e+02 6.00e-04 3.64e+00  -1.5 1.12e-01    -  1.00e+00 1.00e+00h  1
  79  3.0740127e+02 3.40e-04 5.06e+05  -2.3 1.57e-01    -  6.85e-01 4.79e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  3.5260750e+02 1.05e-03 2.65e+05  -1.5 2.14e-01    -  6.38e-01 6.86e-01f  1
  81  3.1969193e+02 3.67e-04 2.24e+00  -1.6 8.34e-02    -  1.00e+00 1.00e+00f  1
  82  2.8747583e+02 4.65e-04 2.47e+05  -2.5 1.50e-01    -  6.02e-01 4.74e-01f  1
  83  2.7680679e+02 2.10e-04 3.15e+00  -1.9 1.02e-01    -  1.00e+00 1.00e+00f  1
  84  3.2546455e+02 2.10e-03 2.18e+05  -1.7 2.22e-01    -  7.69e-01 1.00e+00f  1
  85  3.0363876e+02 8.75e-04 8.14e+04  -1.8 1.98e-01    -  5.12e-01 8.85e-01f  1
  86  2.9077880e+02 1.09e-03 7.98e+04  -1.8 1.65e-01    -  4.28e-01 1.00e+00f  1
  87  2.8796915e+02 4.51e-04 5.29e+04  -1.8 1.08e-01    -  3.37e-01 7.13e-01f  1
  88  2.8835076e+02 1.10e-04 1.03e+00  -1.8 6.07e-02    -  1.00e+00 1.00e+00f  1
  89  2.6055585e+02 5.12e-04 1.16e+04  -2.0 1.73e-01    -  9.90e-01 9.72e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  2.7358240e+02 7.67e-04 1.87e+05  -1.7 5.75e-01    -  6.73e-01 4.42e-01f  1
  91  2.7013025e+02 7.33e-04 9.57e+04  -1.9 7.72e-01    -  1.00e+00 5.75e-01H  1
  92  3.2018039e+02 2.33e-03 1.95e+05  -1.3 9.70e-01    -  2.12e-01 2.42e-01f  1
  93  2.9768646e+02 2.07e-03 3.28e+04  -1.8 2.71e-01    -  3.04e-01 6.34e-01f  1
  94  2.8862548e+02 1.05e-03 4.72e+04  -1.8 3.27e-01    -  4.45e-01 6.00e-01f  1
  95  2.8143395e+02 3.31e-04 3.01e+00  -1.8 1.59e-01    -  1.00e+00 1.00e+00f  1
  96  2.7356353e+02 3.60e-04 2.42e+05  -1.9 4.21e-01    -  1.00e+00 4.27e-01f  2
  97  3.2975183e+02 3.89e-03 4.87e+05  -1.5 4.58e-01    -  8.64e-01 5.57e-01f  1
  98  3.1091313e+02 1.54e-03 1.41e+05  -1.7 3.25e-01    -  8.11e-01 9.74e-01f  1
  99  3.0398840e+02 1.91e-03 1.35e+05  -1.7 3.04e-01    -  9.45e-02 9.96e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  3.0154251e+02 2.20e-03 6.99e+04  -1.7 3.19e-01    -  4.82e-01 1.00e+00f  1
 101  3.0434412e+02 6.92e-04 2.65e+04  -1.7 1.39e-01    -  6.21e-01 1.00e+00f  1
 102  3.0183794e+02 4.43e-04 2.04e+00  -1.7 1.49e-01    -  1.00e+00 1.00e+00f  1
 103  2.6325063e+02 1.23e-03 4.12e+05  -2.5 2.71e-01    -  3.40e-01 5.62e-01f  1
 104  2.5315985e+02 1.19e-03 3.70e+05  -2.5 4.10e-01    -  3.37e-01 4.55e-01f  1
 105  3.0607381e+02 4.46e-03 4.74e+05  -1.7 2.99e-01    -  5.50e-01 1.00e+00f  1
 106  3.0521205e+02 3.07e-03 2.31e+05  -1.8 3.58e-01    -  1.13e-01 4.35e-01h  1
 107  2.7844559e+02 5.47e-04 1.26e+00  -1.8 8.93e-02    -  1.00e+00 1.00e+00f  1
 108  2.5110201e+02 4.53e-04 5.79e+04  -2.7 1.79e-01    -  5.01e-01 5.43e-01f  1
 109  2.4507573e+02 4.09e-04 1.06e+05  -2.2 2.95e-01    -  1.00e+00 4.90e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  2.3518740e+02 5.71e-04 2.10e+05  -2.8 3.94e-01    -  5.87e-01 3.05e-01f  1
 111  2.5011051e+02 6.35e-04 7.37e+04  -2.1 3.57e-01    -  5.90e-01 5.48e-01H  1
 112  2.5469697e+02 7.21e-04 2.01e+03  -1.9 2.30e-01    -  6.83e-01 6.34e-01f  1
 113  2.5355608e+02 6.98e-04 6.97e+04  -2.1 2.12e-01    -  6.55e-01 3.09e-01h  1
 114  2.4318990e+02 1.57e-04 6.32e+04  -2.1 7.11e-02    -  1.08e-01 1.00e+00f  1
 115  2.6698240e+02 4.67e-04 1.47e+05  -1.8 2.04e-01    -  1.00e+00 7.86e-01f  1
 116  2.6384621e+02 7.23e-04 3.62e+04  -1.9 1.42e-01    -  7.84e-01 8.09e-01h  1
 117  2.5830759e+02 1.52e-03 3.03e+00  -1.9 1.19e-01    -  1.00e+00 1.00e+00f  1
 118  2.5788359e+02 7.48e-04 4.26e+00  -1.9 1.49e-01    -  9.42e-01 6.49e-01f  1
 119  2.5933372e+02 1.06e-04 3.79e+00  -1.9 4.12e-02    -  9.93e-01 9.55e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  2.4098972e+02 5.81e-04 1.59e+03  -2.1 1.31e-01    -  9.96e-01 1.00e+00f  1
 121  2.4039603e+02 4.75e-04 2.28e+04  -2.1 1.19e-01    -  1.00e+00 1.50e-01f  3
 122  2.2941120e+02 9.77e-05 9.45e+04  -2.4 6.39e-02    -  1.00e+00 7.63e-01f  1
 123  2.2542641e+02 1.22e-04 1.10e+05  -2.5 1.56e-01    -  9.20e-01 3.28e-01f  2
 124  2.3985977e+02 7.19e-04 1.40e+05  -2.1 1.75e-01    -  6.52e-01 1.00e+00f  1
 125  2.2856836e+02 4.07e-04 4.19e+03  -2.3 1.02e-01    -  9.17e-01 9.97e-01f  1
 126  2.2791104e+02 1.94e-04 3.47e+02  -2.3 2.49e-02    -  1.00e+00 5.00e-01f  2
 127  2.2227316e+02 1.27e-04 1.59e+05  -2.6 8.57e-02    -  1.00e+00 4.58e-01f  1
 128  2.4846384e+02 1.29e-03 2.38e+05  -1.9 4.35e-01    -  7.82e-01 4.27e-01f  1
 129  2.3545460e+02 8.51e-04 2.49e+04  -2.2 1.63e-01    -  9.09e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  2.4099942e+02 2.50e-05 9.45e+03  -2.2 1.87e-01    -  6.20e-01 1.00e+00H  1
 131  2.2633930e+02 2.09e-04 9.51e+04  -2.5 1.34e-01    -  7.52e-01 5.13e-01f  1
 132  2.2485236e+02 1.73e-04 8.53e+04  -2.5 1.86e-01    -  3.88e-01 1.92e-01f  2
 133  2.1908149e+02 5.62e-05 1.63e+00  -2.5 3.30e-02    -  1.00e+00 1.00e+00f  1
 134  2.1374175e+02 8.46e-05 6.20e+04  -3.4 8.84e-02    -  6.57e-01 4.57e-01f  1
 135  2.1182284e+02 6.22e-05 7.37e+04  -3.0 7.44e-02    -  1.00e+00 3.11e-01f  1
 136  2.0879917e+02 1.26e-04 3.59e+04  -3.2 7.68e-02    -  9.50e-01 6.29e-01f  1
 137  2.0781117e+02 5.00e-05 1.51e+04  -3.2 5.71e-02    -  1.00e+00 5.96e-01f  1
 138  2.0970336e+02 7.02e-05 2.41e+03  -2.9 3.34e-02    -  9.65e-01 1.00e+00f  1
 139  2.0657124e+02 4.89e-05 2.22e+04  -3.3 4.30e-02    -  1.00e+00 7.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  2.0622375e+02 7.73e-05 4.90e+03  -3.2 7.92e-02    -  1.00e+00 4.61e-01f  1
 141  2.0578476e+02 7.28e-05 1.96e+04  -3.4 1.08e-01    -  1.00e+00 3.05e-01f  2
 142  2.0756128e+02 3.58e-05 1.40e+04  -3.0 6.57e-02    -  5.49e-01 6.45e-01F  1
 143  2.0530055e+02 4.03e-05 1.52e+04  -3.4 2.63e-02    -  1.00e+00 7.11e-01f  1
 144  2.0449823e+02 3.58e-05 5.63e+03  -3.5 2.58e-02    -  1.00e+00 7.51e-01f  1
 145  2.0385990e+02 1.66e-05 4.29e+03  -3.7 2.37e-02    -  1.00e+00 6.84e-01f  1
 146  2.0379088e+02 1.71e-05 2.14e+03  -3.6 3.50e-02    -  8.60e-01 1.88e-01f  2
 147  2.0315396e+02 8.09e-06 3.10e+03  -4.0 1.86e-02    -  1.00e+00 8.05e-01f  1
 148  2.0315007e+02 1.69e-05 6.98e+03  -3.7 1.45e-01    -  1.00e+00 1.36e-01f  3
 149  2.0415459e+02 5.17e-05 3.05e+04  -3.3 1.26e-01    -  1.00e+00 2.68e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  2.0380452e+02 5.39e-05 1.68e+03  -3.5 2.95e-02    -  9.30e-01 1.00e+00f  1
 151  2.0378530e+02 2.80e-05 3.56e+02  -3.5 3.58e-02    -  7.88e-01 5.00e-01f  2
 152  2.0357956e+02 2.85e-06 5.43e-01  -3.5 7.29e-03    -  1.00e+00 1.00e+00f  1
 153  2.0303287e+02 1.54e-06 9.47e+03  -4.0 1.67e-02    -  1.00e+00 5.67e-01f  1
 154  2.0306891e+02 1.84e-05 4.66e+02  -3.6 1.79e-01    -  6.36e-01 1.12e-01f  1
 155  2.0290949e+02 2.02e-05 2.44e+03  -3.8 5.43e-02    -  1.00e+00 3.30e-01f  2
 156  2.0304009e+02 3.65e-05 1.01e+04  -3.5 1.09e-01    -  1.00e+00 2.88e-01f  1
 157  2.0295635e+02 3.08e-05 6.42e+03  -3.7 1.29e-01    -  3.43e-01 1.18e-01f  2
 158  2.0285456e+02 2.08e-05 2.21e+03  -3.7 4.93e-02    -  6.16e-01 3.14e-01f  2
 159  2.0248748e+02 3.99e-05 5.60e+03  -4.0 4.94e-02    -  1.00e+00 5.63e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  2.0245700e+02 3.53e-05 6.89e+03  -3.6 4.29e-02    -  1.00e+00 1.43e-01f  1
 161  2.0232442e+02 2.72e-05 4.74e+02  -3.8 4.31e-02    -  1.00e+00 4.60e-01f  1
 162  2.0348464e+02 5.65e-05 2.56e+02  -3.3 5.03e-02    -  7.02e-01 7.06e-01f  1
 163  2.0335604e+02 4.51e-05 5.69e+03  -3.5 5.81e-02    -  9.38e-01 1.75e-01f  1
 164  2.0307381e+02 2.23e-05 2.96e+03  -3.5 2.35e-02    -  5.53e-01 4.84e-01f  2
 165  2.0293186e+02 1.70e-05 1.71e+03  -3.5 1.71e-02    -  6.41e-01 4.38e-01f  2
 166  2.0284280e+02 8.04e-06 5.05e+02  -3.5 1.87e-02    -  1.00e+00 7.16e-01f  1
 167  2.0225874e+02 3.60e-06 7.57e+03  -3.9 2.51e-02    -  1.00e+00 6.25e-01f  1
 168  2.0211769e+02 1.21e-05 6.50e+03  -4.0 1.80e-01    -  2.37e-01 1.65e-01f  1
 169  2.0304311e+02 2.50e-05 5.14e+03  -3.2 7.13e-02    -  6.00e-01 4.42e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  2.0283506e+02 2.13e-05 7.41e+03  -3.5 1.45e-01    -  2.29e-02 4.65e-01F  1
 171  2.0271064e+02 1.90e-05 6.52e+03  -3.5 8.47e-01    -  9.55e-02 3.18e-02f  1
 172  2.0265610e+02 1.47e-05 3.82e+03  -3.5 9.09e-01    -  3.06e-01 5.38e-02f  3
 173  2.0253292e+02 1.37e-05 2.90e+03  -3.5 2.41e-01    -  1.84e-01 1.01e-01f  1
 174  2.0233132e+02 1.79e-05 5.81e+02  -3.5 3.01e-01    -  7.79e-01 2.67e-01f  1
 175  2.0218103e+02 6.20e-05 3.08e+02  -3.5 9.15e-02    -  6.23e-01 5.72e-01f  1
 176  2.0205891e+02 1.85e-05 4.37e+01  -3.5 2.06e-02    -  9.00e-01 1.00e+00f  1
 177  2.0157709e+02 1.08e-05 1.01e+00  -3.6 2.70e-02    -  1.00e+00 1.00e+00f  1
 178  2.0117458e+02 5.94e-06 2.31e+03  -3.8 1.73e-02    -  9.48e-01 7.35e-01f  1
 179  2.0096390e+02 2.94e-06 3.75e+03  -4.0 3.12e-02    -  1.00e+00 5.08e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  2.0104310e+02 5.75e-06 4.76e+03  -3.7 3.93e-02    -  1.00e+00 3.69e-01f  2
 181  2.0092270e+02 3.32e-06 3.10e-01  -3.8 1.96e-02    -  1.00e+00 1.00e+00f  1
 182  2.0157966e+02 1.25e-05 1.12e+00  -3.6 2.35e-02    -  1.00e+00 1.00e+00f  1
 183  2.0120119e+02 7.88e-06 5.62e-01  -3.6 1.38e-02    -  1.00e+00 1.00e+00f  1
 184  2.0119147e+02 2.32e-06 2.96e-01  -3.6 9.71e-03    -  1.00e+00 1.00e+00h  1
 185  2.0062348e+02 4.97e-06 5.40e-01  -4.0 2.75e-02    -  1.00e+00 1.00e+00f  1
 186  2.0082609e+02 1.26e-05 9.62e+03  -3.6 1.11e-01    -  1.00e+00 2.81e-01f  2
 187  2.0086673e+02 7.34e-06 6.61e-01  -3.8 8.77e-03    -  1.00e+00 1.00e+00f  1
 188  2.0079992e+02 3.41e-06 3.51e-01  -3.8 1.46e-02    -  1.00e+00 1.00e+00f  1
 189  2.0068902e+02 1.68e-06 2.44e+03  -4.0 1.14e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  2.0057114e+02 1.03e-06 1.17e-01  -4.0 1.16e-02    -  1.00e+00 1.00e+00f  1
 191  2.0056091e+02 2.90e-06 2.89e-01  -4.0 1.03e-02    -  1.00e+00 1.00e+00h  1
 192  2.0055381e+02 1.55e-06 4.91e+00  -4.0 1.64e-02    -  1.00e+00 5.00e-01h  2
 193  2.0055182e+02 2.73e-06 3.26e+00  -4.0 5.28e-02    -  1.00e+00 2.02e-01f  3
 194  2.0055102e+02 2.25e-06 3.38e+00  -4.0 1.17e-02    -  1.00e+00 2.50e-01h  3
 195  2.0054174e+02 5.00e-07 1.73e-01  -4.0 3.25e-03    -  1.00e+00 1.00e+00h  1
 196  2.0053659e+02 2.14e-07 9.68e-02  -4.0 1.67e-03    -  1.00e+00 1.00e+00h  1
 197  2.0053703e+02 9.56e-08 7.86e-02  -4.0 2.40e-03    -  1.00e+00 1.00e+00h  1
 198  2.0053552e+02 2.66e-07 1.34e+00  -4.0 1.65e-02    -  1.00e+00 2.50e-01h  3
 199  2.0053172e+02 2.23e-06 2.32e+00  -4.0 4.78e-02    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  2.0052920e+02 2.09e-06 2.87e+00  -4.0 4.10e-02    -  1.00e+00 1.25e-01f  4
 201  2.0052722e+02 1.25e-06 1.04e+00  -4.0 9.85e-03    -  1.00e+00 2.50e-01h  3
 202  2.0052415e+02 1.11e-06 1.66e-01  -4.0 4.90e-03    -  1.00e+00 1.00e+00h  1
 203  2.0051975e+02 7.76e-07 4.93e-02  -4.0 6.49e-03    -  1.00e+00 1.00e+00h  1
 204  2.0064633e+02 1.46e-08 9.05e-01  -4.0 8.70e-03    -  1.00e+00 1.00e+00H  1
 205  2.0043133e+02 3.06e-06 5.45e-02  -4.1 7.89e-03    -  1.00e+00 1.00e+00f  1
 206  2.0051042e+02 8.32e-08 4.03e-02  -4.0 1.54e-03    -  1.00e+00 1.00e+00h  1
 207  2.0051084e+02 3.23e-07 1.88e+00  -4.0 1.46e-02    -  1.00e+00 2.50e-01h  3
 208  2.0050146e+02 2.78e-07 1.54e+03  -4.1 7.09e-02    -  8.35e-01 8.65e-02f  4
 209  2.0050117e+02 7.20e-07 1.56e+02  -4.0 8.99e-02    -  1.00e+00 1.25e-01f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  2.0050063e+02 7.34e-07 1.51e+02  -4.0 9.43e-02    -  1.00e+00 3.12e-02h  6
 211  2.0052694e+02 3.14e-08 3.75e-01  -4.0 2.01e-02    -  1.00e+00 1.00e+00H  1
 212  2.0052136e+02 3.53e-06 1.85e+00  -4.0 3.81e-02    -  1.00e+00 2.50e-01f  3
 213  2.0049818e+02 2.66e-06 1.56e+03  -4.1 1.78e-02    -  1.00e+00 2.12e-01f  3
 214  2.0083710e+02 1.04e-05 5.98e-01  -3.8 2.39e-02    -  1.00e+00 1.00e+00f  1
 215  2.0071555e+02 1.50e-05 6.92e-01  -3.9 1.95e-02    -  1.00e+00 1.00e+00f  1
