This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:     5480
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     1572
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     1572

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  36  1.8335309e+02 5.47e-03 1.61e+04  -2.7 2.16e+00    -  4.53e-01 7.87e-02f  3
  37  1.8198083e+02 8.10e-03 8.72e+03  -2.7 1.63e+00    -  2.57e-01 1.12e-01f  1
  38  1.8077109e+02 1.19e-02 2.51e+04  -4.0 2.14e+00    -  3.15e-01 1.59e-01f  2
  39  1.7869270e+02 1.16e-02 8.42e+04  -3.2 9.83e-01    -  1.00e+00 2.24e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  40  1.7814499e+02 1.22e-02 4.02e+04  -2.6 1.25e+00    -  3.09e-01 8.09e-02f  3
  41  1.7796027e+02 1.08e-02 9.02e+04  -2.6 3.48e-01    -  9.54e-01 1.15e-01f  1
  42  1.7864332e+02 5.63e-03 6.52e+03  -2.7 2.18e-01    -  8.97e-01 1.00e+00f  1
  43  1.7823133e+02 5.38e-03 2.67e+04  -3.0 1.09e+00    -  4.18e-01 1.07e-01f  3
  44  1.7250876e+02 3.36e-03 7.37e-01  -3.0 1.27e-01    -  1.00e+00 1.00e+00f  1
  45  1.7911305e+02 9.75e-03 1.66e+05  -2.4 5.78e-01    -  7.81e-01 2.63e-01f  2
  46  1.7659456e+02 5.38e-03 6.38e-01  -2.7 7.77e-02    -  1.00e+00 1.00e+00f  1
  47  1.7605442e+02 8.12e-04 1.89e-01  -2.7 7.06e-02    -  1.00e+00 1.00e+00f  1
  48  1.7270789e+02 1.04e-03 1.66e+04  -3.0 8.94e-02    -  9.98e-01 8.11e-01f  1
  49  1.7545530e+02 5.48e-03 3.66e+04  -2.7 2.74e-01    -  1.00e+00 5.60e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  50  1.7515529e+02 5.93e-03 2.17e+04  -2.9 8.30e-01    -  3.39e-01 2.29e-01f  2
  51  1.7447234e+02 5.27e-03 4.73e+03  -2.9 1.38e+00    -  5.00e-01 1.49e-01f  2
  52  1.7373494e+02 4.75e-03 3.09e+03  -2.9 7.05e-01    -  1.86e-01 1.35e-01f  2
  53  1.7475199e+02 1.67e-03 5.97e+03  -2.9 1.92e-01    -  4.94e-01 8.39e-01H  1
  54  1.7260244e+02 3.88e-03 3.61e+02  -2.9 1.36e-01    -  1.00e+00 8.24e-01f  1
  55  1.8930383e+02 4.51e-04 3.19e+00  -2.9 1.69e-01    -  1.00e+00 1.00e+00H  1
  56  1.7128451e+02 5.97e-02 2.02e-01  -2.9 1.54e-01    -  1.00e+00 1.00e+00f  1
  57  1.6790948e+02 1.99e-03 2.50e+03  -3.3 1.42e-02    -  1.00e+00 9.66e-01h  1
  58  1.6602781e+02 9.27e-05 2.88e+02  -3.9 1.32e-02    -  1.00e+00 9.92e-01f  1
  59  1.6580695e+02 1.69e-04 2.55e+02  -4.0 3.13e-02    -  9.60e-01 8.61e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  60  1.6567072e+02 1.92e-04 2.14e+02  -4.0 1.50e-01    -  1.00e+00 3.17e-01f  1
  61  1.6561176e+02 5.36e-04 1.41e+02  -4.0 2.70e-01    -  7.07e-01 2.53e-01f  2
  62  1.6546045e+02 9.30e-04 1.48e+02  -4.0 4.36e-01    -  7.22e-01 1.78e-01f  1
  63  1.6753012e+02 5.18e-03 9.33e+03  -3.4 3.56e-01    -  4.73e-01 7.91e-01f  1
  64  1.6779840e+02 1.79e-03 1.54e+03  -3.6 2.40e-01    -  6.90e-01 8.39e-01H  1
  65  1.6658007e+02 1.62e-03 1.00e+03  -3.6 2.38e-01    -  4.80e-01 3.42e-01f  1
  66  1.6652011e+02 5.33e-03 7.40e+02  -3.6 6.15e-01    -  1.73e-01 2.64e-01f  2
  67  1.6665232e+02 2.76e-03 2.39e+02  -3.6 1.63e-01    -  1.00e+00 6.63e-01h  1
  68  1.6719273e+02 8.90e-05 8.19e-01  -3.6 1.31e-01    -  1.00e+00 1.00e+00H  1
  69  1.6687690e+02 1.09e-03 8.11e-01  -3.4 6.37e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  70  1.6638840e+02 8.07e-04 3.30e-01  -3.5 2.57e-02    -  1.00e+00 1.00e+00f  1
  71  1.6615797e+02 3.70e-04 5.28e-02  -3.5 1.29e-02    -  1.00e+00 1.00e+00f  1
  72  1.6615208e+02 9.11e-07 2.14e-02  -3.5 4.07e-03    -  1.00e+00 1.00e+00h  1
  73  1.6491128e+02 3.96e-04 3.54e-01  -4.0 1.32e-01    -  1.00e+00 1.00e+00f  1
  74  1.6524744e+02 1.17e-03 1.71e+04  -3.5 1.12e+00    -  1.00e+00 1.92e-01f  2
  75  1.6513923e+02 1.48e-03 8.00e+03  -3.8 1.19e+00    -  5.81e-01 1.30e-01f  2
  76  1.6512519e+02 1.30e-03 5.72e+03  -3.8 1.30e+00    -  3.35e-01 8.99e-02f  3
  77  1.6506544e+02 8.24e-04 2.56e+03  -3.8 9.13e-02    -  5.69e-01 5.00e-01f  2
  78  1.6487181e+02 6.63e-04 2.14e-01  -3.8 1.17e-01    -  1.00e+00 1.00e+00f  1
  79  1.6482769e+02 6.46e-04 5.20e+03  -4.0 4.33e-01    -  1.00e+00 1.22e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  80  1.6468837e+02 4.94e-04 2.60e+03  -4.0 2.10e-01    -  1.00e+00 5.00e-01h  2
  81  1.6505621e+02 2.64e-03 7.09e+03  -3.6 1.32e+00    -  8.12e-01 2.91e-01f  1
  82  1.6497890e+02 2.63e-03 4.02e+03  -3.8 1.87e+00    -  3.64e-01 4.52e-02f  4
  83  1.6483236e+02 3.56e-03 2.41e+03  -3.8 2.48e+00    -  3.28e-01 1.28e-01f  3
  84  1.6476379e+02 3.62e-03 1.74e+03  -3.8 3.74e+00    -  1.88e-01 1.98e-02f  4
  85  1.6622246e+02 1.99e-04 2.07e+03  -3.8 3.55e-01    -  3.08e-01 1.00e+00H  1
  86  1.6598940e+02 2.72e-04 1.12e+03  -3.8 1.52e+00    -  4.60e-01 4.56e-02f  1
  87  1.6554139e+02 9.01e-04 1.09e+03  -3.8 2.00e+00    -  2.28e-02 4.31e-02f  2
  88  1.6486148e+02 1.69e-03 8.22e+02  -3.8 1.09e+00    -  2.47e-01 2.47e-01f  2
  89  1.6466217e+02 1.72e-03 7.24e+02  -3.8 4.01e+00    -  1.19e-01 3.53e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
  90  1.6446500e+02 1.83e-03 4.12e+02  -3.9 1.40e+00    -  4.28e-01 8.88e-02f  3
  91  1.6436150e+02 1.68e-03 4.03e+03  -4.0 9.39e-01    -  1.00e+00 1.25e-01f  4
  92  1.6442521e+02 1.49e-03 1.14e+02  -3.6 4.17e-01    -  3.75e-01 1.12e-01f  3
  93  1.6406809e+02 9.38e-04 5.77e-01  -4.0 2.17e-01    -  1.00e+00 1.00e+00h  1
  94  1.6407219e+02 9.19e-04 3.04e+03  -3.7 4.11e-01    -  4.06e-01 2.63e-02f  5
  95  1.6398531e+02 4.74e-05 7.65e-02  -4.0 4.33e-02    -  1.00e+00 1.00e+00h  1
  96  1.6419992e+02 7.94e-06 3.03e-01  -4.0 9.57e-02    -  1.00e+00 1.00e+00H  1
  97  1.6400366e+02 4.78e-04 1.45e-01  -4.0 1.51e-02    -  1.00e+00 1.00e+00f  1
  98  1.6389503e+02 9.27e-06 1.29e-01  -4.1 1.32e-02    -  1.00e+00 1.00e+00h  1
  99  1.6407838e+02 5.13e-04 7.81e+03  -3.7 5.08e-01    -  1.00e+00 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 100  1.6404298e+02 1.91e-03 5.86e+03  -4.0 1.84e+00    -  2.49e-01 1.60e-01f  2
 101  1.6399934e+02 2.18e-03 5.36e+03  -4.0 7.45e+00    -  8.58e-02 1.26e-02f  3
 102  1.6396985e+02 2.33e-03 4.42e+03  -4.0 2.02e+00    -  1.76e-01 3.21e-02f  4
 103  1.6395670e+02 2.23e-03 1.28e+03  -4.0 6.72e-01    -  7.07e-01 1.25e-01h  4
 104  1.6390342e+02 2.27e-03 1.21e+01  -4.0 7.27e-01    -  1.00e+00 9.90e-02f  3
 105  1.6390325e+02 2.08e-03 9.81e+00  -4.0 8.04e-01    -  2.38e-01 1.89e-01h  3
 106  1.6388763e+02 2.26e-03 9.41e+00  -4.0 2.46e+00    -  2.04e-01 4.05e-02h  4
 107  1.6541770e+02 1.19e-02 1.48e+04  -3.0 7.06e+00    -  2.79e-01 9.49e-02f  1
 108  1.6627143e+02 8.90e-03 5.09e+03  -3.7 4.09e-01    -  6.61e-01 2.58e-01h  2
 109  1.6441624e+02 2.16e-02 4.44e+03  -3.7 9.06e-01    -  1.06e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 110  1.6496303e+02 2.07e-02 4.15e+03  -3.7 3.37e+00    -  6.65e-02 3.68e-02h  2
 111  1.6522987e+02 5.49e-03 2.35e+00  -3.7 1.66e-01    -  1.00e+00 1.00e+00h  1
 112  1.6768592e+02 2.15e-04 1.44e+00  -3.7 1.88e-01    -  9.28e-01 1.00e+00H  1
 113  1.6454154e+02 9.78e-03 1.29e+00  -3.7 1.04e-01    -  1.00e+00 1.00e+00f  1
 114  1.6422111e+02 1.55e-03 7.63e-01  -3.7 4.59e-02    -  1.00e+00 1.00e+00h  1
 115  1.6436619e+02 6.30e-04 4.78e-01  -3.7 5.94e-02    -  1.00e+00 1.00e+00h  1
 116  1.6415424e+02 4.55e-04 3.16e-01  -3.7 2.46e-02    -  1.00e+00 1.00e+00f  1
 117  1.6413964e+02 6.21e-05 8.40e-02  -3.7 1.05e-02    -  1.00e+00 1.00e+00h  1
 118  1.6413253e+02 1.49e-05 8.72e-02  -3.7 5.16e-03    -  1.00e+00 1.00e+00h  1
 119  1.6413083e+02 4.04e-06 2.54e-02  -3.7 2.74e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 120  1.6373136e+02 7.67e-06 1.30e-01  -4.0 4.75e-03    -  1.00e+00 1.00e+00f  1
 121  1.6372180e+02 1.93e-05 1.38e-01  -4.0 1.01e-02    -  1.00e+00 1.00e+00h  1
 122  1.6372501e+02 9.01e-07 2.12e-01  -4.0 3.31e-02    -  1.00e+00 1.00e+00H  1
 123  1.6372643e+02 5.09e-05 3.01e+00  -4.0 4.36e-02    -  1.00e+00 2.50e-01f  3
 124  1.6358220e+02 6.90e-05 2.10e-01  -4.1 1.32e-02    -  1.00e+00 1.00e+00f  1
 125  1.6366592e+02 2.57e-05 8.14e+01  -4.0 1.70e-02    -  1.00e+00 9.61e-01h  1
 126  1.6370704e+02 7.77e-05 7.31e+03  -3.7 3.12e-01    -  1.00e+00 8.90e-02f  2
 127  1.6397694e+02 2.54e-06 1.15e+00  -4.0 9.74e-02    -  1.00e+00 1.00e+00H  1
 128  1.6393830e+02 3.89e-05 2.35e+00  -4.0 1.61e-01    -  1.00e+00 6.25e-02f  5
 129  1.6383430e+02 2.86e-05 1.20e+00  -4.0 1.38e-01    -  2.43e-01 9.77e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 130  1.6378385e+02 4.28e-05 1.39e+00  -4.0 2.84e-01    -  4.09e-01 5.60e-02f  4
 131  1.6375589e+02 5.04e-05 9.81e-01  -4.0 9.87e-02    -  1.00e+00 8.47e-02f  4
 132  1.6369507e+02 3.22e-04 3.97e-01  -4.0 3.89e-02    -  1.00e+00 1.00e+00f  1
 133  1.6405723e+02 9.53e-06 6.38e-01  -4.0 4.17e-02    -  1.00e+00 1.00e+00H  1
 134  1.6366375e+02 6.21e-04 8.81e-02  -4.0 2.76e-02    -  1.00e+00 1.00e+00f  1
 135  1.6365975e+02 6.58e-06 9.97e-02  -4.0 5.04e-03    -  1.00e+00 1.00e+00h  1
 136  1.6363884e+02 1.28e-06 2.76e-02  -4.0 2.67e-03    -  1.00e+00 1.00e+00h  1
 137  1.6363712e+02 1.43e-05 1.28e-01  -4.0 1.38e-02    -  1.00e+00 1.00e+00h  1
 138  1.6376934e+02 1.74e-06 7.28e-01  -4.0 2.99e-02    -  1.00e+00 1.00e+00H  1
 139  1.6353695e+02 3.10e-04 1.59e-01  -4.1 2.39e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 140  1.6363467e+02 2.86e-05 1.09e-01  -4.0 7.56e-03    -  1.00e+00 1.00e+00h  1
 141  1.6362630e+02 7.95e-06 3.92e-02  -4.0 4.50e-03    -  1.00e+00 1.00e+00h  1
 142  1.6362517e+02 3.76e-06 5.29e-02  -4.0 6.05e-03    -  1.00e+00 1.00e+00h  1
 143  1.6366307e+02 2.35e-07 7.11e-01  -4.0 7.06e-02    -  1.00e+00 1.00e+00H  1
 144  1.6379725e+02 2.04e-04 6.03e+03  -3.7 3.10e-01    -  1.00e+00 2.50e-01f  3
 145  1.6376887e+02 2.05e-04 5.08e+02  -4.0 8.00e-02    -  8.67e-01 5.00e-01f  2
 146  1.6373019e+02 4.73e-04 1.40e+02  -4.0 1.92e-01    -  9.13e-01 4.53e-01f  1
 147  1.6372054e+02 4.59e-04 1.99e+02  -4.0 3.25e-01    -  8.88e-01 5.07e-02f  2
 148  1.6375904e+02 5.34e-04 1.12e+00  -4.0 1.61e-02    -  8.74e-01 1.00e+00h  1
 149  1.6366698e+02 2.38e-04 1.61e-01  -4.0 5.86e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 150  1.6397244e+02 4.21e-05 4.27e-01  -4.0 5.35e-02    -  1.00e+00 9.54e-01H  1
 151  1.6366681e+02 1.05e-05 4.73e-02  -4.0 4.06e-02    -  1.00e+00 1.00e+00F  1
 152  1.6366475e+02 1.05e-05 2.70e-01  -4.0 1.70e-02    -  1.00e+00 2.50e-01h  3
 153  1.6366220e+02 1.73e-06 2.27e-02  -4.0 2.85e-03    -  1.00e+00 1.00e+00h  1
 154  1.6366174e+02 3.41e-07 1.74e-02  -4.0 2.01e-03    -  1.00e+00 1.00e+00h  1
 155  1.6364642e+02 9.51e-06 9.07e+02  -4.0 7.99e-02    -  1.00e+00 2.50e-01f  3
 156  1.6361949e+02 5.08e-05 1.82e+03  -4.1 2.07e-01    -  1.00e+00 2.50e-01f  3
 157  1.6361569e+02 5.37e-05 2.88e+02  -4.0 4.90e-01    -  1.00e+00 4.40e-02h  4
 158  1.6360158e+02 9.24e-05 1.74e+02  -4.0 1.42e-01    -  1.00e+00 3.97e-01h  2
 159  1.6357935e+02 2.05e-04 1.58e+03  -4.1 2.70e-01    -  9.31e-01 1.77e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 160  1.6477589e+02 2.81e-03 1.45e+04  -2.9 3.23e+00    -  2.78e-01 1.49e-01f  1
 161  1.6474044e+02 3.07e-03 1.10e+04  -3.6 2.38e+00    -  2.19e-01 4.25e-02f  3
 162  1.6473895e+02 2.97e-03 4.11e+03  -3.6 1.61e+00    -  5.57e-01 7.42e-02h  3
 163  1.6453640e+02 3.52e-03 1.21e+03  -3.6 1.63e+00    -  5.61e-01 1.54e-01f  2
 164  1.6448273e+02 3.41e-03 8.79e+02  -3.6 3.17e+00    -  1.42e-01 1.51e-02f  5
 165  1.6434624e+02 3.01e-03 6.15e+02  -3.6 4.31e-01    -  2.62e-01 2.35e-01f  1
 166  1.6431168e+02 2.77e-03 2.01e+02  -3.6 3.90e-01    -  3.44e-01 1.28e-01f  2
 167  1.6449855e+02 1.35e-03 3.18e+02  -3.6 2.32e-01    -  9.39e-01 5.33e-01H  1
 168  1.6436222e+02 8.06e-04 2.10e+02  -3.6 1.12e-01    -  1.00e+00 4.48e-01f  1
 169  1.6431086e+02 5.71e-04 1.57e+02  -3.6 2.50e-01    -  9.13e-01 2.50e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 170  1.6425639e+02 4.51e-04 1.07e+02  -3.6 3.15e-01    -  1.00e+00 3.23e-01f  2
 171  1.6424168e+02 4.39e-04 1.03e+02  -3.6 1.02e+00    -  3.01e-01 3.54e-02h  4
 172  1.6424049e+02 4.13e-04 8.83e+01  -3.6 3.24e-01    -  8.25e-01 1.41e-01h  2
 173  1.6421967e+02 3.30e-04 7.22e+01  -3.6 1.70e-01    -  1.62e-01 1.83e-01h  2
 174  1.6418105e+02 2.26e-04 5.22e+01  -3.6 2.35e-01    -  8.62e-01 2.76e-01f  1
 175  1.6409415e+02 2.20e-04 3.37e+01  -3.6 2.13e-01    -  3.98e-01 3.56e-01f  2
 176  1.6397298e+02 2.91e-04 4.36e-01  -3.6 7.38e-02    -  1.00e+00 1.00e+00h  1
 177  1.6397110e+02 2.71e-04 5.52e+00  -3.6 3.25e-01    -  4.67e-01 7.23e-02h  4
 178  1.6410294e+02 2.35e-06 3.30e-01  -3.6 5.65e-02    -  1.00e+00 1.00e+00H  1
 179  1.6394440e+02 1.80e-04 1.55e-01  -3.6 1.56e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 180  1.6393585e+02 1.05e-05 5.45e-02  -3.6 1.36e-02    -  1.00e+00 1.00e+00h  1
 181  1.6391640e+02 7.37e-05 3.13e-01  -3.6 8.74e-02    -  1.00e+00 1.00e+00f  1
 182  1.6389682e+02 3.81e-04 8.48e-01  -3.6 1.49e+00    -  1.63e-01 1.23e-01f  2
 183  1.6384939e+02 7.55e-04 3.72e+00  -3.6 1.88e+00    -  2.79e-01 1.13e-01f  2
 184  1.6382391e+02 7.88e-04 5.71e+00  -3.6 2.05e+00    -  3.47e-01 4.93e-02f  4
 185  1.6380411e+02 6.96e-04 1.78e+00  -3.6 4.39e-01    -  1.00e+00 1.25e-01h  4
 186  1.6413422e+02 7.04e-06 5.37e-01  -3.6 7.96e-02    -  1.00e+00 1.00e+00H  1
 187  1.6378258e+02 4.09e-04 1.12e-01  -3.6 1.56e-01    -  1.00e+00 1.00e+00f  1
 188  1.6377321e+02 3.56e-04 2.27e+00  -3.6 3.25e-01    -  1.00e+00 1.25e-01h  4
 189  1.6376517e+02 6.38e-05 1.39e-01  -3.6 7.01e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 190  1.6376251e+02 5.49e-05 2.40e+00  -3.6 4.51e-01    -  1.00e+00 6.25e-02h  5
 191  1.6395744e+02 6.15e-06 5.71e-01  -3.6 2.39e-01    -  1.00e+00 1.00e+00H  1
 192  1.6391153e+02 2.88e-05 6.78e-01  -3.6 9.35e-02    -  1.00e+00 1.25e-01f  4
 193  1.6383961e+02 7.74e-06 3.02e-01  -3.6 3.06e-01    -  1.00e+00 1.00e+00F  1
 194  1.6382105e+02 1.42e-05 5.60e-01  -3.6 9.25e-02    -  1.00e+00 5.48e-02f  5
 195  1.6374777e+02 2.65e-04 2.24e-02  -3.6 1.27e-01    -  1.00e+00 1.00e+00f  1
 196  1.6464675e+02 4.07e-05 5.46e-01  -3.6 3.36e-02    -  1.00e+00 1.00e+00H  1
 197  1.6374657e+02 2.14e-03 8.53e-03  -3.6 3.10e-02    -  1.00e+00 1.00e+00f  1
 198  1.6374650e+02 1.75e-07 7.44e-03  -3.6 1.77e-03    -  1.00e+00 1.00e+00h  1
 199  1.6298101e+02 1.79e-05 1.91e-01  -4.0 2.42e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 200  1.6297886e+02 1.85e-07 2.64e-01  -4.0 2.31e-02    -  1.00e+00 1.00e+00H  1
 201  1.6297778e+02 2.14e-05 1.18e+00  -4.0 2.12e-02    -  1.00e+00 5.00e-01f  2
 202  1.6297377e+02 3.96e-05 4.14e-02  -4.0 1.16e-02    -  1.00e+00 1.00e+00h  1
 203  1.6297219e+02 5.26e-06 3.10e-02  -4.0 9.65e-03    -  1.00e+00 1.00e+00h  1
 204  1.6297055e+02 1.71e-05 6.23e-02  -4.0 2.06e-02    -  1.00e+00 1.00e+00h  1
 205  1.6307158e+02 2.18e-06 2.24e-01  -4.0 4.65e-02    -  1.00e+00 1.00e+00H  1
 206  1.6287294e+02 2.31e-04 5.65e-02  -4.1 3.71e-02    -  1.00e+00 1.00e+00f  1
 207  1.6296731e+02 2.72e-06 1.86e-02  -4.0 6.65e-03    -  1.00e+00 1.00e+00h  1
 208  1.6296654e+02 6.01e-06 7.56e-02  -4.0 2.50e-02    -  1.00e+00 1.00e+00h  1
 209  1.6305891e+02 7.46e-05 6.56e+03  -3.7 4.34e-01    -  1.00e+00 1.84e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 210  1.6315507e+02 2.22e-06 1.20e+00  -4.0 2.50e-01    -  1.00e+00 1.00e+00H  1
 211  1.6313514e+02 5.71e-05 1.13e+00  -4.0 1.21e-01    -  3.02e-01 1.25e-01f  4
 212  1.6300897e+02 8.50e-04 2.08e-01  -4.0 2.56e-01    -  1.00e+00 1.00e+00f  1
 213  1.7362483e+02 1.26e-05 2.46e+00  -4.0 2.80e-01    -  6.32e-01 1.00e+00H  1
 214  1.6300423e+02 1.14e-03 5.21e-01  -4.0 2.93e-01    -  1.00e+00 1.00e+00F  1
 215  1.6300480e+02 9.68e-06 3.16e-02  -4.0 8.95e-03    -  1.00e+00 1.00e+00h  1
