This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    74701
Number of nonzeros in inequality constraint Jacobian.:    36280
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    25614
                     variables with only lower bounds:     5904
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    20304
Total number of inequality constraints...............:     6932
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     6932

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 216  8.6954761e+00 5.91e-05 1.72e-01  -3.9 8.46e-02    -  1.00e+00 1.00e+00h  1
 217  8.6884844e+00 1.05e-04 1.58e+00  -3.9 8.13e-01    -  4.77e-01 1.58e-01h  2
 218  8.6837432e+00 1.16e-04 3.35e+00  -3.9 1.20e+00    -  1.00e+00 4.70e-02h  4
 219  8.6806079e+00 1.07e-04 2.61e+00  -3.9 5.42e-01    -  1.00e+00 6.25e-02h  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  8.8292889e+00 8.24e-08 7.17e-01  -3.9 2.23e-01    -  1.00e+00 1.00e+00H  1
 221  9.7323670e+00 5.36e-04 5.45e+03  -3.5 3.80e-01    -  9.52e-01 6.44e-01f  1
 222  9.5108449e+00 7.34e-04 5.15e+03  -3.7 6.38e-01    -  1.99e-01 4.76e-01f  2
 223  9.4470584e+00 7.40e-04 2.51e+03  -3.7 6.62e-01    -  4.21e-01 1.04e-01f  3
 224  9.3804049e+00 1.72e-04 1.82e+02  -3.7 2.92e-02    -  1.00e+00 8.64e-01h  1
 225  9.2760049e+00 1.32e-04 3.42e-02  -3.7 5.81e-02    -  9.75e-01 1.00e+00f  1
 226  9.2827486e+00 3.47e-06 4.06e-02  -3.7 1.45e-02    -  1.00e+00 1.00e+00h  1
 227  9.2811490e+00 1.50e-08 9.71e-02  -3.7 3.91e-02    -  1.00e+00 1.00e+00H  1
 228  8.4437842e+00 4.56e-04 5.63e-01  -4.0 2.14e-01    -  1.00e+00 1.00e+00f  1
 229  8.6810104e+00 7.39e-06 6.69e-01  -4.0 8.94e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  8.2810313e+00 7.12e-04 2.12e+02  -4.1 1.29e-01    -  8.97e-01 1.00e+00f  1
 231  8.8035510e+00 2.22e-04 2.50e+01  -3.8 2.21e-02    -  9.96e-01 1.00e+00f  1
 232  8.5168506e+00 1.07e-04 2.14e-02  -3.9 1.71e-02    -  1.00e+00 1.00e+00h  1
 233  8.5144921e+00 1.39e-05 3.29e-02  -3.9 3.37e-03    -  1.00e+00 1.00e+00h  1
 234  8.5125115e+00 4.43e-06 9.64e-03  -3.9 3.71e-03    -  1.00e+00 1.00e+00h  1
 235  8.5124692e+00 4.24e-08 8.81e-03  -3.9 8.85e-04    -  1.00e+00 1.00e+00h  1
 236  8.4541194e+00 1.42e-05 8.07e+02  -4.0 4.69e-02    -  9.62e-01 4.64e-01f  2
 237  8.4359593e+00 1.76e-06 3.74e-01  -4.0 2.79e-02    -  1.00e+00 1.00e+00H  1
 238  8.3849323e+00 6.99e-05 1.66e-01  -4.0 1.38e-02    -  1.00e+00 1.00e+00f  1
 239  8.3847658e+00 1.60e-05 2.37e-02  -4.0 3.39e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  8.3794545e+00 5.51e-06 2.18e-02  -4.0 3.14e-03    -  1.00e+00 1.00e+00h  1
 241  8.3789927e+00 4.96e-07 3.98e-02  -4.0 4.62e-03    -  1.00e+00 1.00e+00h  1
 242  9.1387148e+00 2.89e-04 4.25e+03  -3.6 8.63e-02    -  1.00e+00 6.74e-01f  1
 243  8.8975397e+00 2.21e-04 2.34e-01  -3.8 2.34e-02    -  1.00e+00 1.00e+00f  1
 244  8.8311104e+00 1.37e-06 3.49e-01  -3.8 2.57e-02    -  1.00e+00 1.00e+00H  1
 245  8.8426070e+00 1.21e-04 2.53e-01  -3.8 1.90e-02    -  1.00e+00 1.00e+00f  1
 246  8.8515873e+00 4.61e-05 2.92e-02  -3.8 7.88e-03    -  1.00e+00 1.00e+00h  1
 247  8.8422384e+00 8.78e-06 6.33e-02  -3.8 5.63e-03    -  1.00e+00 1.00e+00h  1
 248  8.8390268e+00 4.45e-06 5.36e-02  -3.8 2.72e-03    -  1.00e+00 1.00e+00h  1
 249  8.8391763e+00 3.96e-07 3.30e-02  -3.8 3.10e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  8.8382893e+00 5.21e-06 1.68e-01  -3.8 1.87e-02    -  1.00e+00 1.00e+00h  1
 251  8.8365034e+00 5.02e-05 6.28e-01  -3.8 1.82e-01    -  3.57e-01 3.02e-01h  1
 252  8.8349612e+00 4.17e-05 1.02e+01  -3.8 2.81e-01    -  7.86e-01 1.56e-01f  2
 253  8.8349486e+00 7.61e-05 8.08e+00  -3.8 2.89e-01    -  4.59e-01 1.90e-01h  3
 254  8.8840611e+00 8.02e-07 5.14e-01  -3.8 1.70e-01    -  1.00e+00 1.00e+00H  1
 255  8.8829064e+00 7.91e-07 2.43e+00  -3.8 3.00e-01    -  7.65e-01 4.62e-03f  8
 256  8.8809488e+00 7.92e-07 8.62e+00  -3.8 4.98e-02    -  1.00e+00 7.81e-03f  8
 257  8.8114249e+00 1.03e-04 1.80e-01  -3.8 6.85e-02    -  1.00e+00 1.00e+00f  1
 258  8.8183041e+00 2.10e-05 4.03e-02  -3.8 1.79e-02    -  1.00e+00 1.00e+00h  1
 259  8.8077866e+00 1.10e-05 2.43e-02  -3.8 7.00e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  8.8065548e+00 1.28e-06 7.79e-03  -3.8 3.04e-03    -  1.00e+00 1.00e+00h  1
 261  8.8063068e+00 9.07e-08 7.65e-03  -3.8 2.93e-03    -  1.00e+00 1.00e+00h  1
 262  8.8109851e+00 5.06e-08 5.51e-02  -3.8 4.09e-02    -  1.00e+00 1.00e+00H  1
 263  8.3598323e+00 4.52e-05 1.32e-01  -4.0 4.74e-02    -  1.00e+00 1.00e+00f  1
 264  8.3472789e+00 5.58e-07 9.09e-02  -4.0 1.11e-02    -  1.00e+00 1.00e+00H  1
 265  8.3392574e+00 9.49e-05 1.56e-02  -4.0 7.16e-03    -  1.00e+00 1.00e+00f  1
 266  8.3351286e+00 6.02e-06 1.53e-02  -4.0 1.66e-02    -  1.00e+00 1.00e+00h  1
 267  8.3310317e+00 7.52e-06 3.97e-02  -4.0 2.07e-02    -  1.00e+00 1.00e+00h  1
 268  8.4400648e+00 1.11e-06 1.97e-01  -4.0 1.09e-01    -  1.00e+00 1.00e+00H  1
 269  8.1799205e+00 1.88e-04 7.66e-02  -4.1 5.39e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  8.3339423e+00 2.76e-05 6.13e-02  -4.0 7.65e-03    -  1.00e+00 1.00e+00h  1
 271  8.1837659e+00 1.71e-05 9.14e-03  -4.1 1.71e-02    -  1.00e+00 1.00e+00h  1
 272  8.3151945e+00 7.73e-07 5.07e-03  -4.0 4.93e-03    -  1.00e+00 1.00e+00h  1
 273  8.3262456e+00 9.29e-08 4.51e-02  -4.0 2.67e-02    -  1.00e+00 1.00e+00H  1
 274  8.3250271e+00 1.29e-05 1.22e+00  -4.0 1.18e-01    -  1.00e+00 2.50e-01f  3
 275  8.3045957e+00 2.07e-05 1.77e+03  -4.1 3.08e-01    -  1.00e+00 1.24e-01h  4
 276  8.3921097e+00 2.91e-06 1.81e-01  -4.0 9.32e-02    -  1.00e+00 1.00e+00H  1
 277  8.1833987e+00 1.50e-04 1.10e-01  -4.1 2.40e-02    -  1.00e+00 1.00e+00f  1
 278  8.6423602e+00 1.44e-04 9.05e-02  -3.8 5.45e-02    -  1.00e+00 1.00e+00f  1
 279  8.4604957e+00 6.41e-05 5.70e-02  -3.9 1.07e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  8.4271108e+00 2.43e-05 8.56e-03  -3.9 1.82e-02    -  1.00e+00 1.00e+00h  1
 281  8.4283127e+00 2.18e-06 9.81e-03  -3.9 2.51e-03    -  1.00e+00 1.00e+00h  1
 282  8.4278033e+00 7.42e-07 3.89e-03  -3.9 9.38e-04    -  1.00e+00 1.00e+00h  1
 283  8.4275988e+00 3.40e-08 2.36e-03  -3.9 5.82e-04    -  1.00e+00 1.00e+00h  1
 284  8.4290128e+00 8.39e-08 2.44e-02  -3.9 6.74e-03    -  1.00e+00 1.00e+00H  1
 285  8.3196350e+00 1.38e-05 8.59e-02  -4.0 1.48e-02    -  1.00e+00 1.00e+00f  1
 286  8.2230330e+00 4.82e-07 1.12e-01  -4.1 1.27e-02    -  1.00e+00 1.00e+00H  1
 287  8.3150971e+00 7.00e-05 6.63e-03  -4.0 1.95e-02    -  1.00e+00 1.00e+00f  1
 288  8.1788257e+00 2.90e-06 1.44e-02  -4.1 4.25e-03    -  1.00e+00 1.00e+00h  1
 289  8.3138659e+00 1.49e-06 2.24e-02  -4.0 1.88e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  8.1711493e+00 2.69e-06 3.14e-02  -4.1 7.03e-03    -  1.00e+00 1.00e+00f  1
 291  8.3157102e+00 4.43e-06 2.58e-02  -4.0 3.34e-03    -  1.00e+00 1.00e+00f  1
 292  8.1668007e+00 3.12e-06 2.50e-02  -4.1 3.75e-03    -  1.00e+00 1.00e+00h  1
 293  8.3162834e+00 3.58e-06 2.16e-02  -4.0 2.67e-03    -  1.00e+00 1.00e+00f  1
 294  8.1657843e+00 3.48e-06 1.75e-02  -4.1 6.21e-03    -  1.00e+00 1.00e+00h  1
 295  8.3268561e+00 1.70e-05 6.67e-02  -4.0 1.03e-02    -  1.00e+00 1.00e+00f  1
 296  8.1639965e+00 1.26e-05 2.89e-02  -4.1 3.91e-03    -  1.00e+00 1.00e+00h  1
 297  8.3099238e+00 1.70e-06 1.09e-02  -4.0 2.94e-03    -  1.00e+00 1.00e+00h  1
 298  8.1651956e+00 2.81e-06 4.89e-02  -4.1 6.00e-03    -  1.00e+00 1.00e+00f  1
 299  8.2404130e+00 1.16e-05 9.97e+02  -4.0 2.63e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  8.1325983e+00 2.96e-05 2.06e-01  -4.1 1.61e-02    -  1.00e+00 1.00e+00h  1
 301  8.3300403e+00 5.50e-05 6.32e-02  -4.0 1.01e-02    -  1.00e+00 1.00e+00f  1
 302  8.1624167e+00 2.60e-05 1.35e-02  -4.1 9.71e-03    -  1.00e+00 1.00e+00h  1
 303  8.1594170e+00 1.43e-06 4.21e-02  -4.1 7.28e-03    -  1.00e+00 1.00e+00h  1
 304  1.4106598e+01 4.79e-03 7.05e+03  -2.7 3.81e-01    -  2.33e-01 2.74e-01f  1
 305  1.1666012e+01 3.45e-03 4.26e-01  -3.4 6.45e-02    -  1.00e+00 1.00e+00f  1
 306  1.0599495e+01 7.66e-04 7.98e-01  -3.4 4.80e-02    -  6.69e-01 7.83e-01f  1
 307  1.0966502e+01 6.30e-04 2.28e-01  -3.4 2.10e-02    -  1.00e+00 1.00e+00h  1
 308  1.0674063e+01 4.13e-04 2.05e-02  -3.4 1.59e-02    -  1.00e+00 1.00e+00f  1
 309  1.0679132e+01 1.09e-06 1.66e-02  -3.4 2.98e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  1.0677599e+01 1.86e-05 6.71e-02  -3.4 1.38e-02    -  1.00e+00 1.00e+00h  1
 311  1.0724699e+01 1.09e-05 1.60e-01  -3.4 4.19e-02    -  1.00e+00 1.00e+00H  1
 312  1.0728418e+01 1.59e-06 1.22e-01  -3.4 1.35e-02    -  1.00e+00 1.00e+00F  1
 313  1.0698729e+01 4.27e-05 3.06e-02  -3.4 1.31e-02    -  1.00e+00 1.00e+00f  1
 314  1.0701367e+01 6.91e-06 1.74e-02  -3.4 3.66e-03    -  1.00e+00 1.00e+00h  1
 315  1.0700228e+01 2.73e-06 1.65e-02  -3.4 4.29e-03    -  1.00e+00 1.00e+00h  1
 316  1.0702187e+01 1.79e-06 2.38e-02  -3.4 7.74e-03    -  1.00e+00 1.00e+00h  1
 317  1.0716458e+01 2.11e-05 2.35e-01  -3.4 6.95e-02    -  1.00e+00 1.00e+00H  1
 318  1.0715440e+01 2.03e-05 4.11e+00  -3.4 1.30e-01    -  1.00e+00 3.12e-02h  6
 319  1.0707726e+01 1.06e-05 1.47e+00  -3.4 3.11e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  1.0702208e+01 1.51e-05 2.96e-02  -3.4 5.66e-03    -  1.00e+00 1.00e+00h  1
 321  1.0700362e+01 4.72e-06 1.36e-02  -3.4 8.24e-03    -  1.00e+00 1.00e+00h  1
 322  1.0701483e+01 5.34e-06 4.93e-02  -3.4 1.69e-02    -  1.00e+00 1.00e+00h  1
 323  1.0703625e+01 2.30e-07 1.12e-01  -3.4 4.41e-02    -  1.00e+00 1.00e+00H  1
 324  1.0700912e+01 3.22e-06 4.59e-01  -3.4 5.67e-02    -  1.00e+00 2.50e-01f  3
 325  1.0711305e+01 3.86e-08 7.57e-02  -3.4 1.69e-02    -  1.00e+00 1.00e+00H  1
 326  1.0705814e+01 1.87e-05 3.03e-02  -3.4 4.60e-03    -  1.00e+00 1.00e+00f  1
 327  1.0700527e+01 4.29e-06 2.04e-02  -3.4 1.41e-02    -  1.00e+00 1.00e+00h  1
 328  1.0702546e+01 1.32e-06 4.38e-02  -3.4 1.50e-02    -  1.00e+00 1.00e+00h  1
 329  1.0748670e+01 5.66e-06 4.52e-01  -3.4 1.35e-01    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  1.0746010e+01 5.40e-06 1.13e+00  -3.4 4.81e-02    -  1.00e+00 3.12e-02f  6
 331  1.0705227e+01 2.78e-07 1.93e-01  -3.4 6.99e-02    -  1.00e+00 1.00e+00F  1
 332  1.0702368e+01 7.92e-07 6.91e-01  -3.4 2.92e-02    -  1.00e+00 6.25e-02f  5
 333  1.0701654e+01 3.62e-05 7.12e-02  -3.4 3.55e-02    -  1.00e+00 1.00e+00f  1
 334  1.0741530e+01 2.17e-07 1.75e-01  -3.4 3.23e-02    -  1.00e+00 1.00e+00H  1
 335  1.0700716e+01 3.82e-05 8.41e-03  -3.4 3.01e-02    -  1.00e+00 1.00e+00f  1
 336  1.0701345e+01 2.10e-06 1.46e-02  -3.4 1.39e-03    -  1.00e+00 1.00e+00h  1
 337  1.0700727e+01 8.34e-07 8.33e-03  -3.4 6.81e-04    -  1.00e+00 1.00e+00h  1
 338  1.0700850e+01 1.12e-08 6.08e-03  -3.4 9.67e-04    -  1.00e+00 1.00e+00h  1
 339  1.0701158e+01 2.37e-06 2.44e-01  -3.4 2.36e-02    -  1.00e+00 5.00e-01h  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  1.0700921e+01 4.27e-06 1.21e+00  -3.4 6.46e-02    -  1.00e+00 2.50e-01h  3
 341  1.0700518e+01 3.20e-06 1.37e+00  -3.4 8.34e-02    -  1.00e+00 2.50e-01h  3
 342  1.0700071e+01 3.05e-06 9.41e-01  -3.4 8.79e-02    -  1.00e+00 6.25e-02h  5
 343  1.0699108e+01 5.96e-06 2.95e-01  -3.4 1.88e-02    -  1.00e+00 1.00e+00h  1
 344  1.0696341e+01 2.16e-05 6.15e-01  -3.4 8.53e-02    -  1.00e+00 5.00e-01h  2
 345  1.0694941e+01 1.51e-05 1.57e+00  -3.4 6.60e-02    -  1.00e+00 1.93e-01h  3
 346  1.0692217e+01 1.06e-05 3.17e+00  -3.4 5.69e-02    -  1.00e+00 2.12e-01h  3
 347  1.0689956e+01 1.75e-05 3.56e+00  -3.4 5.31e-02    -  1.00e+00 2.20e-01h  3
 348  1.0688024e+01 2.10e-06 7.74e-02  -3.4 2.26e-02    -  1.00e+00 1.00e+00H  1
 349  1.0684233e+01 9.60e-06 3.82e-01  -3.4 2.07e-02    -  1.00e+00 5.00e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  1.0681097e+01 9.36e-06 3.78e-02  -3.4 9.18e-03    -  1.00e+00 1.00e+00h  1
 351  1.0678126e+01 6.17e-06 2.07e-02  -3.4 7.64e-03    -  1.00e+00 1.00e+00h  1
 352  1.0675465e+01 3.99e-06 1.83e-02  -3.4 8.14e-03    -  1.00e+00 1.00e+00h  1
 353  1.0675247e+01 3.68e-06 1.95e-02  -3.4 1.56e-02    -  1.00e+00 1.00e+00h  1
 354  1.0676114e+01 2.68e-07 8.17e-02  -3.4 6.42e-02    -  1.00e+00 1.00e+00H  1
 355  1.0672742e+01 3.60e-05 2.41e+00  -3.4 2.39e-01    -  1.00e+00 2.50e-01f  3
 356  1.0792309e+01 2.07e-08 1.06e-01  -3.4 2.06e-01    -  1.00e+00 1.00e+00H  1
 357  1.0689315e+01 1.49e-06 1.03e-01  -3.4 8.28e-02    -  1.00e+00 1.00e+00F  1
 358  1.0682283e+01 2.13e-07 7.33e-02  -3.4 5.13e-02    -  1.00e+00 1.00e+00F  1
 359  1.0667721e+01 2.24e-05 2.29e-02  -3.4 5.01e-02    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  1.0667136e+01 1.16e-05 4.27e-01  -3.4 1.47e-02    -  1.00e+00 5.00e-01h  2
 361  1.0665781e+01 2.52e-06 1.15e-02  -3.4 8.57e-03    -  1.00e+00 1.00e+00h  1
 362  1.0665705e+01 3.75e-07 9.12e-03  -3.4 2.23e-03    -  1.00e+00 1.00e+00h  1
 363  1.0665317e+01 3.65e-07 1.42e-02  -3.4 5.06e-03    -  1.00e+00 1.00e+00h  1
 364  1.0664729e+01 7.20e-06 1.07e+00  -3.4 1.35e-01    -  1.00e+00 2.50e-01f  3
 365  1.0697228e+01 1.57e-06 2.36e-01  -3.4 1.46e-01    -  1.00e+00 1.00e+00H  1
 366  1.0696009e+01 1.54e-06 9.92e-01  -3.4 9.43e-02    -  1.00e+00 1.56e-02f  7
 367  1.0692421e+01 1.44e-06 2.29e+00  -3.4 9.36e-02    -  1.00e+00 3.12e-02f  6
 368  1.0688364e+01 2.07e-07 7.83e-02  -3.4 6.02e-02    -  1.00e+00 1.00e+00F  1
 369  1.0681081e+01 1.59e-07 9.67e-02  -3.4 1.49e-02    -  1.00e+00 1.00e+00F  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  1.0662183e+01 4.05e-05 1.23e-02  -3.4 2.30e-02    -  1.00e+00 1.00e+00f  1
 371  1.0662722e+01 5.48e-07 8.38e-03  -3.4 3.45e-03    -  1.00e+00 1.00e+00h  1
 372  1.0662323e+01 1.70e-07 8.19e-03  -3.4 2.48e-03    -  1.00e+00 1.00e+00h  1
 373  1.0661761e+01 2.05e-06 2.13e-02  -3.4 1.20e-02    -  1.00e+00 1.00e+00h  1
 374  1.0661997e+01 3.78e-08 8.22e-02  -3.4 3.11e-02    -  1.00e+00 1.00e+00H  1
 375  1.0661032e+01 1.65e-06 7.43e-01  -3.4 6.72e-02    -  1.00e+00 2.50e-01f  3
 376  1.0672998e+01 1.07e-06 1.52e-01  -3.4 3.77e-02    -  1.00e+00 1.00e+00H  1
 377  1.0659195e+01 1.02e-05 4.73e-02  -3.4 2.63e-02    -  1.00e+00 1.00e+00f  1
 378  1.0659373e+01 7.10e-06 2.24e-01  -3.4 7.61e-03    -  1.00e+00 5.00e-01h  2
 379  1.0658057e+01 2.64e-06 3.05e-02  -3.4 1.53e-02    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  1.0659306e+01 2.60e-07 1.15e-01  -3.4 2.60e-02    -  1.00e+00 1.00e+00H  1
 381  1.0655140e+01 1.37e-05 2.70e-01  -3.4 3.38e-02    -  1.00e+00 1.00e+00f  1
 382  1.0654682e+01 1.33e-05 3.38e+00  -3.4 1.92e-01    -  8.28e-01 8.45e-02h  4
 383  1.0651045e+01 8.98e-06 8.15e-02  -3.4 2.08e-02    -  1.00e+00 1.00e+00h  1
 384  1.0649418e+01 1.08e-05 6.46e-01  -3.4 5.78e-02    -  6.20e-01 2.39e-01h  3
 385  1.0648647e+01 9.97e-06 9.09e-01  -3.4 4.38e-02    -  1.00e+00 2.50e-01h  3
 386  1.0645127e+01 9.64e-06 9.13e-02  -3.4 2.28e-02    -  1.00e+00 1.00e+00h  1
 387  1.0643076e+01 1.70e-05 1.43e+00  -3.4 1.73e-01    -  4.03e-01 1.16e-01h  3
 388  1.0641454e+01 1.60e-05 9.19e-01  -3.4 7.56e-02    -  1.00e+00 2.50e-01h  3
 389  1.0638318e+01 4.42e-06 2.53e-01  -3.4 8.32e-02    -  8.28e-01 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  1.0633104e+01 6.41e-05 3.89e+00  -3.4 5.65e-01    -  5.79e-01 9.56e-02f  3
 391  1.0629246e+01 8.51e-05 4.69e+00  -3.4 6.90e-01    -  3.68e-01 1.08e-01f  3
 392  1.0627041e+01 1.22e-04 3.76e+00  -3.4 5.34e-01    -  1.00e+00 8.92e-02h  4
 393  1.0624444e+01 1.08e-04 1.14e+00  -3.4 2.12e-01    -  1.00e+00 1.25e-01h  4
 394  1.0621181e+01 9.92e-05 8.90e-01  -3.4 3.17e-01    -  1.00e+00 1.25e-01h  4
 395  1.0618283e+01 1.07e-04 1.20e+00  -3.4 3.59e-01    -  1.00e+00 1.25e-01h  4
 396  1.0638204e+01 1.17e-05 8.50e-01  -3.4 2.28e-01    -  1.00e+00 1.00e+00H  1
 397  1.0633537e+01 2.80e-05 1.28e+00  -3.4 7.46e-01    -  7.85e-01 6.25e-02f  5
 398  1.0617916e+01 7.21e-05 1.47e+00  -3.4 1.89e-01    -  1.00e+00 2.50e-01f  3
 399  1.0605496e+01 5.66e-05 2.32e+00  -3.4 1.66e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  1.0636530e+01 4.02e-07 1.30e-01  -3.4 5.97e-02    -  1.00e+00 1.00e+00H  1
 401  1.0607323e+01 3.29e-07 8.16e-02  -3.4 2.27e-02    -  1.00e+00 1.00e+00F  1
 402  1.0601725e+01 2.01e-05 3.33e-02  -3.4 4.68e-02    -  1.00e+00 1.00e+00f  1
 403  1.0615813e+01 5.63e-08 2.43e-01  -3.4 9.11e-02    -  1.00e+00 1.00e+00H  1
 404  1.0608801e+01 1.18e-07 1.52e-01  -3.4 3.30e-02    -  1.00e+00 1.00e+00F  1
 405  1.0598875e+01 2.57e-05 3.28e-01  -3.4 3.30e-02    -  1.00e+00 5.00e-01f  2
 406  1.0595486e+01 1.19e-05 9.95e-03  -3.4 1.41e-02    -  1.00e+00 1.00e+00h  1
 407  1.0595520e+01 1.13e-05 2.49e-02  -3.4 1.88e-02    -  1.00e+00 1.00e+00h  1
 408  1.0593721e+01 5.08e-06 2.64e-02  -3.4 8.44e-03    -  1.00e+00 1.00e+00h  1
 409  1.0595953e+01 4.81e-09 1.03e-02  -3.4 1.70e-02    -  1.00e+00 1.00e+00H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  8.8638099e+00 1.60e-05 7.07e+03  -4.0 1.05e-02    -  1.00e+00 7.88e-01f  1
 411  8.3396208e+00 1.81e-04 2.24e+02  -3.9 2.12e-02    -  8.53e-01 1.00e+00f  1
 412  8.3440961e+00 1.21e-04 9.66e-02  -3.9 1.65e-02    -  1.00e+00 1.00e+00h  1
 413  8.3260438e+00 3.25e-05 4.22e-02  -3.9 1.09e-02    -  9.94e-01 1.00e+00h  1
 414  8.3201927e+00 1.67e-06 1.26e-02  -3.9 3.49e-03    -  1.00e+00 1.00e+00h  1
 415  8.3099978e+00 5.47e-06 2.99e-02  -3.9 9.68e-03    -  1.00e+00 1.00e+00h  1
 416  8.3495246e+00 1.63e-06 9.47e-02  -3.9 3.51e-02    -  1.00e+00 1.00e+00H  1
 417  8.3038831e+00 6.61e-05 3.69e-02  -3.9 1.37e-02    -  1.00e+00 1.00e+00f  1
 418  8.2996975e+00 1.59e-05 2.67e-02  -3.9 4.79e-03    -  1.00e+00 1.00e+00h  1
 419  8.2962590e+00 4.86e-06 5.78e-03  -3.9 3.32e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  8.2952561e+00 7.62e-07 4.76e-03  -3.9 1.93e-03    -  1.00e+00 1.00e+00h  1
 421  8.2932343e+00 5.35e-07 7.65e-03  -3.9 4.57e-03    -  1.00e+00 1.00e+00h  1
 422  1.1692594e+01 8.25e-04 1.55e+04  -2.8 4.88e-01    -  4.09e-01 3.00e-01f  1
 423  1.2035312e+01 2.60e-05 2.06e+03  -3.3 1.10e-01    -  8.84e-01 1.00e+00H  1
 424  1.1129393e+01 2.23e-05 1.10e-01  -3.3 2.86e-02    -  1.00e+00 1.00e+00F  1
 425  1.1218919e+01 2.66e-04 1.77e+00  -3.3 3.01e-02    -  7.77e-01 1.00e+00f  1
 426  1.1209739e+01 7.99e-05 3.53e-02  -3.3 9.29e-03    -  1.00e+00 1.00e+00h  1
 427  1.1181148e+01 8.48e-06 1.10e-02  -3.3 5.17e-03    -  1.00e+00 1.00e+00h  1
 428  1.1185665e+01 9.77e-07 4.95e-03  -3.3 7.58e-04    -  1.00e+00 1.00e+00h  1
 429  9.3497639e+00 2.37e-05 1.10e+04  -4.0 2.76e-02    -  9.50e-01 6.93e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  8.3688331e+00 1.54e-04 3.62e+03  -4.0 4.90e-02    -  9.69e-01 7.19e-01f  1
 431  8.2248440e+00 1.29e-04 2.03e+03  -4.0 3.01e-02    -  1.00e+00 4.51e-01f  2
 432  8.1325964e+00 4.09e-05 3.48e-02  -4.0 9.16e-03    -  1.00e+00 1.00e+00h  1
 433  8.1961448e+00 9.87e-06 1.29e-02  -4.0 4.17e-03    -  1.00e+00 1.00e+00h  1
 434  8.0487941e+00 1.35e-06 1.88e-02  -4.1 3.68e-03    -  1.00e+00 1.00e+00h  1
 435  8.1181501e+00 1.29e-05 1.00e+03  -4.0 1.59e-02    -  1.00e+00 5.00e-01f  2
 436  8.0096260e+00 1.71e-05 2.49e-02  -4.1 1.25e-02    -  1.00e+00 1.00e+00h  1
