This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:   115261
Number of nonzeros in inequality constraint Jacobian.:    24856
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:    39498
                     variables with only lower bounds:     9102
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:    31302
Total number of inequality constraints...............:     7108
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     7108

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 216  4.4313123e+01 3.84e-03 2.57e+01  -4.0 7.42e-01    -  5.26e-01 2.48e-01f  1
 217  4.4124803e+01 2.07e-03 1.16e+03  -4.0 5.24e-01    -  8.83e-01 4.16e-01f  1
 218  4.3962191e+01 2.97e-03 2.67e+02  -4.0 5.74e-01    -  7.60e-01 7.65e-01f  1
 219  4.4050574e+01 3.17e-03 8.87e+02  -3.6 1.17e+00    -  1.90e-01 2.41e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  4.4020497e+01 3.12e-03 1.67e+03  -4.0 4.47e-01    -  3.04e-01 1.50e-02h  1
 221  4.4062800e+01 1.72e-03 2.79e+02  -3.6 5.84e-01    -  4.74e-01 4.12e-01f  1
 222  4.3787320e+01 1.75e-03 1.61e+02  -3.8 4.70e-01    -  6.42e-01 2.46e-01f  1
 223  4.3305764e+01 4.02e-03 1.98e+03  -4.0 4.36e-01    -  7.16e-01 4.57e-01f  1
 224  4.3307712e+01 3.87e-03 4.89e+03  -3.6 5.77e-01    -  6.19e-01 4.27e-02f  1
 225  4.3204687e+01 3.17e-03 2.54e+03  -3.8 8.48e-01    -  6.93e-01 2.14e-01f  1
 226  4.3100128e+01 4.04e-03 1.40e+03  -3.8 1.65e+00    -  5.90e-01 2.05e-01f  1
 227  4.3638271e+01 2.90e-03 5.94e+03  -3.1 1.84e+00    -  1.74e-01 1.01e-01f  1
 228  4.3518389e+01 2.98e-03 5.78e+02  -3.7 1.06e+00    -  6.98e-01 1.92e-01f  1
 229  4.3405116e+01 2.13e-03 9.34e+02  -3.7 8.57e-01    -  7.41e-01 1.81e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  4.3204264e+01 1.30e-03 4.94e+02  -3.7 1.43e+00    -  2.84e-01 3.94e-01f  1
 231  4.3718762e+01 3.71e-03 4.31e+03  -3.3 7.48e+00    -  2.72e-01 9.35e-02f  1
 232  4.3355802e+01 3.02e-03 7.58e+02  -3.7 4.12e-01    -  6.56e-01 4.38e-01f  2
 233  4.3127683e+01 2.42e-03 9.97e+01  -3.7 2.41e-01    -  4.71e-01 2.02e-01f  1
 234  4.2913979e+01 1.18e-03 4.18e+00  -3.7 2.17e-01    -  6.08e-01 1.00e+00f  1
 235  4.2890907e+01 8.61e-04 9.70e+01  -3.7 7.48e-02    -  9.02e-01 2.50e-01h  3
 236  4.2356201e+01 2.88e-04 2.25e+03  -3.9 1.35e-01    -  1.00e+00 7.44e-01f  1
 237  4.2737250e+01 6.18e-03 1.39e+03  -3.6 1.94e+00    -  5.97e-01 3.58e-01f  1
 238  4.2628874e+01 5.48e-03 6.64e+01  -3.8 3.19e+00    -  3.90e-01 1.18e-01f  2
 239  4.2566601e+01 5.99e-03 5.21e+02  -3.8 2.63e+00    -  3.52e-01 1.30e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  4.2409407e+01 4.30e-03 4.99e+02  -3.8 1.21e+00    -  1.85e-01 1.51e-01f  3
 241  4.2322912e+01 2.90e-03 3.63e+02  -3.8 4.58e-01    -  4.04e-01 3.69e-01f  1
 242  4.1772602e+01 7.70e-04 1.30e+03  -4.0 3.91e-01    -  1.00e+00 7.84e-01f  1
 243  4.1715024e+01 1.26e-03 6.07e+02  -4.0 6.84e-01    -  7.45e-01 2.14e-01f  3
 244  4.1608604e+01 1.00e-03 5.95e+02  -4.0 4.09e-01    -  1.00e+00 5.00e-01h  2
 245  4.1597623e+01 1.62e-03 2.30e+02  -4.0 1.13e+00    -  8.72e-01 2.41e-01f  2
 246  4.1551541e+01 1.57e-03 3.33e+02  -4.0 1.84e+00    -  4.90e-01 8.74e-02f  2
 247  4.1500546e+01 1.24e-03 3.75e+02  -4.0 9.51e-01    -  1.00e+00 2.34e-01h  2
 248  4.1476825e+01 1.03e-03 3.18e+02  -4.0 1.46e+00    -  3.70e-01 1.53e-01f  2
 249  4.1421277e+01 7.07e-04 2.46e+02  -4.0 5.52e-01    -  6.88e-01 2.27e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  4.1366503e+01 7.56e-04 7.11e+01  -4.0 5.90e-01    -  6.85e-01 1.66e-01f  1
 251  4.1370550e+01 3.94e-04 1.27e+02  -4.0 1.78e-01    -  1.00e+00 4.86e-01h  2
 252  4.1337297e+01 6.55e-04 9.00e-02  -4.0 8.04e-02    -  1.00e+00 1.00e+00h  1
 253  4.1282116e+01 2.18e-04 4.12e-02  -4.0 4.52e-02    -  1.00e+00 1.00e+00h  1
 254  4.1258084e+01 1.26e-04 2.22e-02  -4.0 4.05e-02    -  1.00e+00 1.00e+00h  1
 255  4.1246473e+01 9.52e-05 4.86e-02  -4.0 7.07e-02    -  1.00e+00 1.00e+00h  1
 256  4.1224173e+01 2.28e-04 1.29e-01  -4.0 2.91e-01    -  7.17e-01 2.51e-01h  2
 257  4.1208879e+01 2.58e-04 4.29e-01  -4.0 4.39e-01    -  1.00e+00 2.10e-01f  2
 258  4.1197133e+01 2.87e-04 2.02e+01  -4.0 3.02e-01    -  8.77e-01 2.50e-01f  3
 259  4.1154740e+01 2.46e-04 6.03e+00  -4.0 2.35e-01    -  1.00e+00 2.50e-01h  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  4.1115902e+01 1.81e-04 4.82e+00  -4.0 2.71e-01    -  1.00e+00 2.00e-01f  3
 261  4.1084336e+01 2.04e-04 4.21e+00  -4.0 4.16e-01    -  1.00e+00 1.27e-01f  3
 262  4.1067034e+01 2.73e-04 1.94e+00  -4.0 2.85e-01    -  1.00e+00 3.40e-01h  2
 263  4.1026284e+01 3.34e-04 3.88e+00  -4.0 4.33e-01    -  1.00e+00 2.54e-01f  2
 264  4.0997692e+01 1.06e-03 3.25e+00  -4.0 1.16e+00    -  2.71e-01 1.63e-01f  1
 265  4.0936622e+01 8.20e-04 1.68e+01  -4.0 1.52e+00    -  3.48e-01 1.12e-01f  1
 266  4.0914415e+01 7.56e-04 5.86e+01  -4.0 7.60e-01    -  7.51e-01 5.65e-02h  2
 267  4.0866093e+01 4.66e-04 5.03e+01  -4.0 7.21e-02    -  6.29e-01 3.84e-01h  1
 268  4.0808848e+01 2.30e-04 2.13e+01  -4.0 1.03e-01    -  6.25e-01 6.74e-01h  1
 269  4.0838468e+01 2.29e-04 5.30e+00  -4.0 1.13e-01    -  8.11e-01 4.36e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  4.1211862e+01 1.71e-04 1.48e+02  -3.7 1.00e-01    -  5.87e-01 6.05e-01f  1
 271  4.1102429e+01 2.42e-04 1.00e+03  -4.0 4.35e-01    -  3.69e-01 1.84e-01f  2
 272  4.0987420e+01 1.66e-04 2.04e+03  -4.0 2.20e-01    -  1.00e+00 3.51e-01h  2
 273  4.0873092e+01 3.17e-04 1.62e+03  -4.0 3.60e-01    -  1.00e+00 4.43e-01f  1
 274  4.0723114e+01 4.79e-04 1.75e+03  -4.1 5.31e-01    -  8.49e-01 3.18e-01f  1
 275  4.0693591e+01 3.72e-04 1.33e+03  -4.0 5.46e-01    -  3.06e-01 1.47e-01f  1
 276  4.0646852e+01 2.98e-04 1.32e+01  -4.0 1.46e-01    -  1.00e+00 9.78e-01f  1
 277  4.0581737e+01 2.87e-04 3.90e+01  -4.0 2.36e-01    -  9.32e-01 3.76e-01f  1
 278  4.0519016e+01 2.19e-04 6.28e+00  -4.0 2.01e-01    -  1.00e+00 5.00e-01f  2
 279  4.0477019e+01 1.99e-04 4.14e+00  -4.0 3.71e-01    -  1.00e+00 3.41e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  4.0681089e+01 3.40e-04 3.39e+03  -3.4 1.56e+00    -  2.06e-01 8.93e-02f  1
 281  4.0591105e+01 9.70e-04 6.08e+02  -4.0 1.31e+00    -  6.34e-01 1.86e-01f  1
 282  4.0476949e+01 2.84e-03 3.25e+02  -4.0 8.96e+00    -  1.92e-01 4.58e-02f  1
 283  4.0820917e+01 1.04e-02 1.96e+04  -3.0 1.69e+01    -  2.58e-01 5.17e-02f  1
 284  4.0643606e+01 1.47e-02 1.79e+04  -3.7 2.16e+01    -  9.26e-02 4.66e-02f  1
 285  4.0509147e+01 1.55e-02 1.66e+04  -3.7 2.68e+01    -  8.00e-02 3.25e-02f  1
 286  4.0434342e+01 1.63e-02 1.18e+04  -3.7 1.42e+01    -  3.25e-01 2.80e-02f  1
 287  4.0297296e+01 1.53e-02 3.96e+03  -4.0 3.42e+00    -  4.43e-01 8.88e-02f  2
 288  4.3298587e+01 2.68e-03 2.87e+03  -3.5 5.81e-01    -  5.05e-01 7.92e-01H  1
 289  4.0859713e+01 4.23e-03 1.23e+03  -3.6 5.98e-01    -  3.25e-01 7.91e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  4.0536565e+01 2.93e-03 8.26e+02  -3.6 9.86e-01    -  3.36e-01 3.43e-01f  1
 291  4.0684812e+01 2.91e-03 2.16e+02  -3.6 2.95e-01    -  1.00e+00 7.69e-01h  1
 292  4.0343240e+01 1.37e-03 9.53e-02  -3.6 1.41e-01    -  1.00e+00 1.00e+00f  1
 293  3.9578059e+01 3.27e-04 4.22e+03  -4.0 9.33e-02    -  1.00e+00 6.81e-01f  1
 294  3.9098608e+01 8.42e-05 8.06e-02  -4.0 3.66e-02    -  1.00e+00 1.00e+00f  1
 295  3.8929455e+01 1.39e-04 2.96e-01  -4.0 1.19e-01    -  7.66e-01 5.29e-01f  1
 296  3.8867847e+01 1.27e-04 4.82e-01  -4.0 2.00e-01    -  4.89e-01 3.58e-01f  1
 297  3.8813280e+01 1.10e-04 6.35e+00  -4.0 2.74e-01    -  7.24e-01 2.75e-01f  1
 298  3.8921553e+01 5.81e-04 1.33e+03  -3.7 7.78e-01    -  4.00e-01 2.35e-01f  1
 299  3.8879981e+01 1.29e-03 1.08e+03  -4.0 2.20e+00    -  1.58e-01 1.36e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  3.8817829e+01 1.02e-03 1.64e+02  -4.0 1.43e+00    -  5.16e-01 1.18e-01f  1
 301  3.8694089e+01 9.60e-04 8.07e+02  -4.0 5.64e-01    -  8.76e-01 3.58e-01f  2
 302  3.9069658e+01 1.67e-03 1.39e+03  -3.5 1.71e+00    -  2.88e-01 1.99e-01f  1
 303  3.9026372e+01 8.97e-04 5.80e+02  -3.9 1.27e+00    -  3.21e-01 1.77e-01f  1
 304  3.8906431e+01 5.65e-04 5.38e+02  -3.9 6.95e-02    -  7.72e-01 4.54e-01f  2
 305  3.8681690e+01 2.04e-04 1.63e+02  -3.9 6.77e-02    -  5.82e-01 9.19e-01h  1
 306  3.8535195e+01 1.04e-04 1.46e+03  -4.0 1.16e-01    -  1.00e+00 4.89e-01f  1
 307  3.8472323e+01 3.38e-04 3.20e+02  -4.0 2.58e-01    -  9.87e-01 5.42e-01h  1
 308  3.8401120e+01 9.49e-04 1.87e+02  -4.0 1.38e+00    -  8.11e-01 2.00e-01f  1
 309  3.9337438e+01 2.74e-03 2.17e+03  -2.8 6.90e+00    -  7.31e-02 5.70e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  3.9258059e+01 3.03e-03 1.56e+02  -3.8 2.12e+00    -  4.51e-01 1.23e-01f  2
 311  3.9170156e+01 3.37e-03 6.56e+02  -3.8 1.51e+00    -  3.89e-01 1.16e-01f  3
 312  3.9052092e+01 2.95e-03 1.32e+03  -3.8 9.00e-01    -  5.68e-01 1.41e-01f  3
 313  3.8945355e+01 2.98e-03 1.30e+03  -3.8 4.19e-01    -  4.52e-01 1.79e-01f  3
 314  3.8780282e+01 1.96e-03 7.97e+02  -3.8 1.82e-01    -  8.54e-01 5.00e-01h  2
 315  3.8694343e+01 1.23e-05 2.17e-01  -3.8 1.07e-01    -  1.00e+00 1.00e+00H  1
 316  3.8340786e+01 4.67e-04 3.78e+03  -4.0 4.25e-01    -  1.00e+00 3.88e-01f  1
 317  3.9682176e+01 3.02e-03 7.29e+03  -3.2 1.29e+00    -  1.61e-01 2.45e-01f  1
 318  3.9626217e+01 2.93e-03 7.09e+03  -3.7 4.51e-01    -  6.66e-01 3.02e-02h  1
 319  3.8919045e+01 1.33e-03 3.27e+03  -3.7 1.94e-01    -  7.61e-01 5.40e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  3.8673461e+01 9.42e-04 1.48e+03  -3.7 1.48e-01    -  9.28e-01 5.46e-01f  1
 321  3.8545617e+01 3.81e-04 5.42e+02  -3.7 6.79e-02    -  1.00e+00 6.35e-01f  1
 322  3.8473494e+01 2.03e-04 7.46e-02  -3.7 8.03e-02    -  1.00e+00 1.00e+00f  1
 323  3.8008084e+01 5.19e-04 3.02e+00  -3.9 1.82e-01    -  9.99e-01 1.00e+00f  1
 324  3.7888251e+01 1.44e-03 6.32e+02  -3.9 6.92e-01    -  1.00e+00 4.63e-01f  1
 325  3.7772806e+01 1.49e-03 1.81e+03  -4.0 1.24e+00    -  5.95e-01 1.13e-01f  1
 326  3.8171368e+01 4.20e-03 9.20e+02  -3.6 1.78e+00    -  4.97e-01 3.06e-01f  1
 327  3.7969158e+01 3.92e-03 1.07e+03  -3.9 1.17e+00    -  7.35e-01 2.61e-01f  1
 328  3.7747161e+01 3.59e-03 1.07e+03  -3.9 1.34e+00    -  3.26e-01 1.56e-01f  1
 329  3.7585568e+01 4.54e-03 3.66e+02  -3.8 8.31e-01    -  9.22e-01 3.16e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  3.7525210e+01 4.36e-03 2.84e+03  -4.0 5.79e-01    -  6.26e-01 3.97e-02h  1
 331  3.7337111e+01 2.15e-03 5.29e+02  -3.9 3.66e-01    -  9.59e-01 5.50e-01f  1
 332  3.7178916e+01 1.71e-03 2.82e+03  -4.0 2.49e-01    -  1.00e+00 2.28e-01h  1
 333  3.7018361e+01 1.29e-03 2.35e+03  -4.0 4.14e-01    -  1.00e+00 2.29e-01f  1
 334  3.7279596e+01 1.10e-03 1.55e+03  -3.7 4.14e-01    -  6.95e-01 4.21e-01f  1
 335  3.7574196e+01 2.09e-03 5.70e+03  -3.5 8.24e-01    -  6.02e-01 2.41e-01f  1
 336  3.7483229e+01 1.66e-03 2.57e+03  -3.8 7.28e-01    -  4.40e-01 1.63e-01h  1
 337  3.7417945e+01 7.94e-04 1.31e+03  -3.8 1.56e+00    -  3.99e-01 1.86e-01f  2
 338  3.7302902e+01 7.47e-03 7.55e+02  -3.8 2.22e+00    -  3.44e-01 3.13e-01f  1
 339  3.7243942e+01 3.04e-03 1.99e+02  -3.8 4.01e+00    -  3.82e-01 9.88e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  3.7126532e+01 2.42e-03 1.87e+03  -3.8 1.74e+00    -  1.00e+00 1.19e-01f  3
 341  3.6996947e+01 1.31e-03 1.17e+03  -3.8 5.55e-01    -  4.71e-01 3.74e-01f  2
 342  3.6963549e+01 1.36e-03 4.12e+02  -3.8 3.26e-01    -  7.71e-01 5.00e-01f  2
 343  3.6794015e+01 1.76e-03 1.02e+00  -3.8 3.52e-01    -  9.95e-01 1.00e+00h  1
 344  3.6649520e+01 1.54e-03 4.44e+03  -4.0 2.04e-01    -  1.00e+00 2.52e-01f  2
 345  3.6214497e+01 3.07e-04 5.75e-02  -4.0 1.55e-01    -  1.00e+00 1.00e+00h  1
 346  3.6174936e+01 3.24e-04 5.46e-01  -4.0 9.37e-01    -  1.00e+00 1.66e-01f  3
 347  3.6103355e+01 2.63e-03 4.35e-01  -4.0 8.90e-01    -  1.00e+00 6.15e-01f  1
 348  3.6118846e+01 3.08e-03 4.55e+03  -3.5 6.00e+00    -  2.54e-01 4.33e-02f  1
 349  3.6069960e+01 3.03e-03 3.56e+03  -4.0 3.84e+00    -  1.93e-01 1.75e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  3.6215234e+01 5.99e-03 6.03e+03  -3.5 4.12e+00    -  2.91e-01 9.32e-02f  1
 351  3.6138143e+01 5.86e-03 4.36e+03  -3.9 2.09e+00    -  2.62e-01 1.11e-01f  2
 352  3.5991053e+01 5.18e-03 2.17e+03  -3.9 1.62e+00    -  4.62e-01 1.12e-01f  1
 353  3.5951516e+01 4.66e-03 6.97e+03  -3.6 2.23e+00    -  6.31e-01 1.06e-01f  1
 354  3.6706490e+01 4.23e-03 5.79e+03  -3.3 9.55e-01    -  2.15e-01 2.07e-01f  1
 355  3.6554852e+01 2.28e-03 2.73e+03  -3.7 4.36e-01    -  5.35e-01 5.51e-01f  1
 356  3.6317961e+01 1.08e-03 8.18e+02  -3.7 1.71e-01    -  6.42e-01 4.92e-01f  2
 357  3.6166831e+01 6.65e-04 4.74e+02  -3.7 9.67e-02    -  4.59e-01 5.18e-01h  1
 358  3.5961321e+01 3.42e-04 7.13e-02  -3.8 1.09e-01    -  1.00e+00 1.00e+00f  1
 359  3.5562437e+01 1.78e-04 3.90e+03  -4.0 1.00e-01    -  1.00e+00 4.83e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  3.5303823e+01 3.79e-04 1.99e+03  -4.0 1.94e-01    -  1.00e+00 4.67e-01f  1
 361  3.5194761e+01 3.65e-04 1.52e+03  -4.0 3.55e-01    -  9.19e-01 2.90e-01f  1
 362  3.5579357e+01 3.16e-04 3.03e+01  -3.6 1.87e-01    -  3.81e-01 3.11e-01f  1
 363  3.5293538e+01 8.65e-04 3.30e+03  -4.0 3.45e-01    -  1.00e+00 4.39e-01f  1
 364  3.5143896e+01 3.52e-03 2.21e+03  -4.0 1.04e+00    -  6.67e-01 3.29e-01f  1
 365  3.5045467e+01 4.70e-03 1.81e+03  -4.0 1.66e+00    -  5.63e-01 1.82e-01f  1
 366  3.4969589e+01 6.43e-03 1.57e+03  -4.0 1.68e+00    -  5.48e-01 1.32e-01f  2
 367  3.4762572e+01 5.43e-03 1.08e+03  -4.0 5.38e-01    -  7.65e-01 3.11e-01f  1
 368  3.4770036e+01 5.18e-03 3.85e+03  -3.6 1.20e+00    -  4.17e-01 9.01e-02f  1
 369  3.4654029e+01 4.29e-03 2.17e+03  -4.0 5.02e-01    -  3.31e-01 1.55e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  3.4512789e+01 1.79e-03 1.23e+03  -4.0 3.76e-01    -  4.36e-01 4.41e-01f  1
 371  3.4429997e+01 1.50e-03 1.57e+01  -4.0 4.76e-01    -  6.41e-01 2.23e-01h  1
 372  3.4324573e+01 1.17e-03 5.39e+01  -4.0 5.19e-01    -  5.32e-01 4.77e-01f  1
 373  3.4282513e+01 1.95e-03 3.24e+02  -4.0 1.05e+00    -  1.00e+00 2.72e-01f  2
 374  3.4274418e+01 1.19e-03 1.05e+02  -4.0 5.23e-01    -  7.67e-01 5.00e-01f  2
 375  3.4210735e+01 9.60e-04 1.34e+02  -4.0 6.52e-01    -  6.75e-01 2.43e-01f  1
 376  3.4139110e+01 4.80e-04 9.24e+01  -4.0 1.59e-01    -  1.00e+00 4.80e-01f  2
 377  3.4101231e+01 3.34e-04 1.33e+00  -4.0 1.27e-01    -  9.62e-01 1.00e+00h  1
 378  3.4076577e+01 2.41e-04 1.04e-01  -4.0 3.18e-02    -  1.00e+00 1.00e+00h  1
 379  3.4025621e+01 9.08e-05 1.76e-01  -4.0 9.55e-02    -  1.00e+00 7.74e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  3.4025818e+01 1.33e-06 8.42e-02  -4.0 1.90e-01    -  1.00e+00 1.00e+00H  1
 381  3.4338410e+01 4.11e-04 9.31e+02  -3.7 4.77e-01    -  5.57e-01 4.40e-01f  1
 382  3.4290477e+01 3.57e-04 9.51e+01  -4.0 1.77e+00    -  3.82e-01 1.02e-01f  2
 383  3.4222049e+01 5.41e-04 4.35e+02  -4.0 3.90e-01    -  4.27e-01 2.50e-01h  3
 384  3.4108754e+01 1.70e-04 4.70e+02  -4.0 1.76e-01    -  7.15e-01 5.00e-01h  2
 385  3.4050518e+01 7.46e-04 2.15e+02  -4.0 2.54e-01    -  4.41e-01 5.00e-01f  2
 386  3.4021727e+01 2.19e-04 2.85e+02  -4.0 3.37e-01    -  1.00e+00 2.93e-01h  2
 387  3.3952708e+01 3.00e-04 7.64e+02  -4.0 5.45e-01    -  1.00e+00 4.64e-01f  1
 388  3.3927997e+01 4.13e-04 3.47e+02  -4.0 4.22e-01    -  8.73e-01 2.09e-01h  3
 389  3.3867832e+01 2.99e-04 2.87e+02  -4.0 1.42e-01    -  9.13e-01 5.38e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  3.3867492e+01 2.49e-06 7.70e-02  -4.0 4.35e-02    -  1.00e+00 1.00e+00H  1
 391  3.3795575e+01 1.46e-04 2.22e-02  -4.0 1.05e-02    -  1.00e+00 1.00e+00f  1
 392  3.3784699e+01 2.99e-05 1.82e-02  -4.0 5.22e-02    -  1.00e+00 1.00e+00h  1
 393  3.3767638e+01 2.09e-04 9.94e-02  -4.0 1.47e-01    -  9.09e-01 8.89e-01h  1
 394  3.4141731e+01 2.10e-03 1.28e+03  -3.6 2.05e+00    -  2.70e-01 1.71e-01f  1
 395  3.4058490e+01 1.74e-03 1.52e+03  -4.0 3.75e-01    -  9.71e-01 2.26e-01h  3
 396  3.3835557e+01 1.54e-03 7.36e+01  -4.0 2.02e-01    -  2.49e-01 1.00e+00f  1
 397  3.3756676e+01 6.88e-04 1.37e-01  -4.0 1.67e-01    -  1.00e+00 5.00e-01f  2
 398  3.3681526e+01 8.74e-04 2.88e+01  -4.0 1.72e-01    -  1.00e+00 7.90e-01h  1
 399  3.3745100e+01 8.71e-04 1.78e+01  -4.0 4.45e-01    -  1.00e+00 3.83e-01H  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  3.3689376e+01 5.12e-04 8.90e+00  -4.0 6.31e-02    -  1.00e+00 5.00e-01h  2
 401  3.3601123e+01 4.02e-04 3.74e-02  -4.0 1.21e-01    -  1.00e+00 1.00e+00h  1
 402  3.3788485e+01 3.75e-05 1.33e-01  -4.0 7.23e-02    -  1.00e+00 9.69e-01H  1
 403  3.3380580e+01 7.84e-04 3.75e-02  -4.1 8.77e-02    -  1.00e+00 1.00e+00f  1
 404  3.3494031e+01 1.83e-04 4.77e+02  -4.0 4.54e-02    -  1.00e+00 7.63e-01h  1
 405  3.3519646e+01 2.15e-04 1.24e+02  -4.0 1.19e-01    -  4.05e-01 7.40e-01h  1
 406  3.3736516e+01 3.73e-04 4.11e+03  -3.7 5.19e-01    -  7.63e-01 2.59e-01f  1
 407  3.3714843e+01 2.64e-04 6.61e+02  -4.0 2.16e-01    -  1.00e+00 4.23e-01h  2
 408  3.3575558e+01 1.97e-04 1.16e-01  -4.0 7.48e-02    -  6.06e-01 1.00e+00f  1
 409  3.3565381e+01 7.80e-05 1.29e-01  -4.0 2.08e-02    -  1.00e+00 6.23e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  3.3557089e+01 3.07e-05 2.52e-02  -4.0 4.63e-02    -  1.00e+00 1.00e+00f  1
 411  3.3515457e+01 4.01e-06 8.85e-02  -4.0 1.37e-01    -  1.00e+00 1.00e+00H  1
 412  3.3441403e+01 1.85e-04 1.07e-01  -4.0 1.08e-01    -  1.00e+00 7.79e-01f  1
 413  3.3420402e+01 1.99e-04 1.59e+00  -4.0 1.28e-01    -  8.97e-01 2.80e-01f  2
 414  3.3404449e+01 6.92e-05 8.29e-02  -4.0 6.21e-02    -  1.00e+00 8.85e-01h  1
 415  3.3396873e+01 3.75e-04 1.08e-01  -4.0 2.38e-01    -  7.33e-01 5.62e-01h  1
 416  3.3385339e+01 3.57e-04 3.10e-01  -4.0 7.79e-01    -  7.14e-01 1.13e-01h  3
 417  3.3372706e+01 1.57e-03 7.20e-01  -4.0 9.11e-01    -  1.00e+00 2.82e-01f  1
 418  3.3358037e+01 2.54e-03 7.55e-01  -4.0 1.51e+00    -  2.44e-01 1.48e-01f  1
 419  3.3339166e+01 2.44e-03 6.07e-01  -4.0 9.99e-01    -  2.49e-01 1.26e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  3.3312407e+01 2.24e-03 5.56e-01  -4.0 4.27e-01    -  2.80e-01 8.63e-02h  1
 421  3.3297366e+01 7.27e-04 1.94e-01  -4.0 7.17e-02    -  3.69e-01 7.20e-01h  1
 422  3.3990969e+01 3.23e-04 5.14e+03  -3.7 9.06e-02    -  3.59e-01 1.00e+00f  1
 423  3.3612933e+01 4.71e-04 9.42e-02  -3.9 6.95e-02    -  1.00e+00 1.00e+00f  1
 424  3.3514849e+01 2.74e-04 2.62e-02  -3.9 7.08e-02    -  1.00e+00 1.00e+00h  1
 425  3.3558008e+01 1.21e-04 6.67e-02  -3.9 4.33e-02    -  1.00e+00 1.00e+00h  1
 426  3.3512214e+01 8.13e-05 2.46e-02  -3.9 3.62e-02    -  1.00e+00 1.00e+00h  1
 427  3.3506830e+01 2.27e-05 2.44e-02  -3.9 2.44e-02    -  1.00e+00 1.00e+00h  1
 428  3.3257090e+01 1.10e-05 2.34e-02  -4.0 1.86e-02    -  1.00e+00 1.00e+00f  1
 429  3.3214113e+01 2.09e-04 6.89e-02  -4.0 9.52e-02    -  1.00e+00 8.54e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  3.3208971e+01 2.07e-04 1.43e-01  -4.0 4.30e-01    -  6.15e-01 1.35e-01h  3
 431  3.3203700e+01 1.55e-04 2.63e-01  -4.0 4.38e-01    -  9.43e-01 3.49e-01h  2
 432  3.3198981e+01 4.52e-04 4.68e+01  -4.0 1.40e+00    -  5.61e-01 1.76e-01f  2
 433  3.3190299e+01 3.59e-04 9.70e+01  -4.0 8.51e-01    -  5.49e-01 9.96e-02h  3
 434  3.3196039e+01 1.81e-04 6.13e+00  -4.0 4.78e-02    -  1.00e+00 8.39e-01h  1
 435  3.3161237e+01 2.30e-04 3.49e-02  -4.0 8.22e-02    -  1.00e+00 1.00e+00h  1
 436  3.3181508e+01 1.41e-04 4.17e-02  -4.0 4.58e-02    -  1.00e+00 1.00e+00h  1
