This is Ipopt version 3.14.4, running with linear solver MUMPS 5.4.1.

Number of nonzeros in equality constraint Jacobian...:    25301
Number of nonzeros in inequality constraint Jacobian.:    12536
Number of nonzeros in Lagrangian Hessian.............:        0

Total number of variables............................:     8704
                     variables with only lower bounds:     2009
                variables with lower and upper bounds:        0
                     variables with only upper bounds:        0
Total number of equality constraints.................:     6909
Total number of inequality constraints...............:     2372
        inequality constraints with only lower bounds:        0
   inequality constraints with lower and upper bounds:        0
        inequality constraints with only upper bounds:     2372

iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 216  2.7283314e+01 5.13e-05 1.93e+03  -3.9 2.94e-01    -  4.97e-01 4.83e-02f  5
 217  2.7242409e+01 5.18e-05 1.14e+03  -3.9 4.27e-02    -  8.92e-01 4.16e-01h  2
 218  2.8050067e+01 1.88e-04 2.50e+04  -3.1 9.66e-02    -  6.00e-01 2.07e-01f  1
 219  2.8131050e+01 1.07e-04 4.78e+03  -3.5 2.76e-02    -  7.77e-01 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 220  2.8027074e+01 1.38e-04 2.25e+00  -3.5 2.65e-02    -  1.00e+00 5.65e-01f  1
 221  2.8016183e+01 6.96e-05 4.89e-01  -3.5 1.92e-02    -  1.00e+00 5.99e-01f  1
 222  2.8013799e+01 3.02e-05 3.74e-01  -3.5 1.16e-02    -  1.00e+00 1.00e+00f  1
 223  2.8007528e+01 2.60e-05 7.89e-01  -3.5 2.81e-02    -  1.00e+00 1.78e-01h  3
 224  2.7994879e+01 2.50e-05 3.60e-01  -3.5 1.44e-02    -  1.00e+00 5.36e-01h  1
 225  2.7984266e+01 2.47e-06 2.27e-01  -3.5 6.43e-03    -  9.15e-01 1.00e+00f  1
 226  2.7976645e+01 3.79e-06 1.56e-01  -3.5 5.62e-03    -  1.00e+00 1.00e+00h  1
 227  2.7973532e+01 5.77e-06 8.37e-01  -3.5 4.40e-02    -  1.00e+00 1.25e-01f  4
 228  2.7957284e+01 6.15e-05 3.10e-01  -3.5 3.17e-02    -  1.00e+00 1.00e+00f  1
 229  2.7936202e+01 6.99e-05 2.40e+00  -3.5 4.26e-01    -  5.56e-01 6.40e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 230  2.7922805e+01 7.01e-05 1.91e+00  -3.5 5.49e-01    -  5.36e-01 2.90e-02f  3
 231  2.7913272e+01 6.99e-05 2.44e+00  -3.5 2.72e-01    -  6.07e-01 4.25e-02f  5
 232  2.7906378e+01 8.44e-05 1.83e+00  -3.5 5.43e-01    -  3.23e-01 9.57e-02f  3
 233  2.7901683e+01 9.04e-05 4.98e+00  -3.5 7.59e-01    -  7.91e-01 2.82e-02f  3
 234  2.7868174e+01 3.11e-04 7.32e+00  -3.5 2.47e+00    -  2.45e-01 4.81e-02f  3
 235  2.7838359e+01 2.94e-04 6.71e+00  -3.5 1.95e+00    -  1.43e-01 2.59e-02f  2
 236  2.7790065e+01 2.77e-04 5.73e+00  -3.5 1.61e+00    -  1.46e-01 2.66e-02f  1
 237  2.7703805e+01 4.13e-04 4.35e+00  -3.5 4.38e+00    -  1.03e-01 1.99e-02f  3
 238  2.7684655e+01 4.75e-04 3.93e+00  -3.5 1.67e+00    -  9.64e-02 3.97e-02f  3
 239  2.7684465e+01 4.86e-04 3.68e+00  -3.5 1.02e+00    -  7.54e-02 5.71e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 240  2.7663996e+01 4.53e-04 3.57e+00  -3.5 4.18e-01    -  2.35e-01 7.20e-02f  3
 241  2.7634758e+01 4.16e-04 4.25e+00  -3.5 1.06e-01    -  1.00e+00 8.43e-02f  2
 242  2.7499296e+01 2.05e-04 9.93e-01  -3.5 5.32e-02    -  5.04e-01 1.00e+00f  1
 243  2.7482899e+01 1.51e-04 8.89e-01  -3.5 8.39e-02    -  6.34e-01 2.46e-01f  1
 244  2.7482355e+01 1.11e-04 1.68e+00  -3.5 4.30e-02    -  1.00e+00 9.01e-01f  1
 245  2.7413933e+01 8.97e-05 8.44e-01  -3.5 1.33e-01    -  2.91e-01 3.54e-01f  1
 246  2.7404194e+01 1.49e-04 9.96e-01  -3.5 1.96e+00    -  1.27e-01 2.92e-02f  4
 247  2.7363974e+01 1.81e-04 1.24e+00  -3.5 1.50e+00    -  1.29e-01 2.74e-02f  4
 248  2.7361105e+01 1.75e-04 2.79e+00  -3.5 1.05e+00    -  5.67e-01 2.95e-02f  4
 249  2.7341814e+01 1.65e-04 2.72e+00  -3.5 1.19e+00    -  9.40e-02 4.31e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 250  2.7298795e+01 1.62e-04 3.15e+00  -3.5 1.39e+00    -  1.82e-01 3.33e-02f  2
 251  2.7209791e+01 6.12e-04 5.48e+00  -3.5 3.31e+00    -  3.12e-01 6.55e-02f  1
 252  2.7821930e+01 1.48e-03 4.69e+04  -2.9 4.51e+00    -  4.82e-01 5.39e-02f  2
 253  2.7863724e+01 1.68e-03 4.23e+04  -3.3 1.09e+00    -  1.06e-01 7.15e-02f  2
 254  2.7810300e+01 1.62e-03 2.92e+04  -3.3 1.51e+00    -  3.89e-01 4.64e-02f  3
 255  2.7709408e+01 1.57e-03 2.78e+04  -3.3 1.16e+00    -  5.83e-02 2.18e-02f  4
 256  2.7992288e+01 1.25e-03 1.15e+04  -3.3 1.82e-01    -  7.54e-01 2.41e-01h  1
 257  2.7771999e+01 1.29e-03 7.36e+03  -3.3 2.78e-01    -  1.50e-01 5.00e-01f  2
 258  2.7663819e+01 1.33e-03 6.79e+03  -3.3 2.26e+00    -  1.17e-01 3.08e-02f  2
 259  2.7595517e+01 1.29e-03 4.12e+03  -3.3 4.33e-01    -  7.19e-01 5.48e-02f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 260  2.7588324e+01 7.05e-04 1.90e+03  -3.3 2.08e-01    -  6.66e-01 5.00e-01f  2
 261  2.7568054e+01 7.07e-04 1.87e+03  -3.3 4.54e+00    -  6.94e-02 5.83e-03f  6
 262  2.7565296e+01 7.10e-04 1.73e+03  -3.3 1.57e+00    -  2.94e-01 3.13e-02h  4
 263  2.7544664e+01 7.17e-04 1.63e+03  -3.3 2.81e+00    -  3.61e-01 1.43e-02f  1
 264  2.7509680e+01 7.49e-04 1.53e+03  -3.3 1.92e+00    -  3.22e-01 3.80e-02f  4
 265  2.7493808e+01 7.50e-04 1.46e+03  -3.3 3.74e+00    -  2.53e-01 3.53e-02f  4
 266  2.7470447e+01 7.59e-04 1.43e+03  -3.3 3.83e+00    -  1.96e-01 1.31e-02f  5
 267  2.7448713e+01 7.43e-04 1.36e+03  -3.3 1.11e+00    -  4.59e-01 3.16e-02f  4
 268  2.7436279e+01 6.70e-04 1.16e+03  -3.3 7.72e-01    -  1.00e+00 1.28e-01h  3
 269  2.7424382e+01 6.69e-04 1.16e+03  -3.3 2.04e+00    -  2.72e-01 2.17e-03f  7
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 270  2.7608132e+01 1.91e-04 9.36e-01  -3.3 4.91e-02    -  1.00e+00 1.00e+00h  1
 271  2.7579994e+01 1.86e-04 3.50e+00  -3.3 3.68e-01    -  5.89e-01 7.47e-02f  1
 272  2.7476359e+01 1.08e-04 1.72e+00  -3.3 5.49e-02    -  5.73e-01 4.84e-01f  2
 273  2.7433091e+01 1.34e-04 4.83e+00  -3.3 1.89e-01    -  9.05e-01 1.38e-01f  3
 274  2.7408306e+01 2.24e-04 4.01e+00  -3.3 4.51e-01    -  3.30e-01 1.24e-01f  2
 275  2.7393265e+01 2.29e-04 3.19e+00  -3.3 1.09e+00    -  3.90e-01 2.18e-02f  4
 276  2.7388200e+01 2.11e-04 4.47e+00  -3.3 3.72e-01    -  6.43e-01 6.65e-02h  4
 277  2.7356468e+01 2.29e-04 3.42e+00  -3.3 7.90e-01    -  2.89e-01 6.45e-02f  3
 278  2.7318854e+01 2.55e-04 3.38e+00  -3.3 1.71e+00    -  4.31e-01 3.03e-02f  4
 279  2.7312163e+01 2.54e-04 5.15e+00  -3.3 2.12e+00    -  3.47e-01 1.08e-02f  6
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 280  2.7298266e+01 2.40e-04 9.20e+00  -3.3 2.03e-01    -  9.87e-01 1.25e-01f  4
 281  2.7265245e+01 2.22e-04 7.32e+00  -3.3 1.84e-01    -  3.99e-01 8.16e-02h  1
 282  2.7230180e+01 2.35e-04 8.74e+00  -3.3 2.94e-01    -  3.12e-01 8.24e-02f  2
 283  2.7219413e+01 2.34e-04 1.49e+02  -3.3 2.61e-01    -  2.30e-01 5.82e-02f  4
 284  2.6981119e+01 2.00e-04 1.73e+04  -3.6 1.03e-01    -  1.00e+00 1.74e-01f  1
 285  2.7607567e+01 1.69e-04 1.00e+04  -3.2 1.08e-01    -  6.12e-01 7.61e-01f  1
 286  2.7492643e+01 1.52e-04 1.07e+04  -3.3 3.01e-01    -  4.10e-01 1.11e-01f  3
 287  2.6771305e+01 2.74e-05 2.06e+03  -3.3 1.53e-02    -  1.00e+00 8.54e-01f  1
 288  2.5999765e+01 1.87e-05 2.57e+03  -4.0 1.56e-02    -  3.05e-01 4.13e-01f  1
 289  2.5104895e+01 1.20e-05 3.42e+03  -4.0 5.76e-03    -  1.00e+00 8.43e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 290  2.4912220e+01 1.82e-05 4.21e-01  -4.0 9.60e-03    -  1.00e+00 1.00e+00f  1
 291  2.5565150e+01 2.21e-05 4.12e+03  -3.6 2.50e-02    -  6.79e-01 1.00e+00f  1
 292  2.5480549e+01 1.90e-05 4.71e+03  -3.8 1.36e-02    -  1.00e+00 2.21e-01f  1
 293  2.5230336e+01 8.62e-06 8.84e-01  -3.8 1.56e-02    -  3.94e-01 1.00e+00f  1
 294  2.5229425e+01 1.69e-06 2.57e-01  -3.8 4.06e-03    -  1.00e+00 8.26e-01h  1
 295  2.4899031e+01 2.03e-06 6.85e-02  -4.0 3.92e-03    -  1.00e+00 1.00e+00f  1
 296  2.4893438e+01 7.71e-07 6.49e-02  -4.0 5.40e-03    -  1.00e+00 1.00e+00h  1
 297  2.5070321e+01 2.87e-05 2.09e+03  -3.6 1.39e-01    -  4.44e-01 2.84e-01f  1
 298  2.5043829e+01 2.24e-05 1.49e+03  -3.9 2.15e-02    -  1.00e+00 2.50e-01h  3
 299  2.4998376e+01 1.23e-05 8.02e+02  -3.9 4.09e-03    -  9.18e-01 4.64e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 300  2.4956470e+01 9.02e-06 3.07e-01  -3.9 8.57e-03    -  7.38e-01 1.00e+00f  1
 301  2.4957015e+01 4.70e-06 1.72e-01  -3.9 5.19e-03    -  1.00e+00 1.00e+00h  1
 302  2.4954323e+01 2.95e-06 1.98e-01  -3.9 3.10e-03    -  1.00e+00 9.77e-01h  1
 303  2.4951357e+01 3.40e-06 1.29e-01  -3.9 3.14e-03    -  1.00e+00 1.00e+00f  1
 304  2.4949768e+01 1.17e-06 5.44e-02  -3.9 1.73e-03    -  1.00e+00 1.00e+00h  1
 305  2.4949256e+01 6.62e-07 5.81e-02  -3.9 3.34e-03    -  1.00e+00 1.00e+00h  1
 306  2.4947466e+01 5.39e-06 3.46e-01  -3.9 5.37e-02    -  4.44e-01 1.73e-01h  3
 307  2.4947217e+01 5.79e-06 1.09e+00  -3.9 5.39e-02    -  1.00e+00 8.27e-02h  4
 308  2.4945503e+01 3.06e-06 3.20e-01  -3.9 2.62e-02    -  1.00e+00 4.80e-01H  1
 309  2.4942240e+01 1.03e-05 1.05e+00  -3.9 9.15e-02    -  7.69e-01 1.54e-01f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 310  2.4989441e+01 9.42e-08 7.57e-01  -3.9 3.17e-02    -  1.00e+00 1.00e+00H  1
 311  2.4946729e+01 4.25e-05 7.76e+02  -4.0 6.92e-02    -  7.52e-01 2.95e-01f  1
 312  2.4858193e+01 5.56e-05 1.27e+03  -4.1 4.59e-02    -  1.00e+00 4.96e-01f  1
 313  2.4857686e+01 4.80e-05 4.64e+01  -4.0 5.16e-02    -  1.00e+00 1.66e-01f  2
 314  3.0954016e+01 9.40e-05 8.09e+04  -2.9 3.70e-02    -  3.43e-01 1.00e+00f  1
 315  2.8618682e+01 8.85e-05 9.45e+03  -3.1 1.58e-02    -  1.00e+00 8.28e-01f  1
 316  2.8330595e+01 4.60e-05 4.73e+03  -3.1 1.36e-02    -  6.55e-01 5.00e-01f  2
 317  2.8102342e+01 5.38e-06 3.71e-01  -3.1 6.79e-03    -  1.00e+00 1.00e+00h  1
 318  2.8099715e+01 3.97e-06 9.50e-02  -3.1 2.93e-03    -  1.00e+00 1.00e+00h  1
 319  2.8100819e+01 1.00e-07 1.04e-01  -3.1 1.43e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 320  2.8100117e+01 1.96e-07 5.22e-02  -3.1 1.23e-03    -  1.00e+00 1.00e+00h  1
 321  2.8102943e+01 5.72e-06 1.49e-01  -3.1 7.93e-03    -  1.00e+00 1.00e+00f  1
 322  2.8143274e+01 2.92e-07 4.42e-01  -3.1 1.70e-02    -  1.00e+00 1.00e+00H  1
 323  2.8140063e+01 2.84e-07 6.86e-01  -3.1 2.53e-02    -  1.00e+00 3.02e-02f  6
 324  2.8109315e+01 2.49e-05 5.07e-01  -3.1 1.69e-02    -  7.48e-01 5.00e-01f  2
 325  2.8099933e+01 1.32e-05 2.14e-01  -3.1 5.91e-03    -  1.00e+00 1.00e+00h  1
 326  2.8101175e+01 2.05e-06 1.23e-01  -3.1 3.58e-03    -  1.00e+00 1.00e+00h  1
 327  2.8117511e+01 7.88e-09 8.31e-02  -3.1 6.14e-03    -  1.00e+00 1.00e+00H  1
 328  2.5915822e+01 7.37e-06 2.12e+04  -4.0 5.82e-03    -  1.00e+00 6.89e-01f  1
 329  2.5236537e+01 3.88e-05 4.62e-01  -3.8 8.99e-03    -  1.00e+00 1.00e+00f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 330  2.5196968e+01 1.79e-05 3.28e-01  -3.8 7.26e-03    -  8.00e-01 1.00e+00f  1
 331  2.5193164e+01 1.89e-06 1.34e-01  -3.8 2.25e-03    -  1.00e+00 1.00e+00h  1
 332  2.5188216e+01 3.63e-07 7.60e-02  -3.8 2.07e-03    -  1.00e+00 1.00e+00h  1
 333  2.5186569e+01 4.34e-07 7.83e-02  -3.8 2.99e-03    -  1.00e+00 1.00e+00h  1
 334  2.5185613e+01 8.31e-07 1.40e-01  -3.8 4.88e-03    -  1.00e+00 1.00e+00h  1
 335  2.5184015e+01 1.72e-06 1.22e+00  -3.8 3.55e-02    -  6.44e-01 1.25e-01h  4
 336  2.5182065e+01 2.11e-06 4.68e-01  -3.8 1.47e-02    -  1.00e+00 2.44e-01h  2
 337  2.5192290e+01 1.63e-08 3.73e-01  -3.8 1.59e-02    -  1.00e+00 1.00e+00H  1
 338  2.5189429e+01 3.90e-07 8.46e-01  -3.8 4.23e-02    -  1.00e+00 6.25e-02f  5
 339  2.5185637e+01 6.23e-07 1.20e+00  -3.8 1.10e-01    -  1.00e+00 2.59e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 340  2.5178176e+01 1.52e-05 5.09e-01  -3.8 3.58e-02    -  6.79e-01 4.02e-01f  1
 341  2.5175561e+01 1.39e-05 1.97e+00  -3.8 1.37e-01    -  9.13e-01 9.65e-02f  3
 342  2.5173032e+01 1.34e-05 3.36e+00  -3.8 8.68e-02    -  1.00e+00 6.25e-02h  5
 343  2.5210684e+01 2.23e-07 5.63e-01  -3.8 2.13e-02    -  1.00e+00 1.00e+00H  1
 344  2.5169881e+01 6.64e-05 1.32e+00  -3.8 4.19e-02    -  1.00e+00 1.00e+00f  1
 345  2.5159130e+01 6.57e-05 1.29e+00  -3.8 1.27e-01    -  2.34e-01 5.30e-02h  3
 346  2.5159103e+01 3.39e-05 7.34e-01  -3.8 1.30e-02    -  1.00e+00 5.00e-01h  2
 347  2.5140946e+01 1.56e-06 7.92e-02  -3.8 3.98e-03    -  1.00e+00 1.00e+00h  1
 348  2.5131561e+01 2.05e-06 1.22e-01  -3.8 9.57e-03    -  1.00e+00 1.00e+00h  1
 349  2.5121382e+01 7.28e-06 3.40e-01  -3.8 1.83e-01    -  1.80e-01 1.42e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 350  2.5114705e+01 1.24e-05 2.86e+00  -3.8 2.36e-01    -  5.12e-01 8.79e-02f  4
 351  2.5108659e+01 2.01e-05 2.11e-01  -3.8 2.03e-02    -  1.00e+00 1.00e+00h  1
 352  2.5139675e+01 2.02e-05 6.01e-01  -3.8 8.03e-03    -  1.00e+00 1.00e+00h  1
 353  2.5102721e+01 4.56e-06 9.93e-02  -3.8 8.15e-03    -  1.00e+00 1.00e+00f  1
 354  2.5101888e+01 7.68e-07 6.87e-02  -3.8 2.40e-03    -  1.00e+00 1.00e+00h  1
 355  2.5101004e+01 5.66e-07 6.40e-02  -3.8 2.49e-03    -  1.00e+00 1.00e+00h  1
 356  2.5106683e+01 1.65e-08 1.96e-01  -3.8 2.18e-02    -  1.00e+00 1.00e+00H  1
 357  2.4805873e+01 1.63e-05 1.16e+03  -4.0 1.95e-02    -  1.00e+00 8.42e-01f  1
 358  2.7319006e+01 1.53e-04 1.83e+04  -3.3 2.84e-02    -  5.98e-01 1.00e+00f  1
 359  2.6347338e+01 1.18e-04 4.91e+03  -3.4 2.41e-02    -  1.00e+00 7.21e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 360  2.6213117e+01 6.06e-05 2.45e+03  -3.4 2.44e-02    -  2.80e-01 5.00e-01f  2
 361  2.6100191e+01 1.37e-05 5.01e+02  -3.4 5.26e-03    -  1.00e+00 7.96e-01h  1
 362  2.6077103e+01 1.13e-06 6.96e-02  -3.4 3.74e-03    -  1.00e+00 1.00e+00f  1
 363  2.6082038e+01 4.55e-10 3.83e-02  -3.4 1.91e-03    -  1.00e+00 1.00e+00H  1
 364  2.4876096e+01 1.91e-06 2.13e+03  -4.0 4.34e-03    -  1.00e+00 9.24e-01f  1
 365  2.4774858e+01 3.37e-06 5.28e+02  -4.0 5.20e-03    -  1.00e+00 7.52e-01f  1
 366  2.4744219e+01 8.31e-07 1.30e-01  -4.0 2.32e-03    -  1.00e+00 1.00e+00h  1
 367  2.4744040e+01 5.65e-07 7.11e-02  -4.0 7.81e-04    -  1.00e+00 1.00e+00h  1
 368  2.4743349e+01 3.40e-08 1.71e-02  -4.0 3.75e-04    -  1.00e+00 1.00e+00h  1
 369  2.4742938e+01 3.07e-08 2.11e-02  -4.0 6.65e-04    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 370  2.4743170e+01 2.88e-10 2.84e-02  -4.0 4.88e-03    -  1.00e+00 1.00e+00H  1
 371  2.4742467e+01 1.14e-06 2.73e-01  -4.0 1.90e-02    -  1.00e+00 2.50e-01f  3
 372  2.4742250e+01 1.68e-06 3.71e-01  -4.0 2.90e-02    -  1.00e+00 1.25e-01h  4
 373  2.4740970e+01 2.68e-06 1.62e-01  -4.0 2.83e-03    -  1.00e+00 1.00e+00h  1
 374  2.4739355e+01 3.77e-06 8.05e-02  -4.0 2.14e-03    -  1.00e+00 1.00e+00h  1
 375  2.4737986e+01 9.01e-07 5.91e-02  -4.0 5.19e-03    -  1.00e+00 1.00e+00h  1
 376  2.4778937e+01 5.97e-08 5.20e-01  -4.0 2.69e-02    -  1.00e+00 1.00e+00H  1
 377  2.4639681e+01 2.83e-05 3.51e-01  -4.1 6.15e-03    -  1.00e+00 1.00e+00f  1
 378  2.5440275e+01 1.04e-06 2.80e+02  -3.6 3.14e-03    -  9.83e-01 1.00e+00f  1
 379  2.5210278e+01 4.44e-06 2.73e+01  -3.7 6.24e-03    -  1.00e+00 9.95e-01f  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 380  2.5209233e+01 1.66e-06 1.36e+01  -3.7 6.63e-03    -  1.00e+00 5.00e-01f  2
 381  2.5208459e+01 3.68e-06 1.58e-01  -3.7 5.07e-03    -  9.43e-01 1.00e+00h  1
 382  2.5205648e+01 8.45e-07 1.09e-01  -3.7 4.27e-03    -  1.00e+00 1.00e+00h  1
 383  2.5209818e+01 8.78e-10 6.21e-02  -3.7 9.02e-03    -  1.00e+00 1.00e+00H  1
 384  2.5203738e+01 1.01e-06 1.24e-01  -3.7 2.88e-03    -  1.00e+00 1.00e+00f  1
 385  2.5203454e+01 1.75e-06 1.87e-01  -3.7 8.06e-03    -  1.00e+00 1.00e+00h  1
 386  2.5219989e+01 3.26e-08 1.03e+00  -3.7 5.46e-02    -  1.00e+00 1.00e+00H  1
 387  2.5217956e+01 1.21e-06 1.25e+00  -3.7 5.21e-01    -  5.02e-01 1.54e-02f  6
 388  2.5216515e+01 1.29e-06 2.37e+00  -3.7 6.00e-01    -  1.00e+00 5.72e-03f  8
 389  2.5200467e+01 3.35e-05 4.32e+00  -3.7 3.12e+00    -  2.33e-01 2.74e-02f  4
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 390  2.5197426e+01 3.35e-05 2.94e+00  -3.7 8.36e-01    -  4.84e-01 1.26e-02f  6
 391  2.5190410e+01 4.13e-05 3.48e+00  -3.7 3.46e-01    -  1.00e+00 1.34e-01f  1
 392  2.5175936e+01 9.42e-05 4.93e+00  -3.7 2.93e+00    -  4.75e-02 2.87e-02f  4
 393  2.5168740e+01 9.82e-05 6.94e+00  -3.7 2.75e+00    -  5.82e-01 4.24e-02f  4
 394  2.5164081e+01 1.14e-04 7.83e+00  -3.7 3.42e+00    -  5.28e-01 1.77e-02f  5
 395  2.5164974e+01 1.12e-04 8.02e+00  -3.7 2.82e+00    -  4.25e-02 6.23e-03f  7
 396  2.5187197e+01 6.30e-05 7.10e+00  -3.7 2.46e-01    -  1.00e+00 4.89e-01H  1
 397  2.5171844e+01 7.03e-05 8.87e+00  -3.7 2.81e+00    -  4.79e-01 3.68e-02f  4
 398  2.5165911e+01 6.72e-05 9.31e+00  -3.7 5.83e+00    -  1.51e-01 4.93e-03f  6
 399  2.5157615e+01 1.23e-04 9.94e+00  -3.7 5.55e-01    -  3.97e-01 1.68e-01f  2
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 400  2.5143605e+01 1.26e-04 1.05e+01  -3.7 2.37e+00    -  1.76e-01 1.37e-02f  5
 401  2.5141387e+01 7.60e-05 1.07e+01  -3.7 5.84e-01    -  3.66e-01 7.48e-02h  3
 402  2.5136414e+01 2.07e-04 1.27e+01  -3.7 1.27e+00    -  9.19e-01 1.21e-01f  3
 403  2.5129569e+01 2.06e-04 1.26e+01  -3.7 1.24e+00    -  1.49e-01 1.13e-02f  4
 404  2.5095389e+01 1.30e-05 1.89e+00  -3.7 1.84e-02    -  9.82e-01 1.00e+00h  1
 405  2.5112380e+01 6.96e-08 2.22e+00  -3.7 7.85e-02    -  1.00e+00 1.00e+00H  1
 406  2.5108746e+01 2.75e-06 3.35e+00  -3.7 9.12e-01    -  7.35e-01 2.22e-02f  5
 407  2.5100942e+01 1.64e-05 3.68e+00  -3.7 4.65e-01    -  8.86e-01 1.06e-01f  4
 408  2.5093156e+01 6.47e-05 4.70e+00  -3.7 1.51e+00    -  1.84e-01 3.05e-02f  4
 409  2.5087096e+01 7.34e-05 4.95e+00  -3.7 5.89e-01    -  2.47e-01 2.35e-02f  5
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 410  2.5079456e+01 5.37e-05 5.10e+00  -3.7 2.16e-01    -  1.00e+00 1.22e-01h  2
 411  2.5072700e+01 4.26e-05 5.28e+00  -3.7 2.34e-01    -  8.12e-01 1.13e-01h  3
 412  2.5068632e+01 3.52e-05 4.93e+00  -3.7 5.66e-02    -  6.27e-01 1.21e-01h  2
 413  2.5065601e+01 6.37e-06 1.07e+00  -3.7 1.62e-02    -  1.00e+00 1.00e+00h  1
 414  2.5064653e+01 6.58e-06 1.09e+00  -3.7 4.28e-02    -  1.00e+00 1.20e-01h  3
 415  2.5060229e+01 1.16e-06 2.46e-01  -3.7 6.31e-03    -  1.00e+00 1.00e+00h  1
 416  2.5067919e+01 3.57e-08 4.37e-01  -3.7 1.78e-02    -  1.00e+00 1.00e+00H  1
 417  2.5065727e+01 2.20e-06 1.20e+00  -3.7 9.66e-02    -  1.00e+00 6.25e-02f  5
 418  2.5058407e+01 2.38e-05 1.27e+00  -3.7 1.78e-01    -  1.00e+00 1.49e-01f  3
 419  2.5055738e+01 6.55e-05 2.25e+00  -3.7 3.28e-01    -  6.41e-01 8.95e-02f  3
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 420  2.5052623e+01 5.46e-05 2.52e+00  -3.7 1.88e-01    -  7.05e-01 6.55e-02h  4
 421  2.5051059e+01 4.93e-05 2.53e+00  -3.7 7.36e-02    -  1.00e+00 8.43e-02h  4
 422  2.5069941e+01 7.72e-07 1.21e+00  -3.7 2.92e-02    -  9.11e-01 1.00e+00H  1
 423  2.5042305e+01 1.66e-04 3.83e+00  -3.7 1.07e-01    -  1.00e+00 7.97e-01f  1
 424  2.5043544e+01 1.65e-04 3.18e+00  -3.7 1.16e-01    -  2.33e-01 1.25e-01f  4
 425  2.5040080e+01 6.91e-05 1.54e+00  -3.7 1.59e-02    -  1.00e+00 5.00e-01h  2
 426  2.5029245e+01 2.86e-05 1.24e+00  -3.7 1.48e-02    -  8.10e-01 5.00e-01h  2
 427  2.5034784e+01 7.35e-08 7.53e-01  -3.7 2.43e-02    -  1.00e+00 1.00e+00H  1
 428  2.5034465e+01 4.55e-06 5.39e-01  -3.7 1.99e-02    -  1.00e+00 4.62e-01f  2
 429  2.5018481e+01 9.22e-06 2.27e-01  -3.7 8.62e-03    -  1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 430  2.5025801e+01 4.90e-06 2.84e-01  -3.7 4.83e-03    -  1.00e+00 1.00e+00h  1
 431  2.5016011e+01 1.77e-06 4.94e-02  -3.7 3.58e-03    -  1.00e+00 1.00e+00h  1
 432  2.5014936e+01 4.84e-07 4.04e-02  -3.7 1.96e-03    -  1.00e+00 1.00e+00h  1
 433  2.5010148e+01 3.81e-06 4.12e-01  -3.7 1.72e-02    -  1.00e+00 1.00e+00f  1
 434  2.5008591e+01 1.03e-05 3.04e+00  -3.7 9.43e-02    -  8.07e-01 1.41e-01h  2
 435  2.5006064e+01 6.64e-06 1.83e+00  -3.7 8.65e-02    -  8.00e-01 1.25e-01h  4
 436  2.5098120e+01 1.57e-06 1.21e+00  -3.7 2.58e-02    -  1.00e+00 1.00e+00H  1
